step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_total,train_loss,val_loss,val_validation_loss_mel,val_validation_loss_total
2755,1783411585.2123094,4.998497133909321e-05,4.998497133909321e-05,,,0.6515950560569763,0.6146484613418579,0.3694661557674408,0.6515950560569763,20.342079162597656,5.416533470153809,9.5612154006958,0.2338460385799408,3.059375047683716,3.8697917461395264,20.342079162597656,20.342079162597656,,,
2760,1783411585.8954716,4.998491674458951e-05,4.998491674458951e-05,,,0.5471028685569763,0.510937511920929,0.3616536557674408,0.5471028685569763,21.302005767822266,6.1530537605285645,9.598315238952637,0.23400592803955078,3.278125047683716,3.8072917461395264,21.302005767822266,21.302005767822266,,,
2765,1783411586.5805156,4.998486205113291e-05,4.998486205113291e-05,,,0.4862630367279053,0.4541015625,0.3216145932674408,0.4862630367279053,22.271472930908203,6.737791538238525,10.574451446533203,0.236960306763649,3.418750047683716,3.9427084922790527,22.271472930908203,22.271472930908203,,,
2770,1783411587.2744372,4.998480725872365e-05,4.998480725872365e-05,,,0.5985677242279053,0.564257800579071,0.3430989682674408,0.5985677242279053,20.46908950805664,5.611905574798584,9.432029724121094,0.23135238885879517,3.109375,3.9375,20.46908950805664,20.46908950805664,,,
2775,1783411587.9524877,4.998475236736192e-05,4.998475236736192e-05,,,0.625195324420929,0.5855469107627869,0.396484375,0.625195324420929,20.05942726135254,5.45063591003418,9.063909530639648,0.2291852831840515,3.0,3.890625,20.05942726135254,20.05942726135254,,,
2780,1783411588.6345232,4.998469737704795e-05,4.998469737704795e-05,,,0.6022135615348816,0.563671886920929,0.3854166865348816,0.6022135615348816,20.392154693603516,5.630548000335693,9.138015747070312,0.22959239780902863,3.125,3.9114584922790527,20.392154693603516,20.392154693603516,,,
2785,1783411589.3246508,4.998464228778196e-05,4.998464228778196e-05,,,0.6329101920127869,0.5970703363418579,0.3583984375,0.6329101920127869,20.559688568115234,5.708349704742432,9.38449478149414,0.22947625815868378,3.171875,4.145833492279053,20.559688568115234,20.559688568115234,,,
2790,1783411590.0083656,4.998458709956417e-05,4.998458709956417e-05,,,0.6132161617279053,0.5751953125,0.3802083432674408,0.6132161617279053,20.25826072692871,5.513392925262451,9.426666259765625,0.2295396625995636,3.09375,3.7916667461395264,20.25826072692871,20.25826072692871,,,
2795,1783411590.691447,4.998453181239478e-05,4.998453181239478e-05,,,0.6486653685569763,0.609375,0.3929036557674408,0.6486653685569763,20.326906204223633,5.373443603515625,9.44410514831543,0.2336270809173584,3.112499952316284,3.8333334922790527,20.326906204223633,20.326906204223633,,,
2800,1783411591.3752482,4.998447642627402e-05,4.998447642627402e-05,,,0.5486654043197632,0.509960949420929,0.3870442807674408,0.5486654043197632,21.459518432617188,6.235630512237549,10.008248329162598,0.2336491048336029,3.325000047683716,3.8385417461395264,21.459518432617188,21.459518432617188,,,
2805,1783411592.057404,4.998442094120211e-05,4.998442094120211e-05,,,0.5736002922058105,0.5396484732627869,0.3395182490348816,0.5736002922058105,21.351472854614258,6.271005630493164,10.154911041259766,0.23218464851379395,3.2125000953674316,4.0416669845581055,21.351472854614258,21.351472854614258,,,
2810,1783411592.7393372,4.998436535717928e-05,4.998436535717928e-05,,,0.586718738079071,0.550976574420929,0.357421875,0.586718738079071,21.248796463012695,6.048982620239258,10.17562484741211,0.2324991077184677,3.3031251430511475,4.1666669845581055,21.248796463012695,21.248796463012695,,,
2815,1783411593.419514,4.998430967420574e-05,4.998430967420574e-05,,,0.5718750357627869,0.5337890982627869,0.380859375,0.5718750357627869,20.347854614257812,5.6140594482421875,9.190414428710938,0.23116116225719452,3.018749952316284,3.9375,20.347854614257812,20.347854614257812,,,
2820,1783411594.1021225,4.99842538922817e-05,4.99842538922817e-05,,,0.6143555045127869,0.5785156488418579,0.3583984375,0.6143555045127869,20.293407440185547,5.563249111175537,9.280696868896484,0.23033574223518372,3.046875,3.9010417461395264,20.293407440185547,20.293407440185547,,,
2825,1783411594.782641,4.998419801140739e-05,4.998419801140739e-05,,,0.6092448234558105,0.5718750357627869,0.3736979365348816,0.6092448234558105,20.99734878540039,5.77775764465332,10.38904094696045,0.23462867736816406,3.2125000953674316,4.098958492279053,20.99734878540039,20.99734878540039,,,
2830,1783411595.4630578,4.998414203158303e-05,4.998414203158303e-05,,,0.550488293170929,0.514453113079071,0.3603515625,0.550488293170929,21.08916473388672,5.904038906097412,9.502532005310059,0.2350110560655594,3.2562501430511475,4.03125,21.08916473388672,21.08916473388672,,,
2835,1783411596.1447916,4.998408595280884e-05,4.998408595280884e-05,,,0.5423502326011658,0.505664050579071,0.3668619990348816,0.5423502326011658,21.423280715942383,6.195558071136475,11.293798446655273,0.23203492164611816,3.253124952316284,4.036458492279053,21.423280715942383,21.423280715942383,,,
2840,1783411596.8279276,4.998402977508507e-05,4.998402977508507e-05,,,0.636425793170929,0.6000000238418579,0.3642578125,0.636425793170929,20.46319007873535,5.714568138122559,9.27817440032959,0.2279854565858841,3.174999952316284,3.8645834922790527,20.46319007873535,20.46319007873535,,,
2845,1783411597.512179,4.99839734984119e-05,4.99839734984119e-05,,,0.5892252922058105,0.552734375,0.3649088740348816,0.5892252922058105,20.672733306884766,5.747529029846191,9.621288299560547,0.2298623025417328,3.221874952316284,3.9739584922790527,20.672733306884766,20.672733306884766,,,
2850,1783411598.193708,4.9983917122789576e-05,4.9983917122789576e-05,,,0.6674153804779053,0.6279296875,0.3948567807674408,0.6674153804779053,19.760765075683594,5.251276016235352,8.661543846130371,0.22838194668293,2.987499952316284,3.7864584922790527,19.760765075683594,19.760765075683594,,,
2855,1783411598.8762288,4.998386064821833e-05,4.998386064821833e-05,,,0.5989583730697632,0.5628906488418579,0.3606770932674408,0.5989583730697632,20.505130767822266,5.617977142333984,8.876788139343262,0.23270823061466217,3.143749952316284,3.8385417461395264,20.505130767822266,20.505130767822266,,,
2860,1783411599.5599878,4.9983804074698363e-05,4.9983804074698363e-05,,,0.6474609375,0.6078125238418579,0.396484375,0.6474609375,20.829174041748047,5.797741889953613,9.652103424072266,0.23363596200942993,3.1656250953674316,3.8697917461395264,20.829174041748047,20.829174041748047,,,
2865,1783411600.2650356,4.9983747402229915e-05,4.9983747402229915e-05,,,0.5611002445220947,0.525195300579071,0.3590494990348816,0.5611002445220947,20.71230697631836,5.931889057159424,9.668874740600586,0.22942101955413818,3.096874952316284,3.9270834922790527,20.71230697631836,20.71230697631836,,,
2870,1783411600.9474707,4.998369063081319e-05,4.998369063081319e-05,,,0.5978189706802368,0.563281238079071,0.3453776240348816,0.5978189706802368,20.8583984375,5.849405765533447,9.758200645446777,0.231720969080925,3.1937501430511475,4.1197919845581055,20.8583984375,20.8583984375,,,
2875,1783411601.6283848,4.998363376044845e-05,4.998363376044845e-05,,,0.6164388656616211,0.5777344107627869,0.3870442807674408,0.6164388656616211,20.337963104248047,5.649871349334717,9.234725952148438,0.2266790121793747,3.1781251430511475,3.859375,20.337963104248047,20.337963104248047,,,
2880,1783411602.3109524,4.998357679113589e-05,4.998357679113589e-05,,,0.589160144329071,0.548828125,0.4033203125,0.589160144329071,20.66650390625,5.718332290649414,9.20251750946045,0.23336350917816162,3.1312501430511475,3.953125,20.66650390625,20.66650390625,,,
2885,1783411602.992227,4.998351972287574e-05,4.998351972287574e-05,,,0.6713216304779053,0.6322265863418579,0.3909505307674408,0.6713216304779053,20.634563446044922,5.739316463470459,9.680200576782227,0.23146149516105652,3.1187500953674316,3.9270834922790527,20.634563446044922,20.634563446044922,,,
2890,1783411603.6780818,4.998346255566823e-05,4.998346255566823e-05,,,0.6628581285476685,0.6275390982627869,0.3531901240348816,0.6628581285476685,20.244340896606445,5.4873480796813965,9.458456993103027,0.2303750365972519,3.049999952316284,3.9427084922790527,20.244340896606445,20.244340896606445,,,
2895,1783411604.3611796,4.998340528951358e-05,4.998340528951358e-05,,,0.5998697876930237,0.562695324420929,0.3717448115348816,0.5998697876930237,20.694740295410156,5.702329158782959,9.513911247253418,0.22976572811603546,3.3125,3.890625,20.694740295410156,20.694740295410156,,,
2900,1783411605.0434308,4.998334792441201e-05,4.998334792441201e-05,,,0.5842448472976685,0.5482422113418579,0.3600260615348816,0.5842448472976685,21.2052059173584,6.330968856811523,9.653529167175293,0.22769741714000702,3.262500047683716,4.0,21.2052059173584,21.2052059173584,,,
2905,1783411605.7273855,4.9983290460363775e-05,4.9983290460363775e-05,,,0.5478841066360474,0.513476550579071,0.3440755307674408,0.5478841066360474,21.512998580932617,6.437877655029297,9.647323608398438,0.23285816609859467,3.237499952316284,3.9427084922790527,21.512998580932617,21.512998580932617,,,
2910,1783411606.405657,4.998323289736909e-05,4.998323289736909e-05,,,0.5661458373069763,0.532421886920929,0.3372395932674408,0.5661458373069763,21.14632797241211,6.038020610809326,10.254522323608398,0.23022085428237915,3.309375047683716,4.1354169845581055,21.14632797241211,21.14632797241211,,,
2915,1783411607.0857956,4.9983175235428184e-05,4.9983175235428184e-05,,,0.562207043170929,0.525390625,0.3681640625,0.562207043170929,20.8015193939209,5.959092617034912,9.450096130371094,0.2315514087677002,3.0843751430511475,3.9322917461395264,20.8015193939209,20.8015193939209,,,
2920,1783411607.7690127,4.998311747454128e-05,4.998311747454128e-05,,,0.6175455451011658,0.578906238079071,0.3863932490348816,0.6175455451011658,20.358089447021484,5.731917858123779,8.797725677490234,0.22779038548469543,3.1187500953674316,3.7708334922790527,20.358089447021484,20.358089447021484,,,
2925,1783411608.4547563,4.9983059614708595e-05,4.9983059614708595e-05,,,0.5634440183639526,0.525390625,0.3805338740348816,0.5634440183639526,21.06407356262207,6.0787882804870605,9.74513053894043,0.23123475909233093,3.21875,3.8645834922790527,21.06407356262207,21.06407356262207,,,
2930,1783411609.137905,4.998300165593038e-05,4.998300165593038e-05,,,0.5580729246139526,0.5205078125,0.3756510615348816,0.5580729246139526,21.034957885742188,5.988114833831787,9.604097366333008,0.2322448194026947,3.2406251430511475,3.9479167461395264,21.034957885742188,21.034957885742188,,,
2935,1783411609.8202798,4.998294359820685e-05,4.998294359820685e-05,,,0.5599935054779053,0.525585949420929,0.3440755307674408,0.5599935054779053,20.531021118164062,5.569802761077881,9.249876976013184,0.23318937420845032,3.1500000953674316,3.9270834922790527,20.531021118164062,20.531021118164062,,,
2940,1783411610.5021644,4.998288544153825e-05,4.998288544153825e-05,,,0.6009114980697632,0.5650390982627869,0.3587239682674408,0.6009114980697632,20.940872192382812,5.818262100219727,9.89907455444336,0.23293738067150116,3.246875047683716,4.036458492279053,20.940872192382812,20.940872192382812,,,
2945,1783411611.1855965,4.9982827185924795e-05,4.9982827185924795e-05,,,0.6282552480697632,0.5904297232627869,0.3782552182674408,0.6282552480697632,21.127731323242188,6.102466583251953,9.492225646972656,0.23120370507240295,3.2906250953674316,3.8125,21.127731323242188,21.127731323242188,,,
2950,1783411611.8682935,4.9982768831366725e-05,4.9982768831366725e-05,,,0.6090169548988342,0.5728515982627869,0.3616536557674408,0.6090169548988342,20.5604305267334,5.732991695404053,9.593584060668945,0.23025134205818176,3.1187500953674316,3.8802084922790527,20.5604305267334,20.5604305267334,,,
2955,1783411612.548377,4.9982710377864256e-05,4.9982710377864256e-05,,,0.4984374940395355,0.4632812440395355,0.3515625,0.4984374940395355,21.271636962890625,6.137244701385498,9.182104110717773,0.23127396404743195,3.418750047683716,3.9010417461395264,21.271636962890625,21.271636962890625,,,
2960,1783411613.2317576,4.998265182541765e-05,4.998265182541765e-05,,,0.6049479246139526,0.568164050579071,0.3678385615348816,0.6049479246139526,20.293960571289062,5.475673675537109,9.319086074829102,0.23048435151576996,3.121875047683716,3.9270834922790527,20.293960571289062,20.293960571289062,,,
2965,1783411613.9161317,4.998259317402712e-05,4.998259317402712e-05,,,0.6649414300918579,0.623242199420929,0.4169921875,0.6649414300918579,20.103294372558594,5.466213703155518,9.184682846069336,0.22823767364025116,3.0625,3.8541667461395264,20.103294372558594,20.103294372558594,,,
2970,1783411614.6010494,4.998253442369289e-05,4.998253442369289e-05,,,0.640820324420929,0.602734386920929,0.380859375,0.640820324420929,19.673099517822266,5.0379252433776855,8.882712364196777,0.22831079363822937,3.075000047683716,3.9791667461395264,19.673099517822266,19.673099517822266,,,
2975,1783411615.282412,4.9982475574415206e-05,4.9982475574415206e-05,,,0.5797526240348816,0.546875,0.3287760615348816,0.5797526240348816,21.18695068359375,6.022628307342529,10.124883651733398,0.23425373435020447,3.215625047683716,3.9479167461395264,21.18695068359375,21.18695068359375,,,
2980,1783411615.9684072,4.9982416626194295e-05,4.9982416626194295e-05,,,0.6612955927848816,0.620312511920929,0.4098307490348816,0.6612955927848816,19.834863662719727,5.360863208770752,8.864790916442871,0.22427129745483398,3.112499952316284,3.828125,19.834863662719727,19.834863662719727,,,
2985,1783411616.6495693,4.99823575790304e-05,4.99823575790304e-05,,,0.6540364623069763,0.612500011920929,0.4153645932674408,0.6540364623069763,19.469017028808594,5.04020881652832,8.385590553283691,0.2292393147945404,2.8968751430511475,3.7760417461395264,19.469017028808594,19.469017028808594,,,
2990,1783411617.3327951,4.998229843292372e-05,4.998229843292372e-05,,,0.5248047113418579,0.48808595538139343,0.3671875,0.5248047113418579,21.60468292236328,6.452124118804932,9.942773818969727,0.23360998928546906,3.2562501430511475,3.8958334922790527,21.60468292236328,21.60468292236328,,,
2995,1783411618.0153806,4.998223918787454e-05,4.998223918787454e-05,,,0.586621105670929,0.550585925579071,0.3603515625,0.586621105670929,21.1644287109375,6.105142593383789,9.50387954711914,0.23149405419826508,3.3062500953674316,3.8541667461395264,21.1644287109375,21.1644287109375,,,
3000,1783411618.6993947,4.9982179843883076e-05,4.9982179843883076e-05,,,0.5732747912406921,0.5355468988418579,0.3772786557674408,0.5732747912406921,20.351348876953125,5.558475017547607,9.130050659179688,0.22895076870918274,3.1968750953674316,3.8020834922790527,20.351348876953125,20.351348876953125,,,
3005,1783411619.3825922,4.998212040094956e-05,4.998212040094956e-05,,,0.5721029043197632,0.5375000238418579,0.3460286557674408,0.5721029043197632,20.817611694335938,5.779269218444824,9.730884552001953,0.23222553730010986,3.215625047683716,3.9947917461395264,20.817611694335938,20.817611694335938,,,
3010,1783411620.0672984,4.9982060859074206e-05,4.9982060859074206e-05,,,0.6148763298988342,0.577343761920929,0.3753255307674408,0.6148763298988342,20.131065368652344,5.582815647125244,9.33482551574707,0.22491152584552765,3.112499952316284,3.8125,20.131065368652344,20.131065368652344,,,
3015,1783411620.7506175,4.998200121825728e-05,4.998200121825728e-05,,,0.6211588978767395,0.5833984613418579,0.3776041865348816,0.6211588978767395,20.074527740478516,5.431186199188232,9.090044975280762,0.22933942079544067,3.0250000953674316,3.890625,20.074527740478516,20.074527740478516,,,
3020,1783411621.4301996,4.998194147849902e-05,4.998194147849902e-05,,,0.5979166626930237,0.561328113079071,0.3658854365348816,0.5979166626930237,20.652395248413086,5.8270697593688965,9.543272018432617,0.23073282837867737,3.096874952316284,3.9114584922790527,20.652395248413086,20.652395248413086,,,
3025,1783411622.1133244,4.998188163979964e-05,4.998188163979964e-05,,,0.5166015625,0.4820312559604645,0.345703125,0.5166015625,21.54085350036621,6.239657402038574,10.139932632446289,0.23358134925365448,3.378124952316284,3.9791667461395264,21.54085350036621,21.54085350036621,,,
3030,1783411622.7972806,4.998182170215938e-05,4.998182170215938e-05,,,0.6155924797058105,0.5755859613418579,0.4000651240348816,0.6155924797058105,20.485013961791992,5.848435878753662,9.170204162597656,0.2253998965024948,3.190624952316284,3.859375,20.485013961791992,20.485013961791992,,,
3035,1783411623.478985,4.998176166557848e-05,4.998176166557848e-05,,,0.5962240099906921,0.5599609613418579,0.3626302182674408,0.5962240099906921,20.656475067138672,5.77600622177124,9.684602737426758,0.23066037893295288,3.1312501430511475,4.0104169845581055,20.656475067138672,20.656475067138672,,,
3040,1783411624.159892,4.9981701530057205e-05,4.9981701530057205e-05,,,0.6811849474906921,0.6421875357627869,0.3899739682674408,0.6811849474906921,20.023521423339844,5.5609941482543945,9.215235710144043,0.22599218785762787,2.9937500953674316,3.7760417461395264,20.023521423339844,20.023521423339844,,,
3045,1783411624.838551,4.998164129559575e-05,4.998164129559575e-05,,,0.6198893785476685,0.5835937857627869,0.3629557490348816,0.6198893785476685,20.92911148071289,5.972197532653809,9.435853958129883,0.23008786141872406,3.278125047683716,3.8125,20.92911148071289,20.92911148071289,,,
3050,1783411625.5196068,4.9981580962194376e-05,4.9981580962194376e-05,,,0.7119791507720947,0.672070324420929,0.3990885615348816,0.7119791507720947,19.559890747070312,5.107924461364746,8.818599700927734,0.22656948864459991,2.984375,3.9010417461395264,19.559890747070312,19.559890747070312,,,
3055,1783411626.203851,4.9981520529853326e-05,4.9981520529853326e-05,,,0.5835286378860474,0.546875,0.3665364682674408,0.5835286378860474,21.209117889404297,6.216883182525635,9.74543571472168,0.23259222507476807,3.171875,3.7916667461395264,21.209117889404297,21.209117889404297,,,
3060,1783411626.8863382,4.9981459998572824e-05,4.9981459998572824e-05,,,0.5531575679779053,0.5150390863418579,0.3811849057674408,0.5531575679779053,21.240333557128906,6.235793113708496,9.99014949798584,0.2290695607662201,3.3031251430511475,3.9427084922790527,21.240333557128906,21.240333557128906,,,
3065,1783411627.5659292,4.998139936835312e-05,4.998139936835312e-05,,,0.5416666865348816,0.5072265863418579,0.3444010615348816,0.5416666865348816,21.125823974609375,6.080095291137695,10.07741928100586,0.23174691200256348,3.2093751430511475,4.0,21.125823974609375,21.125823974609375,,,
3070,1783411628.2474995,4.998133863919446e-05,4.998133863919446e-05,,,0.543652355670929,0.506054699420929,0.3759765625,0.543652355670929,20.347335815429688,5.767691135406494,9.146395683288574,0.228018656373024,3.015625,3.8854167461395264,20.347335815429688,20.347335815429688,,,
3075,1783411628.9297905,4.9981277811097086e-05,4.9981277811097086e-05,,,0.5650064945220947,0.52734375,0.3766276240348816,0.5650064945220947,20.739887237548828,5.7850661277771,9.544143676757812,0.23041413724422455,3.2406251430511475,3.9114584922790527,20.739887237548828,20.739887237548828,,,
3080,1783411629.6086366,4.9981216884061215e-05,4.9981216884061215e-05,,,0.6280273199081421,0.591601550579071,0.3642578125,0.6280273199081421,20.429229736328125,5.6450958251953125,10.426737785339355,0.22784261405467987,3.090625047683716,3.9791667461395264,20.429229736328125,20.429229736328125,,,
3085,1783411630.290818,4.99811558580871e-05,4.99811558580871e-05,,,0.6034505367279053,0.567187488079071,0.3626302182674408,0.6034505367279053,20.379985809326172,5.565370082855225,9.68209457397461,0.2284039705991745,3.1656250953674316,4.0260419845581055,20.379985809326172,20.379985809326172,,,
3090,1783411630.967836,4.998109473317499e-05,4.998109473317499e-05,,,0.5166015625,0.482421875,0.341796875,0.5166015625,21.471111297607422,6.209322929382324,10.095678329467773,0.23301227390766144,3.375,3.9166667461395264,21.471111297607422,21.471111297607422,,,
3095,1783411631.651733,4.9981033509325124e-05,4.9981033509325124e-05,,,0.6249674558639526,0.58984375,0.3512369990348816,0.6249674558639526,20.526687622070312,5.71059513092041,9.794978141784668,0.23055855929851532,3.0718750953674316,3.8958334922790527,20.526687622070312,20.526687622070312,,,
3100,1783411632.332009,4.998097218653775e-05,4.998097218653775e-05,,,0.5743163824081421,0.537109375,0.3720703125,0.5743163824081421,20.335803985595703,5.563815593719482,9.224074363708496,0.22906476259231567,3.15625,3.8541667461395264,20.335803985595703,20.335803985595703,,,
3105,1783411633.013085,4.9980910764813094e-05,4.9980910764813094e-05,,,0.5859700441360474,0.549609363079071,0.3636067807674408,0.5859700441360474,21.00255584716797,5.938033580780029,10.045228958129883,0.22922682762145996,3.356250047683716,3.8854167461395264,21.00255584716797,21.00255584716797,,,
3110,1783411633.690968,4.9980849244151414e-05,4.9980849244151414e-05,,,0.6236003041267395,0.5875000357627869,0.3610026240348816,0.6236003041267395,20.04159927368164,5.455326080322266,9.170425415039062,0.22790420055389404,3.0250000953674316,3.8854167461395264,20.04159927368164,20.04159927368164,,,
3115,1783411634.3671231,4.998078762455295e-05,4.998078762455295e-05,,,0.5694010853767395,0.5355468988418579,0.3385416865348816,0.5694010853767395,21.337413787841797,6.192641735076904,9.606111526489258,0.2324373424053192,3.3375000953674316,3.8697917461395264,21.337413787841797,21.337413787841797,,,
3120,1783411635.028303,4.998072590601795e-05,4.998072590601795e-05,,,0.533203125,0.4986328184604645,0.345703125,0.533203125,21.692428588867188,6.256190776824951,10.528900146484375,0.23560214042663574,3.356250047683716,4.25,21.692428588867188,21.692428588867188,,,
3120,1783411635.4357567,,,,,,,,,,,,,,,,,10.025223169326782,0.2227827376127243,10.025223169326782
3120,1783411636.8136306,,,1373.303835999991,690.2098035812378,,,,,,,,,,,,,,,
3120,1783411638.1722167,,,1354.2668420000155,690.2098035812378,,,,,,,,,,,,,,,
3125,1783411638.9551353,4.998066408854666e-05,4.998066408854666e-05,,,0.5141276121139526,0.47929689288139343,0.3483073115348816,0.5141276121139526,21.373157501220703,6.239120960235596,9.887619018554688,0.23167739808559418,3.331249952316284,3.8854167461395264,21.373157501220703,21.373157501220703,,,
3130,1783411639.6359434,4.998060217213931e-05,4.998060217213931e-05,,,0.5286458730697632,0.49433594942092896,0.3430989682674408,0.5286458730697632,21.02294158935547,6.141201496124268,9.5751953125,0.22869795560836792,3.2281250953674316,4.046875,21.02294158935547,21.02294158935547,,,
3135,1783411640.3182502,4.9980540156796156e-05,4.9980540156796156e-05,,,0.6067383289337158,0.5697265863418579,0.3701171875,0.6067383289337158,20.822105407714844,5.861426830291748,9.611509323120117,0.23229274153709412,3.15625,3.9010417461395264,20.822105407714844,20.822105407714844,,,
3140,1783411641.001371,4.998047804251745e-05,4.998047804251745e-05,,,0.6873372197151184,0.6474609375,0.3987630307674408,0.6873372197151184,19.711660385131836,5.2841315269470215,9.443431854248047,0.22382771968841553,3.012500047683716,3.984375,19.711660385131836,19.711660385131836,,,
3145,1783411641.6965947,4.998041582930342e-05,4.998041582930342e-05,,,0.5235351324081421,0.4876953065395355,0.3583984375,0.5235351324081421,21.64901351928711,6.3768839836120605,10.023344993591309,0.2331366240978241,3.3843750953674316,3.9427084922790527,21.64901351928711,21.64901351928711,,,
3150,1783411642.381891,4.998035351715432e-05,4.998035351715432e-05,,,0.5754232406616211,0.5376953482627869,0.3772786557674408,0.5754232406616211,20.39067840576172,5.696978569030762,9.304685592651367,0.22811812162399292,3.106250047683716,3.9166667461395264,20.39067840576172,20.39067840576172,,,
3155,1783411643.0676613,4.99802911060704e-05,4.99802911060704e-05,,,0.6128255724906921,0.5755859613418579,0.3723958432674408,0.6128255724906921,20.415748596191406,5.789437294006348,9.333148956298828,0.22747167944908142,3.0718750953674316,3.8489584922790527,20.415748596191406,20.415748596191406,,,
3160,1783411643.7515175,4.998022859605191e-05,4.998022859605191e-05,,,0.5812174677848816,0.542187511920929,0.3902994990348816,0.5812174677848816,20.78211784362793,5.884785175323486,9.335650444030762,0.22962307929992676,3.2437500953674316,3.8697917461395264,20.78211784362793,20.78211784362793,,,
3165,1783411644.4331698,4.998016598709909e-05,4.998016598709909e-05,,,0.6647135615348816,0.6273437738418579,0.3736979365348816,0.6647135615348816,19.66827392578125,5.2317304611206055,9.048837661743164,0.22734704613685608,2.903125047683716,3.9791667461395264,19.66827392578125,19.66827392578125,,,
3170,1783411645.1149616,4.99801032792122e-05,4.99801032792122e-05,,,0.6399739980697632,0.6048828363418579,0.3509114682674408,0.6399739980697632,20.771385192871094,5.9798078536987305,9.76793098449707,0.22656697034835815,3.2250001430511475,3.9427084922790527,20.771385192871094,20.771385192871094,,,
3175,1783411645.793303,4.998004047239148e-05,4.998004047239148e-05,,,0.5775390863418579,0.5445312857627869,0.330078125,0.5775390863418579,20.55828094482422,5.741684913635254,9.863138198852539,0.2296891063451767,3.1000001430511475,3.9427084922790527,20.55828094482422,20.55828094482422,,,
3180,1783411646.4697125,4.9979977566637174e-05,4.9979977566637174e-05,,,0.6458658576011658,0.606249988079071,0.3961588740348816,0.6458658576011658,20.431278228759766,5.763062477111816,9.306270599365234,0.22736309468746185,3.128124952316284,3.78125,20.431278228759766,20.431278228759766,,,
3185,1783411647.1485636,4.997991456194953e-05,4.997991456194953e-05,,,0.660839855670929,0.6226562857627869,0.3818359375,0.660839855670929,20.229068756103516,5.690730571746826,9.491741180419922,0.2232082486152649,3.153125047683716,3.9166667461395264,20.229068756103516,20.229068756103516,,,
3190,1783411647.829907,4.997985145832882e-05,4.997985145832882e-05,,,0.5518229007720947,0.513671875,0.3815104365348816,0.5518229007720947,20.347820281982422,5.697149276733398,9.278103828430176,0.22635291516780853,3.15625,3.8072917461395264,20.347820281982422,20.347820281982422,,,
3195,1783411648.5102365,4.997978825577527e-05,4.997978825577527e-05,,,0.6321614384651184,0.5966796875,0.3548177182674408,0.6321614384651184,20.62615966796875,5.776124954223633,9.876056671142578,0.22901460528373718,3.1625001430511475,3.9427084922790527,20.62615966796875,20.62615966796875,,,
3200,1783411649.1889348,4.997972495428914e-05,4.997972495428914e-05,,,0.5862630605697632,0.5492187738418579,0.3704427182674408,0.5862630605697632,20.57305145263672,5.765049934387207,9.430731773376465,0.22854934632778168,3.184375047683716,3.9583334922790527,20.57305145263672,20.57305145263672,,,
3205,1783411649.8689747,4.9979661553870675e-05,4.9979661553870675e-05,,,0.5918620228767395,0.5542969107627869,0.3756510615348816,0.5918620228767395,20.793882369995117,5.697754383087158,9.732172012329102,0.2346179336309433,3.171875,3.9322917461395264,20.793882369995117,20.793882369995117,,,
3210,1783411650.5492468,4.997959805452012e-05,4.997959805452012e-05,,,0.6386067867279053,0.59765625,0.4095052182674408,0.6386067867279053,19.97872543334961,5.396380424499512,9.314138412475586,0.2259119153022766,3.1031250953674316,3.8177084922790527,19.97872543334961,19.97872543334961,,,
3215,1783411651.2274156,4.9979534456237754e-05,4.9979534456237754e-05,,,0.632031261920929,0.594531238079071,0.375,0.632031261920929,20.319629669189453,5.567183494567871,9.651620864868164,0.22791187465190887,3.140625,3.90625,20.319629669189453,20.319629669189453,,,
3220,1783411651.9084783,4.997947075902381e-05,4.997947075902381e-05,,,0.6468424797058105,0.6117187738418579,0.3512369990348816,0.6468424797058105,20.587322235107422,5.823248863220215,9.894783020019531,0.228868305683136,3.075000047683716,4.005208492279053,20.587322235107422,20.587322235107422,,,
3225,1783411652.590028,4.997940696287852e-05,4.997940696287852e-05,,,0.6036458611488342,0.5658203363418579,0.3782552182674408,0.6036458611488342,20.456645965576172,5.566044330596924,9.607952117919922,0.2316577285528183,3.1187500953674316,3.8645834922790527,20.456645965576172,20.456645965576172,,,
3230,1783411653.2707062,4.997934306780217e-05,4.997934306780217e-05,,,0.5712890625,0.5335937738418579,0.376953125,0.5712890625,20.530118942260742,5.687150478363037,9.85819149017334,0.22880472242832184,3.171875,3.890625,20.530118942260742,20.530118942260742,,,
3235,1783411653.9540088,4.997927907379501e-05,4.997927907379501e-05,,,0.6631673574447632,0.6265625357627869,0.3660481870174408,0.6631673574447632,19.944211959838867,5.311070442199707,9.251797676086426,0.2267047017812729,3.1156251430511475,3.90625,19.944211959838867,19.944211959838867,,,
3240,1783411654.6332939,4.9979214980857264e-05,4.9979214980857264e-05,,,0.501171886920929,0.46796876192092896,0.33203125,0.501171886920929,21.6716365814209,6.689846992492676,10.268855094909668,0.2285696268081665,3.265625,4.036458492279053,21.6716365814209,21.6716365814209,,,
