step,split,time_unix,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_amplitude,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_spectrum,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_loss_total,val_loss_amplitude,val_loss_mel,val_loss_phase,val_loss_spectrum
43255,train,1783155690.175083,471.7396240234375,471.7396240234375,471.7396240234375,10.8046875,14.953125,0.5475902557373047,16.181068420410156,21.383010864257812,0.3026963472366333,3.8084068298339844,1.1008319854736328,4.203271389007568,4.203271389007568,4.1259765625,0.77294921875,,,,,,
43260,train,1783155690.5642385,472.1281433105469,472.1281433105469,472.1281433105469,12.328125,13.0625,0.5678341388702393,18.2838191986084,22.022403717041016,0.2962478995323181,3.7854018211364746,1.0291920900344849,3.8756103515625,3.8756103515625,3.796875,0.787353515625,,,,,,
43265,train,1783155690.9542022,477.70947265625,477.70947265625,477.70947265625,12.171875,14.71875,0.601844847202301,18.35519790649414,21.640522003173828,0.2980198264122009,3.8052473068237305,1.1263936758041382,3.6526732444763184,3.6526732444763184,3.560546875,0.9212646484375,,,,,,
43270,train,1783155691.3434217,484.3528747558594,484.3528747558594,484.3528747558594,13.328125,14.515625,0.5766948461532593,18.172060012817383,21.023761749267578,0.3011280298233032,3.827167510986328,1.3539990186691284,3.932629346847534,3.932629346847534,3.84765625,0.8497314453125,,,,,,
43275,train,1783155691.7330375,473.8209533691406,473.8209533691406,473.8209533691406,11.125,14.96875,0.5930935144424438,17.993898391723633,22.478946685791016,0.304546058177948,3.794832229614258,1.054014801979065,4.204809665679932,4.204809665679932,4.107421875,0.973876953125,,,,,,
43280,train,1783155692.120818,474.499267578125,474.499267578125,474.499267578125,10.59375,14.5,0.5881430506706238,16.425779342651367,22.095783233642578,0.2999647259712219,3.8169360160827637,1.1080853939056396,4.509570121765137,4.509570121765137,4.4296875,0.798828125,,,,,,
43285,train,1783155692.507958,478.09173583984375,478.09173583984375,478.09173583984375,11.765625,15.3125,0.5938006639480591,17.328582763671875,23.04444122314453,0.3010716736316681,3.8218047618865967,1.1356043815612793,4.199023246765137,4.199023246765137,4.125,0.740234375,,,,,,
43290,train,1783155692.892077,470.2909851074219,470.2909851074219,470.2909851074219,10.90625,16.28125,0.562136709690094,16.931537628173828,21.26780891418457,0.3036291003227234,3.803802490234375,0.9679294228553772,4.7340087890625,4.7340087890625,4.6572265625,0.767822265625,,,,,,
43295,train,1783155693.376475,474.6596984863281,474.6596984863281,474.6596984863281,11.8125,15.84375,0.570267915725708,18.01837730407715,21.563453674316406,0.3129306137561798,3.806033134460449,1.0370432138442993,4.003442287445068,4.003442287445068,3.9150390625,0.884033203125,,,,,,
43300,train,1783155693.7994313,477.34234619140625,477.34234619140625,477.34234619140625,11.484375,12.90625,0.5731726884841919,20.804895401000977,19.754627227783203,0.320231169462204,3.796933650970459,1.094522476196289,3.5225830078125,3.5225830078125,3.4169921875,1.055908203125,,,,,,
43305,train,1783155694.187142,475.90850830078125,475.90850830078125,475.90850830078125,11.5625,12.9375,0.5747540593147278,19.049026489257812,20.57898712158203,0.3013150095939636,3.803187847137451,1.110173225402832,3.9178709983825684,3.9178709983825684,3.8251953125,0.9267578125,,,,,,
43310,train,1783155694.57669,476.2850036621094,476.2850036621094,476.2850036621094,11.6328125,14.34375,0.6022566556930542,15.373612403869629,21.746109008789062,0.31549787521362305,3.804908037185669,1.1939910650253296,4.501879692077637,4.501879692077637,4.408203125,0.936767578125,,,,,,
43315,train,1783155694.9653423,476.0455322265625,476.0455322265625,476.0455322265625,12.71875,14.1875,0.5825998187065125,16.97344970703125,21.246606826782227,0.31914186477661133,3.8058857917785645,1.082148790359497,4.07763671875,4.07763671875,4.00390625,0.7373046875,,,,,,
43320,train,1783155695.354039,476.0632019042969,476.0632019042969,476.0632019042969,12.25,15.25,0.5803180932998657,17.496845245361328,23.250255584716797,0.3001326620578766,3.806621551513672,1.1091935634613037,3.9588379859924316,3.9588379859924316,3.87890625,0.79931640625,,,,,,
43325,train,1783155695.7427452,472.46307373046875,472.46307373046875,472.46307373046875,11.203125,14.53125,0.5484250783920288,18.613548278808594,22.120189666748047,0.3008074462413788,3.794546127319336,1.0655583143234253,3.615039110183716,3.615039110183716,3.53125,0.837890625,,,,,,
43330,train,1783155696.1312995,481.60552978515625,481.60552978515625,481.60552978515625,13.015625,15.03125,0.5719193816184998,20.19383430480957,22.997943878173828,0.3124077320098877,3.7959604263305664,1.2601217031478882,4.003149509429932,4.003149509429932,3.916015625,0.871337890625,,,,,,
43335,train,1783155696.5194085,476.08135986328125,476.08135986328125,476.08135986328125,13.015625,14.828125,0.5742566585540771,17.303508758544922,21.273277282714844,0.2975696325302124,3.805257797241211,1.1197049617767334,3.790966749191284,3.790966749191284,3.6982421875,0.92724609375,,,,,,
43340,train,1783155696.910635,475.1886291503906,475.1886291503906,475.1886291503906,11.734375,14.21875,0.5753329992294312,16.616809844970703,21.75208282470703,0.3189346194267273,3.8137927055358887,1.0809532403945923,4.090136528015137,4.090136528015137,4.0166015625,0.7353515625,,,,,,
43345,train,1783155697.3009784,481.250244140625,481.250244140625,481.250244140625,11.890625,15.046875,0.5968440771102905,19.004438400268555,23.76614761352539,0.31010499596595764,3.801377773284912,1.2761704921722412,3.4795165061950684,3.4795165061950684,3.416015625,0.635009765625,,,,,,
43350,train,1783155697.7238922,475.07757568359375,475.07757568359375,475.07757568359375,11.921875,13.15625,0.5671163201332092,18.24706268310547,20.85535430908203,0.29815173149108887,3.7944588661193848,1.1562249660491943,3.8707518577575684,3.8707518577575684,3.7890625,0.81689453125,,,,,,
43355,train,1783155698.111965,479.36651611328125,479.36651611328125,479.36651611328125,12.4375,14.03125,0.5810748338699341,19.160282135009766,20.952342987060547,0.3107985556125641,3.804983377456665,1.1818841695785522,4.292089939117432,4.292089939117432,4.1943359375,0.9775390625,,,,,,
43360,train,1783155698.5020633,475.38018798828125,475.38018798828125,475.38018798828125,11.265625,16.5,0.5762903690338135,18.13099479675293,23.512004852294922,0.3166658580303192,3.796083450317383,1.1095505952835083,3.806896924972534,3.806896924972534,3.748046875,0.5885009765625,,,,,,
43365,train,1783155698.8945692,482.6993713378906,482.6993713378906,482.6993713378906,12.625,15.34375,0.5693830251693726,20.825834274291992,23.196979522705078,0.3051127791404724,3.8074698448181152,1.2647591829299927,3.366943359375,3.366943359375,3.302734375,0.64208984375,,,,,,
43370,train,1783155699.284836,475.84228515625,475.84228515625,475.84228515625,12.703125,15.5,0.5690696835517883,17.75973892211914,22.85422134399414,0.30185651779174805,3.8018717765808105,1.1082581281661987,3.826733350753784,3.826733350753784,3.7587890625,0.679443359375,,,,,,
43375,train,1783155699.6767282,477.02301025390625,477.02301025390625,477.02301025390625,11.4375,15.3125,0.5977776646614075,18.573665618896484,23.465526580810547,0.3014718294143677,3.800354480743408,1.1316181421279907,3.866626024246216,3.866626024246216,3.7890625,0.775634765625,,,,,,
43380,train,1783155700.0675774,473.73284912109375,473.73284912109375,473.73284912109375,11.671875,14.984375,0.5576423406600952,18.857376098632812,22.20290184020996,0.29922983050346375,3.7901854515075684,1.0953538417816162,3.765856981277466,3.765856981277466,3.6796875,0.8616943359375,,,,,,
43385,train,1783155700.4579513,478.3807678222656,478.3807678222656,478.3807678222656,12.21875,15.5625,0.5716024041175842,19.57305908203125,21.360305786132812,0.2936987578868866,3.8098652362823486,1.1485806703567505,3.9664063453674316,3.9664063453674316,3.83984375,1.265625,,,,,,
43390,train,1783155700.8472521,483.6747741699219,483.6747741699219,483.6747741699219,13.234375,15.625,0.5699539184570312,20.36801528930664,21.760547637939453,0.30172473192214966,3.81411075592041,1.2848620414733887,3.145458936691284,3.145458936691284,3.068359375,0.77099609375,,,,,,
43395,train,1783155701.236821,478.8868408203125,478.8868408203125,478.8868408203125,12.84375,14.625,0.5747920274734497,18.32791519165039,21.712610244750977,0.2953002452850342,3.8045425415039062,1.2236510515213013,3.4850525856018066,3.4850525856018066,3.4091796875,0.75872802734375,,,,,,
43400,train,1783155701.6595232,475.4270324707031,475.4270324707031,475.4270324707031,13.71875,13.125,0.5537357926368713,19.449970245361328,21.515148162841797,0.2936091125011444,3.7968921661376953,1.048727035522461,3.742321729660034,3.742321729660034,3.666015625,0.7630615234375,,,,,,
43405,train,1783155702.047593,488.24322509765625,488.24322509765625,488.24322509765625,13.296875,14.46875,0.6087884902954102,20.99762535095215,23.962766647338867,0.3048108220100403,3.82006573677063,1.3493521213531494,3.395800828933716,3.395800828933716,3.322265625,0.7353515625,,,,,,
43410,train,1783155702.4392707,488.4228210449219,488.4228210449219,488.4228210449219,14.03125,15.28125,0.5697476267814636,21.665987014770508,24.167831420898438,0.31012704968452454,3.8188259601593018,1.3651851415634155,3.4833130836486816,3.4833130836486816,3.4140625,0.6925048828125,,,,,,
43415,train,1783155702.8303268,484.2013854980469,484.2013854980469,484.2013854980469,13.875,15.96875,0.5808265209197998,19.560659408569336,22.764373779296875,0.30926328897476196,3.81022572517395,1.2907886505126953,3.8795409202575684,3.8795409202575684,3.80078125,0.78759765625,,,,,,
43420,train,1783155703.2209928,481.4600524902344,481.4600524902344,481.4600524902344,12.453125,14.46875,0.5772064328193665,19.367040634155273,22.610050201416016,0.3133033514022827,3.8182168006896973,1.2018696069717407,3.869824171066284,3.869824171066284,3.7900390625,0.7978515625,,,,,,
43425,train,1783155703.6120026,475.868408203125,475.868408203125,475.868408203125,12.234375,13.765625,0.5697982311248779,17.27187728881836,21.694561004638672,0.30748239159584045,3.8087196350097656,1.123328447341919,4.386206150054932,4.386206150054932,4.30859375,0.776123046875,,,,,,
43430,train,1783155704.0022182,475.9298400878906,475.9298400878906,475.9298400878906,11.71875,14.40625,0.5896193385124207,19.37919807434082,23.068180084228516,0.2983831465244293,3.8010284900665283,1.0510743856430054,3.917614698410034,3.917614698410034,3.8515625,0.6605224609375,,,,,,
43435,train,1783155704.3931444,468.5161437988281,468.5161437988281,468.5161437988281,11.328125,13.53125,0.5551626682281494,16.044363021850586,22.010379791259766,0.29053840041160583,3.8057146072387695,0.9480721950531006,4.463757514953613,4.463757514953613,4.384765625,0.7899169921875,,,,,,
43440,train,1783155704.7832963,475.99932861328125,475.99932861328125,475.99932861328125,11.828125,15.21875,0.5725566148757935,19.544204711914062,23.231901168823242,0.3187406063079834,3.789609432220459,1.0856307744979858,3.660266160964966,3.660266160964966,3.587890625,0.7237548828125,,,,,,
43445,train,1783155705.1732502,470.18145751953125,470.18145751953125,470.18145751953125,11.28125,15.71875,0.5614487528800964,17.487150192260742,22.551616668701172,0.30051562190055847,3.7855043411254883,1.0123586654663086,4.246191501617432,4.246191501617432,4.1748046875,0.7138671875,,,,,,
43450,train,1783155705.5974846,483.79840087890625,483.79840087890625,483.79840087890625,12.921875,16.0625,0.5990048050880432,20.024864196777344,24.128732681274414,0.31456783413887024,3.815181255340576,1.2101843357086182,3.605712890625,3.605712890625,3.541015625,0.64697265625,,,,,,
43455,train,1783155705.984805,478.65899658203125,478.65899658203125,478.65899658203125,12.28125,13.6875,0.5964002013206482,18.5870361328125,20.421079635620117,0.30189773440361023,3.8007166385650635,1.194239616394043,3.766247510910034,3.766247510910034,3.6591796875,1.0706787109375,,,,,,
43460,train,1783155706.3746448,480.29022216796875,480.29022216796875,480.29022216796875,12.671875,14.359375,0.5724504590034485,18.29897689819336,24.09115982055664,0.29087841510772705,3.8129634857177734,1.2664074897766113,4.196032524108887,4.196032524108887,4.126953125,0.6907958984375,,,,,,
43465,train,1783155706.765062,477.64520263671875,477.64520263671875,477.64520263671875,12.0,13.90625,0.5910264253616333,17.544538497924805,21.479930877685547,0.3068355917930603,3.806675434112549,1.174536943435669,4.075829982757568,4.075829982757568,3.9892578125,0.86572265625,,,,,,
43470,train,1783155707.155874,478.04949951171875,478.04949951171875,478.04949951171875,13.140625,12.6875,0.5745265483856201,19.62895393371582,21.088706970214844,0.309414803981781,3.793942928314209,1.1365324258804321,3.3031249046325684,3.3031249046325684,3.2353515625,0.677734375,,,,,,
43475,train,1783155707.5464115,482.3031311035156,482.3031311035156,482.3031311035156,13.15625,14.96875,0.595009982585907,18.883445739746094,22.954635620117188,0.3067924678325653,3.8053364753723145,1.2678158283233643,3.9346070289611816,3.9346070289611816,3.8642578125,0.7034912109375,,,,,,
43480,train,1783155707.935786,477.4486389160156,477.4486389160156,477.4486389160156,11.65625,16.0,0.5761801600456238,17.428007125854492,22.526762008666992,0.2962230145931244,3.817507743835449,1.175140142440796,3.9630401134490967,3.9630401134490967,3.8857421875,0.772979736328125,,,,,,
43485,train,1783155708.3244262,472.6673278808594,472.6673278808594,472.6673278808594,11.390625,16.15625,0.5616510510444641,16.904979705810547,21.597476959228516,0.28961214423179626,3.7863411903381348,1.1827701330184937,4.266747951507568,4.266747951507568,4.189453125,0.77294921875,,,,,,
43490,train,1783155708.7155464,477.52215576171875,477.52215576171875,477.52215576171875,12.4375,15.015625,0.5842181444168091,18.758798599243164,20.73335075378418,0.316940039396286,3.7972640991210938,1.1236202716827393,3.827929735183716,3.827929735183716,3.7568359375,0.7109375,,,,,,
43495,train,1783155709.1034286,473.56988525390625,473.56988525390625,473.56988525390625,11.515625,14.4375,0.5712761282920837,17.689571380615234,21.866151809692383,0.2869817614555359,3.810149669647217,1.054888367652893,4.162524223327637,4.162524223327637,4.09375,0.687744140625,,,,,,
43500,train,1783155709.531827,475.9363708496094,475.9363708496094,475.9363708496094,12.671875,14.78125,0.5696981549263,18.341753005981445,21.846534729003906,0.3098841905593872,3.7938766479492188,1.114554762840271,4.246850490570068,4.246850490570068,4.16015625,0.866943359375,,,,,,
43505,train,1783155709.918859,479.6747131347656,479.6747131347656,479.6747131347656,12.140625,16.125,0.589479386806488,19.15243148803711,22.95438003540039,0.3032313287258148,3.8193840980529785,1.118165135383606,3.8097901344299316,3.8097901344299316,3.75390625,0.558837890625,,,,,,
43510,train,1783155710.3081172,484.2077331542969,484.2077331542969,484.2077331542969,12.5,14.609375,0.5910236835479736,19.224042892456055,23.482189178466797,0.32315006852149963,3.8115649223327637,1.3190102577209473,3.7586426734924316,3.7586426734924316,3.681640625,0.77001953125,,,,,,
43515,train,1783155710.6961799,478.92803955078125,478.92803955078125,478.92803955078125,12.96875,14.15625,0.5934585332870483,19.88675880432129,23.091564178466797,0.3037663698196411,3.8033807277679443,1.0817269086837769,3.2512450218200684,3.2512450218200684,3.1806640625,0.705810546875,,,,,,
43520,train,1783155711.0854843,482.3819580078125,482.3819580078125,482.3819580078125,12.53125,14.59375,0.6038280129432678,18.71224594116211,23.149269104003906,0.3098842203617096,3.8135204315185547,1.2447527647018433,3.964428663253784,3.964428663253784,3.908203125,0.562255859375,,,,,,
43525,train,1783155711.4742377,477.0556945800781,477.0556945800781,477.0556945800781,12.640625,14.453125,0.5934509634971619,19.042682647705078,23.194255828857422,0.30836400389671326,3.7935357093811035,1.0836193561553955,3.789782762527466,3.789782762527466,3.7138671875,0.7591552734375,,,,,,
43530,train,1783155711.8647401,477.9679260253906,477.9679260253906,477.9679260253906,12.53125,13.5,0.581118106842041,18.700363159179688,22.56652069091797,0.2965608537197113,3.7965245246887207,1.1990816593170166,3.9603271484375,3.9603271484375,3.88671875,0.736083984375,,,,,,
43535,train,1783155712.2532704,476.4605407714844,476.4605407714844,476.4605407714844,12.734375,15.75,0.5688483119010925,17.693254470825195,22.159732818603516,0.2968870997428894,3.796402931213379,1.182177186012268,3.8617186546325684,3.8617186546325684,3.7861328125,0.755859375,,,,,,
43540,train,1783155712.645889,476.4486999511719,476.4486999511719,476.4486999511719,11.2890625,13.4375,0.5844721794128418,16.040664672851562,22.164981842041016,0.3072749972343445,3.7977190017700195,1.282909631729126,4.138720512390137,4.138720512390137,4.0625,0.76220703125,,,,,,
43545,train,1783155713.037184,481.5928955078125,481.5928955078125,481.5928955078125,11.6484375,14.046875,0.6071304082870483,18.84624671936035,21.655780792236328,0.32106590270996094,3.8156256675720215,1.2098277807235718,3.841381788253784,3.841381788253784,3.771484375,0.698974609375,,,,,,
43550,train,1783155713.4623134,480.24859619140625,480.24859619140625,480.24859619140625,11.9375,15.03125,0.593093991279602,18.62317657470703,21.88397979736328,0.30848440527915955,3.8068454265594482,1.2370400428771973,3.694164991378784,3.694164991378784,3.6240234375,0.701416015625,,,,,,
43555,train,1783155713.8500938,479.6619567871094,479.6619567871094,479.6619567871094,11.7734375,14.6875,0.5947652459144592,17.89541244506836,22.990001678466797,0.3076413869857788,3.805570125579834,1.2530031204223633,4.292040824890137,4.292040824890137,4.2109375,0.81103515625,,,,,,
43560,train,1783155714.2399092,478.0536193847656,478.0536193847656,478.0536193847656,12.53125,13.53125,0.5999628305435181,17.582277297973633,21.980419158935547,0.30142074823379517,3.8046822547912598,1.1679219007492065,4.018701076507568,4.018701076507568,3.9326171875,0.86083984375,,,,,,
43565,train,1783155714.6278164,474.14837646484375,474.14837646484375,474.14837646484375,11.6875,15.15625,0.5727885961532593,17.871522903442383,21.712108612060547,0.31697696447372437,3.799182415008545,1.0472404956817627,3.618481397628784,3.618481397628784,3.5458984375,0.725830078125,,,,,,
43570,train,1783155715.0184813,487.4668884277344,487.4668884277344,487.4668884277344,13.296875,16.53125,0.5934802293777466,19.40247344970703,23.984664916992188,0.3088535666465759,3.819819450378418,1.406449317932129,3.8628172874450684,3.8628172874450684,3.8056640625,0.571533203125,,,,,,
43575,train,1783155715.408492,481.8668518066406,481.8668518066406,481.8668518066406,12.703125,14.84375,0.615025520324707,19.133426666259766,22.3551025390625,0.3060930669307709,3.815326690673828,1.166371464729309,3.503497362136841,3.503497362136841,3.4189453125,0.84552001953125,,,,,,
43580,train,1783155715.8175507,475.14593505859375,475.14593505859375,475.14593505859375,11.28125,13.734375,0.5862573981285095,18.651325225830078,21.999130249023438,0.324156790971756,3.799983501434326,1.0336495637893677,3.819018602371216,3.819018602371216,3.73828125,0.807373046875,,,,,,
43585,train,1783155716.2072358,481.65557861328125,481.65557861328125,481.65557861328125,12.234375,16.09375,0.6002827286720276,20.10668182373047,22.299304962158203,0.31056687235832214,3.8058247566223145,1.1952235698699951,3.652026414871216,3.652026414871216,3.576171875,0.758544921875,,,,,,
43590,train,1783155716.5981436,473.30938720703125,473.30938720703125,473.30938720703125,11.765625,14.28125,0.6052220463752747,16.940202713012695,21.151836395263672,0.29786086082458496,3.799363613128662,1.0242575407028198,4.3291015625,4.3291015625,4.25,0.791015625,,,,,,
43595,train,1783155716.9885101,480.8379211425781,480.8379211425781,480.8379211425781,12.359375,13.96875,0.587277889251709,18.659713745117188,21.5301570892334,0.30566346645355225,3.8081135749816895,1.2637611627578735,3.802978515625,3.802978515625,3.7177734375,0.85205078125,,,,,,
43600,train,1783155717.4153423,479.5476989746094,479.5476989746094,479.5476989746094,12.375,14.65625,0.5834658145904541,18.85503387451172,23.01888084411621,0.31859418749809265,3.804953098297119,1.173107624053955,3.482250928878784,3.482250928878784,3.4072265625,0.750244140625,,,,,,
43605,train,1783155717.8053343,474.3494873046875,474.3494873046875,474.3494873046875,12.09375,14.15625,0.5578109622001648,17.56209373474121,23.12305450439453,0.3179740905761719,3.8105382919311523,1.025078296661377,4.034912109375,4.034912109375,3.9638671875,0.71044921875,,,,,,
43610,train,1783155718.1967244,476.4402160644531,476.4402160644531,476.4402160644531,11.703125,14.9375,0.5635743737220764,17.064233779907227,22.801437377929688,0.31601184606552124,3.8132829666137695,1.1494650840759277,3.8572754859924316,3.8572754859924316,3.7880859375,0.69189453125,,,,,,
43615,train,1783155718.5871387,477.2737731933594,477.2737731933594,477.2737731933594,11.828125,15.21875,0.5964609980583191,18.527969360351562,22.57139778137207,0.31675103306770325,3.7990059852600098,1.107176423072815,4.021130561828613,4.021130561828613,3.9326171875,0.8851318359375,,,,,,
43620,train,1783155718.9775698,475.46435546875,475.46435546875,475.46435546875,12.0625,15.125,0.5789246559143066,16.35824966430664,21.2794246673584,0.2962105870246887,3.7960610389709473,1.220799207687378,4.218774318695068,4.218774318695068,4.126953125,0.918212890625,,,,,,
43625,train,1783155719.3666208,480.3222961425781,480.3222961425781,480.3222961425781,12.5625,14.484375,0.592764139175415,18.617759704589844,23.128467559814453,0.30280885100364685,3.8023452758789062,1.2422735691070557,3.960156202316284,3.960156202316284,3.888671875,0.71484375,,,,,,
43630,train,1783155719.7554066,481.751953125,481.751953125,481.751953125,11.90625,14.859375,0.5830225348472595,18.71556854248047,24.319786071777344,0.3242408335208893,3.8130111694335938,1.25421142578125,3.9469237327575684,3.9469237327575684,3.87109375,0.75830078125,,,,,,
43635,train,1783155720.145391,480.0455627441406,480.0455627441406,480.0455627441406,12.21875,14.390625,0.5794903039932251,18.6064453125,22.977258682250977,0.2989512085914612,3.8067774772644043,1.2637977600097656,3.6734375953674316,3.6734375953674316,3.5947265625,0.787109375,,,,,,
43640,train,1783155720.5361176,477.6626281738281,477.6626281738281,477.6626281738281,11.359375,16.5,0.6161969304084778,19.832714080810547,23.787673950195312,0.29734066128730774,3.8028595447540283,1.052331805229187,3.4635009765625,3.4635009765625,3.39453125,0.689697265625,,,,,,
43645,train,1783155720.9258406,477.19244384765625,477.19244384765625,477.19244384765625,12.46875,16.5625,0.5789780020713806,18.41468048095703,22.911666870117188,0.29603758454322815,3.8065385818481445,1.116601824760437,3.814257860183716,3.814257860183716,3.7353515625,0.7890625,,,,,,
43650,train,1783155721.3476748,479.5521240234375,479.5521240234375,479.5521240234375,12.09375,13.328125,0.5972872972488403,18.274505615234375,21.98261833190918,0.3128654956817627,3.821044445037842,1.129574179649353,3.6018433570861816,3.6018433570861816,3.513671875,0.8817138671875,,,,,,
43655,train,1783155721.734501,470.1580505371094,470.1580505371094,470.1580505371094,10.8515625,14.3125,0.5691980719566345,17.59610366821289,22.11019515991211,0.30237746238708496,3.7955150604248047,0.9647843241691589,4.451708793640137,4.451708793640137,4.37890625,0.72802734375,,,,,,
43660,train,1783155722.1243718,472.90826416015625,472.90826416015625,472.90826416015625,12.203125,13.40625,0.5564205050468445,17.368844985961914,20.726707458496094,0.2927026152610779,3.7948899269104004,1.1111743450164795,4.210778713226318,4.210778713226318,4.1298828125,0.8089599609375,,,,,,
43665,train,1783155722.5141823,471.74249267578125,471.74249267578125,471.74249267578125,11.875,14.3125,0.5579150915145874,17.138139724731445,23.41327667236328,0.302411288022995,3.795886993408203,1.032670021057129,3.780712842941284,3.780712842941284,3.697265625,0.83447265625,,,,,,
43670,train,1783155722.9013999,478.5823974609375,478.5823974609375,478.5823974609375,12.046875,13.390625,0.5760502219200134,19.047460556030273,21.969226837158203,0.3048022389411926,3.802522659301758,1.2030715942382812,3.8147950172424316,3.8147950172424316,3.7353515625,0.79443359375,,,,,,
43675,train,1783155723.2883728,472.69134521484375,472.69134521484375,472.69134521484375,12.203125,14.640625,0.5739805102348328,17.405471801757812,21.965286254882812,0.29063504934310913,3.8027725219726562,1.0118612051010132,4.080492973327637,4.080492973327637,4.0048828125,0.756103515625,,,,,,
43680,train,1783155723.6720276,480.7332763671875,480.7332763671875,480.7332763671875,12.578125,14.625,0.552787184715271,18.266857147216797,20.248233795166016,0.29011037945747375,3.812563896179199,1.360710620880127,3.653979539871216,3.653979539871216,3.5478515625,1.061279296875,,,,,,
43685,train,1783155724.1640441,475.63763427734375,475.63763427734375,475.63763427734375,11.1875,15.0,0.5578126907348633,17.05722999572754,21.978084564208984,0.30416756868362427,3.8126938343048096,1.1818292140960693,4.608813285827637,4.608813285827637,4.548828125,0.599853515625,,,,,,
43690,train,1783155724.5549598,474.28155517578125,474.28155517578125,474.28155517578125,11.65625,14.21875,0.5508590340614319,18.410507202148438,20.560300827026367,0.3049063980579376,3.8028056621551514,1.0973432064056396,3.966967821121216,3.966967821121216,3.873046875,0.939208984375,,,,,,
43695,train,1783155724.944925,476.9435119628906,476.9435119628906,476.9435119628906,11.828125,14.765625,0.5750322341918945,17.860591888427734,22.3687744140625,0.30861377716064453,3.8092637062072754,1.1425470113754272,3.8723082542419434,3.8723082542419434,3.78125,0.91058349609375,,,,,,
43700,train,1783155725.3675497,465.0779113769531,465.0779113769531,465.0779113769531,10.15625,14.75,0.5547769069671631,15.036576271057129,21.726903915405273,0.3103082776069641,3.7882883548736572,0.9239864945411682,4.902746677398682,4.902746677398682,4.828125,0.7462158203125,,,,,,
43705,train,1783155725.7558248,477.060302734375,477.060302734375,477.060302734375,12.125,13.828125,0.5889482498168945,17.172748565673828,21.440906524658203,0.31187891960144043,3.8003029823303223,1.1834067106246948,4.114331245422363,4.114331245422363,4.0224609375,0.918701171875,,,,,,
43710,train,1783155726.1480737,470.8232727050781,470.8232727050781,470.8232727050781,12.125,14.296875,0.5446052551269531,16.58404541015625,21.769031524658203,0.30276086926460266,3.7925002574920654,1.0563061237335205,4.14404296875,4.14404296875,4.0751953125,0.6884765625,,,,,,
43715,train,1783155726.5378017,472.9292297363281,472.9292297363281,472.9292297363281,10.9765625,13.109375,0.6027464270591736,16.58893585205078,21.943832397460938,0.29688799381256104,3.793727397918701,1.1001052856445312,4.431616306304932,4.431616306304932,4.3564453125,0.751708984375,,,,,,
43720,train,1783155726.9271362,478.68719482421875,478.68719482421875,478.68719482421875,12.703125,13.875,0.5903758406639099,18.02938461303711,21.723390579223633,0.31169837713241577,3.8126797676086426,1.1266752481460571,3.7791748046875,3.7791748046875,3.69140625,0.877685546875,,,,,,
43725,train,1783155727.3169684,476.0013732910156,476.0013732910156,476.0013732910156,12.03125,15.9375,0.5676735043525696,19.20327377319336,21.915359497070312,0.3228318393230438,3.7931342124938965,1.0797696113586426,3.631054639816284,3.631054639816284,3.5625,0.685546875,,,,,,
43730,train,1783155727.7060661,480.03131103515625,480.03131103515625,480.03131103515625,12.421875,15.109375,0.5964171886444092,18.176013946533203,22.574199676513672,0.3101031184196472,3.806973934173584,1.2087123394012451,3.76849365234375,3.76849365234375,3.6943359375,0.7415771484375,,,,,,
43735,train,1783155728.09616,486.48358154296875,486.48358154296875,486.48358154296875,12.84375,14.5625,0.6261498332023621,18.632183074951172,23.033479690551758,0.3248543441295624,3.821990489959717,1.3126912117004395,3.7681884765625,3.7681884765625,3.6923828125,0.758056640625,,,,,,
43740,train,1783155728.4852092,479.2816467285156,479.2816467285156,479.2816467285156,11.328125,14.03125,0.5923858880996704,18.099279403686523,22.40701675415039,0.31690260767936707,3.8011152744293213,1.2590432167053223,3.7010254859924316,3.7010254859924316,3.62109375,0.79931640625,,,,,,
43745,train,1783155728.8744452,477.57257080078125,477.57257080078125,477.57257080078125,11.96875,14.78125,0.5768581032752991,17.676244735717773,22.61992073059082,0.3105824291706085,3.801412582397461,1.2055683135986328,3.955151319503784,3.955151319503784,3.87890625,0.762451171875,,,,,,
43750,train,1783155729.2991514,472.374755859375,472.374755859375,472.374755859375,12.03125,14.21875,0.5642924308776855,16.854629516601562,22.814863204956055,0.29318559169769287,3.8030648231506348,1.0446257591247559,4.076586723327637,4.076586723327637,3.9990234375,0.775634765625,,,,,,
43755,train,1783155729.6883044,471.95556640625,471.95556640625,471.95556640625,11.9921875,13.3125,0.576754629611969,18.87067985534668,21.237823486328125,0.2955494821071625,3.7834885120391846,1.0017585754394531,3.6653809547424316,3.6653809547424316,3.5751953125,0.90185546875,,,,,,
43760,train,1783155730.077554,476.0325927734375,476.0325927734375,476.0325927734375,12.71875,13.125,0.5638753175735474,17.574785232543945,21.91701889038086,0.30163148045539856,3.8037991523742676,1.1453564167022705,3.96380615234375,3.96380615234375,3.875,0.8880615234375,,,,,,
