step,time_unix,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial,train_generator_loss_amplitude,train_generator_loss_consistency,train_generator_loss_feature_matching,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_real_imaginary,train_generator_loss_total,train_loss,val_loss,val_loss_amplitude,val_loss_consistency,val_loss_mel,val_loss_phase,val_loss_real_imaginary,val_loss_total
3380,1783430562.739543,,,,,,,486.852783203125,23.453125,0.7257964611053467,0.12468819320201874,31.547199249267578,0.1872614175081253,3.625,0.5145312547683716,486.852783203125,486.852783203125,,,,,,,
3385,1783430563.3682714,,,6.31640625,4.447265625,1.869140625,6.31640625,,,,,,,,,,,,,,,,,
3390,1783430564.0805137,,,,,,,485.8130798339844,22.0,0.754736602306366,0.13034597039222717,29.69780921936035,0.1879567950963974,3.625,0.529522180557251,485.8130798339844,485.8130798339844,,,,,,,
3395,1783430564.7089996,,,5.998046875,4.205078125,1.79296875,5.998046875,,,,,,,,,,,,,,,,,
3400,1783430565.420465,,,,,,,488.75994873046875,22.453125,0.7185148596763611,0.13753710687160492,29.167896270751953,0.1845337152481079,3.65625,0.5402787923812866,488.75994873046875,488.75994873046875,,,,,,,
3405,1783430566.048942,,,6.0830078125,4.283203125,1.7998046875,6.0830078125,,,,,,,,,,,,,,,,,
3410,1783430566.7598403,,,,,,,490.2884826660156,22.390625,0.7431410551071167,0.15265148878097534,28.910259246826172,0.18749207258224487,3.65625,0.5386627316474915,490.2884826660156,490.2884826660156,,,,,,,
3415,1783430567.385681,,,5.8154296875,3.94140625,1.8740234375,5.8154296875,,,,,,,,,,,,,,,,,
3420,1783430568.0963922,,,,,,,482.240478515625,22.375,0.723023533821106,0.1247829794883728,29.212963104248047,0.18096095323562622,3.625,0.49684399366378784,482.240478515625,482.240478515625,,,,,,,
3425,1783430568.7231603,,,5.5283203125,3.869140625,1.6591796875,5.5283203125,,,,,,,,,,,,,,,,,
3430,1783430569.4359865,,,,,,,486.26019287109375,22.5,0.721490740776062,0.12815216183662415,28.651744842529297,0.18199798464775085,3.65625,0.5041026473045349,486.26019287109375,486.26019287109375,,,,,,,
3435,1783430570.0636206,,,5.8955078125,4.072265625,1.8232421875,5.8955078125,,,,,,,,,,,,,,,,,
3440,1783430570.7723107,,,,,,,483.8404846191406,21.984375,0.722059428691864,0.11419335007667542,28.43901824951172,0.18169350922107697,3.65625,0.4802112281322479,483.8404846191406,483.8404846191406,,,,,,,
3445,1783430571.4002929,,,5.7421875,4.013671875,1.728515625,5.7421875,,,,,,,,,,,,,,,,,
3450,1783430572.109285,,,,,,,484.17364501953125,22.109375,0.7513901591300964,0.11315851658582687,30.19240951538086,0.18837767839431763,3.625,0.4997815489768982,484.17364501953125,484.17364501953125,,,,,,,
3455,1783430572.735853,,,6.2646484375,4.5,1.7646484375,6.2646484375,,,,,,,,,,,,,,,,,
3460,1783430573.4489484,,,,,,,481.33331298828125,21.59375,0.7075109481811523,0.10538305342197418,28.530567169189453,0.17878682911396027,3.65625,0.45740774273872375,481.33331298828125,481.33331298828125,,,,,,,
3465,1783430574.0774238,,,5.947265625,4.181640625,1.765625,5.947265625,,,,,,,,,,,,,,,,,
3470,1783430574.7968082,,,,,,,484.82647705078125,22.03125,0.7196876406669617,0.14590197801589966,29.355552673339844,0.1824071705341339,3.625,0.5395516157150269,484.82647705078125,484.82647705078125,,,,,,,
3475,1783430575.425961,,,6.18359375,4.40234375,1.78125,6.18359375,,,,,,,,,,,,,,,,,
3480,1783430576.1372476,,,,,,,486.23370361328125,22.328125,0.7167854309082031,0.13515576720237732,28.161935806274414,0.18140938878059387,3.65625,0.5165085792541504,486.23370361328125,486.23370361328125,,,,,,,
3485,1783430576.7657807,,,5.7763671875,4.03515625,1.7412109375,5.7763671875,,,,,,,,,,,,,,,,,
3490,1783430577.4775836,,,,,,,480.87060546875,22.375,0.7432342171669006,0.1212044432759285,27.358535766601562,0.18726623058319092,3.625,0.4846739172935486,480.87060546875,480.87060546875,,,,,,,
3495,1783430578.1048663,,,6.216796875,4.408203125,1.80859375,6.216796875,,,,,,,,,,,,,,,,,
3500,1783430578.8109686,,,,,,,483.1186218261719,22.34375,0.7536493539810181,0.11759425699710846,29.672969818115234,0.18645653128623962,3.625,0.47789812088012695,483.1186218261719,483.1186218261719,,,,,,,
3505,1783430579.4339614,,,5.8935546875,4.09375,1.7998046875,5.8935546875,,,,,,,,,,,,,,,,,
3510,1783430580.1089363,,,,,,,482.4286193847656,18.21875,0.7636374235153198,0.15258944034576416,24.947437286376953,0.18809770047664642,3.65625,0.5237300992012024,482.4286193847656,482.4286193847656,,,,,,,
3510,1783430581.4086971,,,,,,,,,,,,,,,,,437.03911560058594,0.731789943575859,0.14970503009855748,0.18356270372867584,3.632103190422058,0.5755822151899338,437.03911560058594
3510,1783430582.6970537,1284.3374269999686,531.7956619262695,,,,,,,,,,,,,,,,,,,,,
3510,1783430583.988223,1286.3742549999415,531.7956619262695,,,,,,,,,,,,,,,,,,,,,
3515,1783430584.6653883,,,6.1669921875,4.458984375,1.7080078125,6.1669921875,,,,,,,,,,,,,,,,,
3520,1783430585.3734193,,,,,,,483.61932373046875,20.859375,0.727466881275177,0.15201455354690552,28.404998779296875,0.1854815036058426,3.625,0.5429242849349976,483.61932373046875,483.61932373046875,,,,,,,
3525,1783430585.997554,,,5.9990234375,4.1640625,1.8349609375,5.9990234375,,,,,,,,,,,,,,,,,
3530,1783430586.7075424,,,,,,,483.7168884277344,22.25,0.7120251059532166,0.1479141265153885,29.350801467895508,0.18363331258296967,3.625,0.5145632028579712,483.7168884277344,483.7168884277344,,,,,,,
3535,1783430587.335546,,,6.1982421875,4.328125,1.8701171875,6.1982421875,,,,,,,,,,,,,,,,,
3540,1783430588.044589,,,,,,,483.20440673828125,21.0625,0.7635161280632019,0.1376657783985138,28.072917938232422,0.18901383876800537,3.625,0.5113379955291748,483.20440673828125,483.20440673828125,,,,,,,
3545,1783430588.6722133,,,6.654296875,4.654296875,2.0,6.654296875,,,,,,,,,,,,,,,,,
3550,1783430589.3817203,,,,,,,489.4927062988281,22.453125,0.7524133324623108,0.14108701050281525,30.6982421875,0.19058313965797424,3.625,0.5679462552070618,489.4927062988281,489.4927062988281,,,,,,,
3555,1783430590.0063326,,,5.9033203125,4.142578125,1.7607421875,5.9033203125,,,,,,,,,,,,,,,,,
3560,1783430590.7170265,,,,,,,485.00439453125,23.578125,0.7162696123123169,0.11722680181264877,31.12509536743164,0.18277908861637115,3.625,0.5015286803245544,485.00439453125,485.00439453125,,,,,,,
3565,1783430591.3424659,,,6.16357421875,4.3671875,1.79638671875,6.16357421875,,,,,,,,,,,,,,,,,
3570,1783430592.054869,,,,,,,485.25238037109375,22.03125,0.7425158619880676,0.12096245586872101,29.125804901123047,0.18300774693489075,3.65625,0.4667437672615051,485.25238037109375,485.25238037109375,,,,,,,
3575,1783430592.6817982,,,5.765625,4.07421875,1.69140625,5.765625,,,,,,,,,,,,,,,,,
3580,1783430593.391798,,,,,,,480.7553405761719,20.328125,0.7307004332542419,0.1441361904144287,27.61975860595703,0.18583589792251587,3.625,0.512826681137085,480.7553405761719,480.7553405761719,,,,,,,
3585,1783430594.0254784,,,6.234375,4.310546875,1.923828125,6.234375,,,,,,,,,,,,,,,,,
3590,1783430594.743076,,,,,,,478.8799743652344,21.359375,0.707633376121521,0.10541297495365143,27.02776336669922,0.17959120869636536,3.65625,0.4405362010002136,478.8799743652344,478.8799743652344,,,,,,,
3595,1783430595.3722758,,,6.083984375,4.33203125,1.751953125,6.083984375,,,,,,,,,,,,,,,,,
3600,1783430596.0861068,,,,,,,482.8720703125,22.15625,0.7301326990127563,0.12030744552612305,29.296104431152344,0.1872897893190384,3.625,0.5049301385879517,482.8720703125,482.8720703125,,,,,,,
3605,1783430596.7129424,,,5.994140625,4.203125,1.791015625,5.994140625,,,,,,,,,,,,,,,,,
3610,1783430597.4301732,,,,,,,470.3407897949219,21.0625,0.6791710257530212,0.09358569979667664,25.610292434692383,0.17613649368286133,3.625,0.42150700092315674,470.3407897949219,470.3407897949219,,,,,,,
3615,1783430598.062925,,,6.115234375,4.326171875,1.7890625,6.115234375,,,,,,,,,,,,,,,,,
3620,1783430598.7759073,,,,,,,485.7901306152344,21.703125,0.7330048680305481,0.12609727680683136,28.92462921142578,0.1841728538274765,3.65625,0.49366647005081177,485.7901306152344,485.7901306152344,,,,,,,
3625,1783430599.4038656,,,5.96484375,4.05078125,1.9140625,5.96484375,,,,,,,,,,,,,,,,,
3630,1783430600.1135435,,,,,,,481.0990295410156,21.59375,0.7680259346961975,0.109611377120018,29.157371520996094,0.18993712961673737,3.625,0.45126771926879883,481.0990295410156,481.0990295410156,,,,,,,
3635,1783430600.7406917,,,5.9306640625,4.0546875,1.8759765625,5.9306640625,,,,,,,,,,,,,,,,,
3640,1783430601.4542627,,,,,,,482.0030517578125,22.234375,0.7493289709091187,0.10835660994052887,29.409984588623047,0.18781907856464386,3.625,0.4735776484012604,482.0030517578125,482.0030517578125,,,,,,,
3645,1783430602.080178,,,6.0419921875,4.23046875,1.8115234375,6.0419921875,,,,,,,,,,,,,,,,,
3650,1783430602.793955,,,,,,,483.4512939453125,21.453125,0.7206447720527649,0.1308916211128235,29.51279640197754,0.1839010864496231,3.625,0.5309041142463684,483.4512939453125,483.4512939453125,,,,,,,
3655,1783430603.4233015,,,6.0771484375,4.18359375,1.8935546875,6.0771484375,,,,,,,,,,,,,,,,,
3660,1783430604.1346614,,,,,,,489.8685302734375,22.171875,0.7606245875358582,0.13326536118984222,29.407732009887695,0.18862415850162506,3.65625,0.5239053964614868,489.8685302734375,489.8685302734375,,,,,,,
3665,1783430604.7637143,,,5.9580078125,4.20703125,1.7509765625,5.9580078125,,,,,,,,,,,,,,,,,
3670,1783430605.4735513,,,,,,,485.4709777832031,22.375,0.7720229625701904,0.12270714342594147,29.20541000366211,0.18883612751960754,3.625,0.5140018463134766,485.4709777832031,485.4709777832031,,,,,,,
3675,1783430606.1010337,,,5.78515625,4.0,1.78515625,5.78515625,,,,,,,,,,,,,,,,,
3680,1783430606.812981,,,,,,,481.6976013183594,21.859375,0.7625399231910706,0.1317550539970398,28.780359268188477,0.18954412639141083,3.609375,0.4952242374420166,481.6976013183594,481.6976013183594,,,,,,,
3685,1783430607.441744,,,5.810546875,4.19921875,1.611328125,5.810546875,,,,,,,,,,,,,,,,,
3690,1783430608.150137,,,,,,,481.1267395019531,22.484375,0.714053213596344,0.12199801206588745,28.85381507873535,0.18153588473796844,3.625,0.488825261592865,481.1267395019531,481.1267395019531,,,,,,,
3695,1783430608.7750802,,,5.73046875,3.916015625,1.814453125,5.73046875,,,,,,,,,,,,,,,,,
3700,1783430609.4849641,,,,,,,477.3584289550781,21.640625,0.6922569870948792,0.11440548300743103,28.249713897705078,0.18078204989433289,3.625,0.4674018323421478,477.3584289550781,477.3584289550781,,,,,,,
3705,1783430610.1101735,,,6.16015625,4.361328125,1.798828125,6.16015625,,,,,,,,,,,,,,,,,
3710,1783430610.8210711,,,,,,,490.0820617675781,22.625,0.7848436832427979,0.15120570361614227,30.38364601135254,0.18999260663986206,3.625,0.5422565937042236,490.0820617675781,490.0820617675781,,,,,,,
3715,1783430611.4492052,,,5.8857421875,4.1875,1.6982421875,5.8857421875,,,,,,,,,,,,,,,,,
3720,1783430612.1602805,,,,,,,480.15625,22.703125,0.747892439365387,0.09067362546920776,29.520858764648438,0.18567417562007904,3.625,0.44092071056365967,480.15625,480.15625,,,,,,,
3725,1783430612.7871933,,,5.7783203125,3.994140625,1.7841796875,5.7783203125,,,,,,,,,,,,,,,,,
3730,1783430613.500648,,,,,,,482.3550109863281,22.171875,0.7252428531646729,0.12137903273105621,28.817127227783203,0.18473263084888458,3.625,0.510112464427948,482.3550109863281,482.3550109863281,,,,,,,
3735,1783430614.1258345,,,5.322265625,3.697265625,1.625,5.322265625,,,,,,,,,,,,,,,,,
3740,1783430614.8353705,,,,,,,484.80401611328125,22.0,0.7494574785232544,0.12595269083976746,30.67140007019043,0.19021791219711304,3.625,0.4928743243217468,484.80401611328125,484.80401611328125,,,,,,,
3745,1783430615.4637253,,,6.1171875,4.361328125,1.755859375,6.1171875,,,,,,,,,,,,,,,,,
3750,1783430616.1774704,,,,,,,480.63580322265625,22.4375,0.7253672480583191,0.11481139063835144,28.798107147216797,0.183188334107399,3.625,0.4744150638580322,480.63580322265625,480.63580322265625,,,,,,,
3755,1783430616.803331,,,5.74365234375,4.19921875,1.54443359375,5.74365234375,,,,,,,,,,,,,,,,,
3760,1783430617.5128417,,,,,,,483.2762756347656,22.359375,0.7153430581092834,0.1382831186056137,28.53485679626465,0.18030069768428802,3.625,0.5301190614700317,483.2762756347656,483.2762756347656,,,,,,,
3765,1783430618.1377842,,,5.8388671875,4.04296875,1.7958984375,5.8388671875,,,,,,,,,,,,,,,,,
3770,1783430618.8481495,,,,,,,485.3631896972656,22.53125,0.7329524755477905,0.11571106314659119,29.16280174255371,0.18827582895755768,3.65625,0.4668194055557251,485.3631896972656,485.3631896972656,,,,,,,
3775,1783430619.4763432,,,6.2861328125,4.59765625,1.6884765625,6.2861328125,,,,,,,,,,,,,,,,,
3780,1783430620.1908996,,,,,,,482.8354797363281,23.546875,0.7616819739341736,0.10911037027835846,31.115999221801758,0.18983952701091766,3.609375,0.4543144702911377,482.8354797363281,482.8354797363281,,,,,,,
3785,1783430620.8181846,,,6.1123046875,4.296875,1.8154296875,6.1123046875,,,,,,,,,,,,,,,,,
3790,1783430621.5306025,,,,,,,485.49908447265625,22.0,0.718593180179596,0.1278870403766632,27.99835205078125,0.18275396525859833,3.65625,0.5152260065078735,485.49908447265625,485.49908447265625,,,,,,,
3795,1783430622.157911,,,5.7080078125,3.849609375,1.8583984375,5.7080078125,,,,,,,,,,,,,,,,,
3800,1783430622.8690975,,,,,,,481.0339660644531,22.28125,0.7258765697479248,0.10548160970211029,30.110204696655273,0.18504807353019714,3.625,0.4645382761955261,481.0339660644531,481.0339660644531,,,,,,,
3805,1783430623.4935873,,,5.919921875,4.013671875,1.90625,5.919921875,,,,,,,,,,,,,,,,,
3810,1783430624.2039146,,,,,,,487.2266540527344,21.375,0.7151324152946472,0.14179222285747528,29.00230598449707,0.18096505105495453,3.65625,0.5365395545959473,487.2266540527344,487.2266540527344,,,,,,,
3815,1783430624.8280835,,,5.6669921875,3.95703125,1.7099609375,5.6669921875,,,,,,,,,,,,,,,,,
3820,1783430625.5385773,,,,,,,477.0677185058594,20.2421875,0.7162800431251526,0.11153548210859299,27.99964714050293,0.1807580143213272,3.625,0.4764462113380432,477.0677185058594,477.0677185058594,,,,,,,
3825,1783430626.1652212,,,6.0458984375,4.212890625,1.8330078125,6.0458984375,,,,,,,,,,,,,,,,,
3830,1783430626.8755639,,,,,,,480.7296447753906,21.21875,0.7444241642951965,0.13693968951702118,28.039466857910156,0.18635591864585876,3.625,0.47609007358551025,480.7296447753906,480.7296447753906,,,,,,,
3835,1783430627.5066874,,,5.5810546875,3.83203125,1.7490234375,5.5810546875,,,,,,,,,,,,,,,,,
3840,1783430628.2202396,,,,,,,488.7543029785156,21.78125,0.7364684343338013,0.1389024555683136,28.500579833984375,0.18593797087669373,3.65625,0.5491902232170105,488.7543029785156,488.7543029785156,,,,,,,
3845,1783430628.848484,,,5.98828125,4.294921875,1.693359375,5.98828125,,,,,,,,,,,,,,,,,
3850,1783430629.5584607,,,,,,,483.87225341796875,21.328125,0.7646243572235107,0.12805679440498352,29.54214096069336,0.18944382667541504,3.625,0.495697945356369,483.87225341796875,483.87225341796875,,,,,,,
3855,1783430630.1872272,,,6.0009765625,4.146484375,1.8544921875,6.0009765625,,,,,,,,,,,,,,,,,
3860,1783430630.8990548,,,,,,,482.01287841796875,22.5,0.7587329745292664,0.11004691570997238,29.625215530395508,0.18783773481845856,3.625,0.45199739933013916,482.01287841796875,482.01287841796875,,,,,,,
3865,1783430631.526865,,,5.27392578125,3.6640625,1.60986328125,5.27392578125,,,,,,,,,,,,,,,,,
3870,1783430632.2373235,,,,,,,483.90997314453125,21.640625,0.7203666567802429,0.12415845692157745,27.013328552246094,0.18338166177272797,3.65625,0.5111156105995178,483.90997314453125,483.90997314453125,,,,,,,
3875,1783430632.8642073,,,6.5068359375,4.58203125,1.9248046875,6.5068359375,,,,,,,,,,,,,,,,,
3880,1783430633.5724425,,,,,,,478.9183349609375,21.703125,0.6992920637130737,0.11601150780916214,28.111257553100586,0.18306240439414978,3.625,0.4928322732448578,478.9183349609375,478.9183349609375,,,,,,,
3885,1783430634.1999419,,,5.83935546875,4.04296875,1.79638671875,5.83935546875,,,,,,,,,,,,,,,,,
3890,1783430634.9057562,,,,,,,483.209716796875,22.734375,0.7415467500686646,0.1310446411371231,28.890878677368164,0.18789030611515045,3.609375,0.5302841663360596,483.209716796875,483.209716796875,,,,,,,
3895,1783430635.5284634,,,5.90234375,4.068359375,1.833984375,5.90234375,,,,,,,,,,,,,,,,,
3900,1783430636.2035801,,,,,,,478.33599853515625,18.859375,0.7724423408508301,0.11139708757400513,25.092220306396484,0.18889683485031128,3.65625,0.4469166696071625,478.33599853515625,478.33599853515625,,,,,,,
3900,1783430637.4904354,,,,,,,,,,,,,,,,,436.94501831054686,0.7333556818962097,0.14933925040066243,0.1836606341600418,3.6304117155075075,0.5759520435333252,436.94501831054686
3900,1783430638.756059,1259.4932780000363,531.7956619262695,,,,,,,,,,,,,,,,,,,,,
3900,1783430640.0158145,1254.9682220000022,531.7956619262695,,,,,,,,,,,,,,,,,,,,,
3905,1783430640.6940157,,,5.8369140625,4.138671875,1.6982421875,5.8369140625,,,,,,,,,,,,,,,,,
3910,1783430641.4051292,,,,,,,481.0242919921875,21.171875,0.7386596202850342,0.13306620717048645,27.48307991027832,0.18570540845394135,3.625,0.5063316822052002,481.0242919921875,481.0242919921875,,,,,,,
3915,1783430642.0329797,,,5.7314453125,3.912109375,1.8193359375,5.7314453125,,,,,,,,,,,,,,,,,
3920,1783430642.7439246,,,,,,,484.8198547363281,22.3125,0.7382517457008362,0.12602204084396362,30.038700103759766,0.18652944266796112,3.625,0.5151669979095459,484.8198547363281,484.8198547363281,,,,,,,
3925,1783430643.3694634,,,5.6376953125,4.048828125,1.5888671875,5.6376953125,,,,,,,,,,,,,,,,,
3930,1783430644.0919695,,,,,,,480.09686279296875,22.59375,0.7534473538398743,0.09886972606182098,28.694198608398438,0.18682052195072174,3.625,0.44550496339797974,480.09686279296875,480.09686279296875,,,,,,,
3935,1783430644.7249267,,,6.2080078125,4.212890625,1.9951171875,6.2080078125,,,,,,,,,,,,,,,,,
3940,1783430645.4360962,,,,,,,485.28143310546875,22.609375,0.767667829990387,0.12467898428440094,30.059585571289062,0.18893392384052277,3.625,0.4878857731819153,485.28143310546875,485.28143310546875,,,,,,,
3945,1783430646.0661647,,,5.9150390625,4.318359375,1.5966796875,5.9150390625,,,,,,,,,,,,,,,,,
3950,1783430646.7785773,,,,,,,486.66033935546875,22.65625,0.7790974974632263,0.12038656324148178,30.64632797241211,0.19297735393047333,3.625,0.4932667016983032,486.66033935546875,486.66033935546875,,,,,,,
3955,1783430647.4095178,,,5.6015625,3.8671875,1.734375,5.6015625,,,,,,,,,,,,,,,,,
3960,1783430648.1239033,,,,,,,490.8728332519531,22.125,0.7604527473449707,0.13173431158065796,29.396663665771484,0.19240577518939972,3.65625,0.5454329252243042,490.8728332519531,490.8728332519531,,,,,,,
3965,1783430648.7554202,,,6.3447265625,4.369140625,1.9755859375,6.3447265625,,,,,,,,,,,,,,,,,
3970,1783430649.4678645,,,,,,,485.2403869628906,21.734375,0.7317019701004028,0.13988101482391357,29.182926177978516,0.1865660846233368,3.625,0.549031138420105,485.2403869628906,485.2403869628906,,,,,,,
3975,1783430650.1056252,,,6.140625,4.4140625,1.7265625,6.140625,,,,,,,,,,,,,,,,,
3980,1783430650.8260179,,,,,,,480.0654602050781,21.8125,0.7421974539756775,0.1015215516090393,29.6319580078125,0.18390361964702606,3.625,0.4528438150882721,480.0654602050781,480.0654602050781,,,,,,,
3985,1783430651.4583087,,,5.9794921875,4.1953125,1.7841796875,5.9794921875,,,,,,,,,,,,,,,,,
3990,1783430652.1708689,,,,,,,489.92706298828125,23.03125,0.7830074429512024,0.1493171900510788,30.31705093383789,0.19114257395267487,3.625,0.5338387489318848,489.92706298828125,489.92706298828125,,,,,,,
3995,1783430652.7984798,,,5.6845703125,3.9296875,1.7548828125,5.6845703125,,,,,,,,,,,,,,,,,
4000,1783430653.5116208,,,,,,,482.7550964355469,21.640625,0.7630806565284729,0.12259030342102051,28.810712814331055,0.1893957555294037,3.625,0.4872397482395172,482.7550964355469,482.7550964355469,,,,,,,
4005,1783430654.1420496,,,6.017578125,4.173828125,1.84375,6.017578125,,,,,,,,,,,,,,,,,
4010,1783430654.8562932,,,,,,,483.7513122558594,21.421875,0.7465817928314209,0.11667843908071518,27.97240447998047,0.18793992698192596,3.65625,0.46784472465515137,483.7513122558594,483.7513122558594,,,,,,,
4015,1783430655.5083256,,,5.79150390625,4.01171875,1.77978515625,5.79150390625,,,,,,,,,,,,,,,,,
4020,1783430656.2391021,,,,,,,489.5045166015625,21.828125,0.744815468788147,0.14724570512771606,28.686569213867188,0.18571032583713531,3.65625,0.5442239046096802,489.5045166015625,489.5045166015625,,,,,,,
4025,1783430656.8911622,,,5.779296875,3.9609375,1.818359375,5.779296875,,,,,,,,,,,,,,,,,
4030,1783430657.6616845,,,,,,,483.99853515625,22.546875,0.7700940370559692,0.12702688574790955,29.925704956054688,0.19111129641532898,3.609375,0.5012333989143372,483.99853515625,483.99853515625,,,,,,,
4035,1783430658.343693,,,6.0576171875,4.28515625,1.7724609375,6.0576171875,,,,,,,,,,,,,,,,,
4040,1783430659.0899973,,,,,,,485.7230529785156,22.5625,0.7301337122917175,0.14171361923217773,29.69304656982422,0.18679629266262054,3.625,0.5295233726501465,485.7230529785156,485.7230529785156,,,,,,,
4045,1783430659.75446,,,5.607421875,3.90234375,1.705078125,5.607421875,,,,,,,,,,,,,,,,,
4050,1783430660.512074,,,,,,,484.59381103515625,22.046875,0.7283779978752136,0.11043936014175415,28.843364715576172,0.18327604234218597,3.65625,0.482430636882782,484.59381103515625,484.59381103515625,,,,,,,
4055,1783430661.1868634,,,5.9794921875,4.185546875,1.7939453125,5.9794921875,,,,,,,,,,,,,,,,,
4060,1783430661.9395509,,,,,,,480.7503662109375,22.421875,0.7149438261985779,0.10366570949554443,29.158477783203125,0.18409515917301178,3.625,0.489962100982666,480.7503662109375,480.7503662109375,,,,,,,
4065,1783430662.616281,,,5.654296875,3.98046875,1.673828125,5.654296875,,,,,,,,,,,,,,,,,
4070,1783430663.360693,,,,,,,483.6112976074219,21.890625,0.7292585968971252,0.12926821410655975,28.971492767333984,0.18673335015773773,3.625,0.5269432067871094,483.6112976074219,483.6112976074219,,,,,,,
4075,1783430664.027474,,,6.28125,4.451171875,1.830078125,6.28125,,,,,,,,,,,,,,,,,
4080,1783430664.7494888,,,,,,,477.6524963378906,21.6875,0.6964426040649414,0.11002182215452194,28.162433624267578,0.17917107045650482,3.625,0.4766431748867035,477.6524963378906,477.6524963378906,,,,,,,
4085,1783430665.4183424,,,6.4921875,4.689453125,1.802734375,6.4921875,,,,,,,,,,,,,,,,,
4090,1783430666.1747656,,,,,,,485.5856628417969,22.421875,0.7624199390411377,0.12426123023033142,29.664186477661133,0.1906271129846573,3.625,0.5115717053413391,485.5856628417969,485.5856628417969,,,,,,,
4095,1783430666.8606136,,,5.5390625,3.796875,1.7421875,5.5390625,,,,,,,,,,,,,,,,,
4100,1783430667.627619,,,,,,,484.8692932128906,21.21875,0.7463672757148743,0.12949678301811218,28.23270034790039,0.1857818365097046,3.65625,0.48097339272499084,484.8692932128906,484.8692932128906,,,,,,,
4105,1783430668.300927,,,6.0966796875,4.291015625,1.8056640625,6.0966796875,,,,,,,,,,,,,,,,,
4110,1783430669.0472307,,,,,,,491.21356201171875,21.875,0.7631598711013794,0.1504608690738678,31.067094802856445,0.1880628615617752,3.625,0.593237578868866,491.21356201171875,491.21356201171875,,,,,,,
4115,1783430669.7051032,,,6.041015625,4.1328125,1.908203125,6.041015625,,,,,,,,,,,,,,,,,
4120,1783430670.4323058,,,,,,,486.03338623046875,21.578125,0.7715795040130615,0.13602113723754883,29.53969955444336,0.19025136530399323,3.625,0.5224943161010742,486.03338623046875,486.03338623046875,,,,,,,
4125,1783430671.0647244,,,6.15234375,4.32421875,1.828125,6.15234375,,,,,,,,,,,,,,,,,
4130,1783430671.8174636,,,,,,,485.78363037109375,23.609375,0.7274365425109863,0.11871123313903809,30.492694854736328,0.1836608201265335,3.625,0.5186699628829956,485.78363037109375,485.78363037109375,,,,,,,
4135,1783430672.4930346,,,5.923828125,4.1484375,1.775390625,5.923828125,,,,,,,,,,,,,,,,,
4140,1783430673.2100713,,,,,,,482.02423095703125,21.9375,0.7414973974227905,0.11586584150791168,29.315258026123047,0.1880427598953247,3.625,0.482849657535553,482.02423095703125,482.02423095703125,,,,,,,
4145,1783430673.95795,,,5.67578125,3.833984375,1.841796875,5.67578125,,,,,,,,,,,,,,,,,
4150,1783430674.773695,,,,,,,481.4556579589844,22.765625,0.7268877029418945,0.1045009195804596,30.068241119384766,0.18379485607147217,3.625,0.4653002619743347,481.4556579589844,481.4556579589844,,,,,,,
4155,1783430675.4454129,,,6.12890625,4.2890625,1.83984375,6.12890625,,,,,,,,,,,,,,,,,
4160,1783430676.1657174,,,,,,,487.7748107910156,21.875,0.7214428186416626,0.1431368887424469,28.460697174072266,0.18259267508983612,3.65625,0.5403634309768677,487.7748107910156,487.7748107910156,,,,,,,
4165,1783430676.7947333,,,6.0107421875,4.255859375,1.7548828125,6.0107421875,,,,,,,,,,,,,,,,,
4170,1783430677.5106745,,,,,,,481.6237487792969,22.390625,0.7168368697166443,0.11468341946601868,29.453935623168945,0.18115359544754028,3.625,0.49352937936782837,481.6237487792969,481.6237487792969,,,,,,,
4175,1783430678.1441686,,,5.5263671875,3.84375,1.6826171875,5.5263671875,,,,,,,,,,,,,,,,,
4180,1783430678.8587828,,,,,,,489.7831726074219,22.0625,0.7987909317016602,0.14766955375671387,30.637964248657227,0.19563528895378113,3.625,0.5264084339141846,489.7831726074219,489.7831726074219,,,,,,,
4185,1783430679.4897323,,,6.1826171875,4.3984375,1.7841796875,6.1826171875,,,,,,,,,,,,,,,,,
4190,1783430680.2010415,,,,,,,481.85296630859375,21.890625,0.738052487373352,0.12858957052230835,28.678009033203125,0.18620732426643372,3.625,0.4868021011352539,481.85296630859375,481.85296630859375,,,,,,,
4195,1783430680.828255,,,6.1201171875,4.259765625,1.8603515625,6.1201171875,,,,,,,,,,,,,,,,,
4200,1783430681.5431664,,,,,,,482.52166748046875,22.046875,0.7160665988922119,0.11200743913650513,28.90747833251953,0.18055151402950287,3.65625,0.44842562079429626,482.52166748046875,482.52166748046875,,,,,,,
4205,1783430682.1719267,,,6.3935546875,4.544921875,1.8486328125,6.3935546875,,,,,,,,,,,,,,,,,
4210,1783430682.8818514,,,,,,,480.0097961425781,21.71875,0.7425848245620728,0.1110600084066391,28.31241798400879,0.1849280148744583,3.625,0.47206342220306396,480.0097961425781,480.0097961425781,,,,,,,
4215,1783430683.5064507,,,6.0625,4.181640625,1.880859375,6.0625,,,,,,,,,,,,,,,,,
4220,1783430684.2178576,,,,,,,480.4654846191406,22.046875,0.7306221127510071,0.1279303878545761,27.78387451171875,0.18303415179252625,3.625,0.4836295247077942,480.4654846191406,480.4654846191406,,,,,,,
