step,split,time_unix,learning_rate_generator,learning_rate_discriminator,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_validation_loss_total,val_validation_loss_mel
77950,train,1783149314.4171414,0.0003890233469893137,0.0003890233469893137,14.605551719665527,14.605551719665527,14.605551719665527,2.3218750953674316,3.0260417461395264,3.530608892440796,6.126129150390625,0.1741744577884674,0.9638997316360474,0.9638997316360474,0.90625,0.5764974355697632,,,
77955,train,1783149315.1002562,0.0003890102705927301,0.0003890102705927301,14.657033920288086,14.657033920288086,14.657033920288086,2.5062501430511475,3.1770834922790527,3.4942595958709717,6.235257148742676,0.1714508831501007,1.0111979246139526,1.0111979246139526,0.953906238079071,0.5729166865348816,,,
77960,train,1783149315.7871537,0.00038899719364559563,0.00038899719364559563,14.469825744628906,14.469825744628906,14.469825744628906,2.301562547683716,3.1770834922790527,3.3756961822509766,6.314962387084961,0.17429694533348083,1.0819661617279053,1.0819661617279053,1.0226563215255737,0.5930989980697632,,,
77965,train,1783149316.4775739,0.000388984116147962,0.000388984116147962,14.720293045043945,14.720293045043945,14.720293045043945,2.450000047683716,3.28125,3.4356319904327393,6.136074066162109,0.17539840936660767,1.018945336341858,1.018945336341858,0.962109386920929,0.568359375,,,
77970,train,1783149317.1661954,0.0003889710380998811,0.0003889710380998811,15.012996673583984,15.012996673583984,15.012996673583984,2.484375,3.1510417461395264,3.6570708751678467,6.343410015106201,0.17604680359363556,1.0640625953674316,1.0640625953674316,1.0089844465255737,0.55078125,,,
77975,train,1783149317.8517125,0.0003889579595014045,0.0003889579595014045,14.674030303955078,14.674030303955078,14.674030303955078,2.2515625953674316,3.1458334922790527,3.420668363571167,6.409073829650879,0.1788068562746048,1.0286458730697632,1.0286458730697632,0.971875011920929,0.5677083730697632,,,
77980,train,1783149318.5405939,0.00038894488035258446,0.00038894488035258446,15.567502975463867,15.567502975463867,15.567502975463867,2.534374952316284,3.25,4.162456035614014,6.408342361450195,0.1756630688905716,0.93701171875,0.93701171875,0.880859375,0.5615234375,,,
77985,train,1783149319.2307222,0.00038893180065347225,0.00038893180065347225,14.373754501342773,14.373754501342773,14.373754501342773,2.3265626430511475,3.2447917461395264,3.2697246074676514,6.497506141662598,0.17340527474880219,1.0556315183639526,1.0556315183639526,1.002343773841858,0.5328776240348816,,,
77990,train,1783149319.9140902,0.00038891872040412007,0.00038891872040412007,14.970022201538086,14.970022201538086,14.970022201538086,2.3265626430511475,3.203125,3.556683301925659,6.3476080894470215,0.1807045042514801,0.9829752445220947,0.9829752445220947,0.926562488079071,0.5641276240348816,,,
77995,train,1783149320.594454,0.0003889056396045795,0.0003889056396045795,14.666829109191895,14.666829109191895,14.666829109191895,2.299999952316284,3.3385417461395264,3.4526431560516357,6.127822399139404,0.17705665528774261,1.028906226158142,1.028906226158142,0.970703125,0.58203125,,,
78000,train,1783149321.3033555,0.0003888925582549025,0.0003888925582549025,14.498016357421875,14.498016357421875,14.498016357421875,2.270312547683716,3.2552084922790527,3.5588290691375732,6.192828178405762,0.17164602875709534,1.1091796159744263,1.1091796159744263,1.052343726158142,0.568359375,,,
78000,validation,1783149321.7697458,,,,,,,,,,,,,,,7.619529666900635,7.619529666900635,0.1693228815495968
78005,train,1783149322.60519,0.00038887947635514084,0.00038887947635514084,15.172538757324219,15.172538757324219,15.172538757324219,2.390625,3.1979167461395264,3.9760117530822754,6.438300132751465,0.17427290976047516,0.9320963621139526,0.9320963621139526,0.877148449420929,0.5494791865348816,,,
78010,train,1783149323.2899036,0.0003888663939053461,0.0003888663939053461,14.592391014099121,14.592391014099121,14.592391014099121,2.1796875,3.3229167461395264,3.491468906402588,6.337303161621094,0.1767825037240982,1.036523461341858,1.036523461341858,0.9820312857627869,0.544921875,,,
78015,train,1783149323.9825027,0.00038885331090557037,0.00038885331090557037,15.470406532287598,15.470406532287598,15.470406532287598,2.559375047683716,3.3229167461395264,3.863658905029297,6.576404571533203,0.17905424535274506,0.9364908933639526,0.9364908933639526,0.8812500238418579,0.5524088740348816,,,
78020,train,1783149324.67424,0.0003888402273558653,0.0003888402273558653,14.675056457519531,14.675056457519531,14.675056457519531,2.403125047683716,3.0677084922790527,3.366659641265869,6.095645904541016,0.17753192782402039,1.0671223402023315,1.0671223402023315,1.009374976158142,0.5774739980697632,,,
78025,train,1783149325.3625596,0.000388827143256283,0.000388827143256283,14.948515892028809,14.948515892028809,14.948515892028809,2.364062547683716,3.3125,3.666874647140503,6.223048210144043,0.17697830498218536,1.010481834411621,1.010481834411621,0.9554687738418579,0.5501302480697632,,,
78030,train,1783149326.0466704,0.0003888140586068749,0.0003888140586068749,15.084033966064453,15.084033966064453,15.084033966064453,2.364062547683716,3.2395834922790527,3.6549935340881348,6.131026744842529,0.18062037229537964,1.0007812976837158,1.0007812976837158,0.946484386920929,0.54296875,,,
78035,train,1783149326.7302876,0.00038880097340769306,0.00038880097340769306,14.87618637084961,14.87618637084961,14.87618637084961,2.278125047683716,3.28125,3.6975929737091064,6.234685897827148,0.17664167284965515,1.0031250715255737,1.0031250715255737,0.9449219107627869,0.58203125,,,
78040,train,1783149327.4152644,0.0003887878876587893,0.0003887878876587893,15.179830551147461,15.179830551147461,15.179830551147461,2.371875047683716,3.2864584922790527,3.965869665145874,6.658429145812988,0.17439106106758118,1.0115885734558105,1.0115885734558105,0.9527344107627869,0.5885416865348816,,,
78045,train,1783149328.0996504,0.0003887748013602153,0.0003887748013602153,15.06336784362793,15.06336784362793,15.06336784362793,2.292187452316284,3.390625,3.708057403564453,6.608570098876953,0.1791822761297226,1.026464819908142,1.026464819908142,0.970703125,0.5576171875,,,
78050,train,1783149328.8182015,0.00038876171451202295,0.00038876171451202295,15.087530136108398,15.087530136108398,15.087530136108398,2.315624952316284,3.4635417461395264,3.82051157951355,6.7352118492126465,0.1762559562921524,0.9970377683639526,0.9970377683639526,0.944531261920929,0.5250651240348816,,,
78055,train,1783149329.5009406,0.00038874862711426423,0.00038874862711426423,14.963802337646484,14.963802337646484,14.963802337646484,2.390625,3.2552084922790527,3.767136335372925,6.701121807098389,0.173564612865448,1.0242513418197632,1.0242513418197632,0.9691406488418579,0.5511068105697632,,,
78060,train,1783149330.1846483,0.00038873553916699076,0.00038873553916699076,15.419222831726074,15.419222831726074,15.419222831726074,2.551562547683716,3.2447917461395264,4.043399333953857,6.525889873504639,0.1743820607662201,0.9476888179779053,0.9476888179779053,0.8912109732627869,0.5647786855697632,,,
78065,train,1783149330.8704696,0.00038872245067025446,0.00038872245067025446,14.668243408203125,14.668243408203125,14.668243408203125,2.3187501430511475,3.2083334922790527,3.3979148864746094,6.38995361328125,0.17759443819522858,1.085351586341858,1.085351586341858,1.026953101158142,0.583984375,,,
78070,train,1783149331.5571518,0.00038870936162410717,0.00038870936162410717,14.806768417358398,14.806768417358398,14.806768417358398,2.3984375,3.3333334922790527,3.60369610786438,6.199958324432373,0.17447347939014435,0.9478515386581421,0.9478515386581421,0.891406238079071,0.564453125,,,
78075,train,1783149332.2425866,0.0003886962720286007,0.0003886962720286007,15.372156143188477,15.372156143188477,15.372156143188477,2.495312452316284,3.25,3.833211660385132,6.967702388763428,0.1782635748386383,0.9431966543197632,0.9431966543197632,0.889843761920929,0.5335286855697632,,,
78080,train,1783149332.9270794,0.0003886831818837869,0.0003886831818837869,15.678999900817871,15.678999900817871,15.678999900817871,2.6000001430511475,3.5729167461395264,4.144845962524414,7.0066375732421875,0.17502664029598236,0.9363932609558105,0.9363932609558105,0.8832031488418579,0.5319010615348816,,,
78085,train,1783149333.6122456,0.0003886700911897177,0.0003886700911897177,15.050088882446289,15.050088882446289,15.050088882446289,2.4906251430511475,3.234375,3.59366774559021,6.454127311706543,0.1777099072933197,1.024999976158142,1.024999976158142,0.969921886920929,0.55078125,,,
78090,train,1783149334.2968903,0.0003886569999464447,0.0003886569999464447,15.024693489074707,15.024693489074707,15.024693489074707,2.606250047683716,3.1614584922790527,3.6854591369628906,6.54073429107666,0.17250590026378632,1.032324194908142,1.032324194908142,0.974609375,0.5771484375,,,
78095,train,1783149334.9806538,0.00038864390815401996,0.00038864390815401996,14.731058120727539,14.731058120727539,14.731058120727539,2.403125047683716,3.2447917461395264,3.627208709716797,6.390042781829834,0.1719387024641037,0.9871744513511658,0.9871744513511658,0.933398425579071,0.5377604365348816,,,
78100,train,1783149335.699158,0.0003886308158124954,0.0003886308158124954,15.152517318725586,15.152517318725586,15.152517318725586,2.393749952316284,3.1927084922790527,3.7278811931610107,6.452872276306152,0.1792517602443695,1.0424153804779053,1.0424153804779053,0.985546886920929,0.5686849355697632,,,
78105,train,1783149336.3832457,0.00038861772292192275,0.00038861772292192275,14.758562088012695,14.758562088012695,14.758562088012695,2.4625000953674316,3.1510417461395264,3.4602487087249756,6.172353744506836,0.1756327599287033,0.9987956285476685,0.9987956285476685,0.9398437738418579,0.5895182490348816,,,
78110,train,1783149337.0685666,0.00038860462948235385,0.00038860462948235385,14.834993362426758,14.834993362426758,14.834993362426758,2.403125047683716,3.2135417461395264,3.3651769161224365,6.195273399353027,0.18057353794574738,1.0609049797058105,1.0609049797058105,1.003320336341858,0.5758463740348816,,,
78115,train,1783149337.7524807,0.0003885915354938406,0.0003885915354938406,14.54713249206543,14.54713249206543,14.54713249206543,2.2890625,3.15625,3.3591763973236084,5.850278377532959,0.17773869633674622,1.053320288658142,1.053320288658142,0.9921875,0.611328125,,,
78120,train,1783149338.4377136,0.0003885784409564349,0.0003885784409564349,15.227724075317383,15.227724075317383,15.227724075317383,2.496875047683716,3.1614584922790527,3.772794723510742,6.443877220153809,0.17772269248962402,0.9605468511581421,0.9605468511581421,0.903124988079071,0.57421875,,,
78125,train,1783149339.1245968,0.0003885653458701885,0.0003885653458701885,15.203595161437988,15.203595161437988,15.203595161437988,2.4859375953674316,3.296875,3.839085102081299,6.607339859008789,0.1752922385931015,0.9915364980697632,0.9915364980697632,0.9359375238418579,0.5559896230697632,,,
78130,train,1783149339.8093073,0.00038855225023515347,0.00038855225023515347,15.1078462600708,15.1078462600708,15.1078462600708,2.4906251430511475,3.109375,3.609532117843628,6.1607818603515625,0.1795705109834671,0.961230456829071,0.961230456829071,0.904296875,0.5693359375,,,
78135,train,1783149340.4944243,0.0003885391540513813,0.0003885391540513813,14.783262252807617,14.783262252807617,14.783262252807617,2.489062547683716,3.1666667461395264,3.495699405670166,6.366721153259277,0.17433691024780273,1.01904296875,1.01904296875,0.9644531607627869,0.5458984375,,,
78140,train,1783149341.1821892,0.0003885260573189242,0.0003885260573189242,14.279326438903809,14.279326438903809,14.279326438903809,2.2484376430511475,3.21875,3.2673537731170654,6.411279678344727,0.173345148563385,1.089746117591858,1.089746117591858,1.036718726158142,0.5302734375,,,
78145,train,1783149341.8663728,0.0003885129600378339,0.0003885129600378339,14.501058578491211,14.501058578491211,14.501058578491211,2.223437547683716,3.1302084922790527,3.5373032093048096,5.986321926116943,0.1739703267812729,1.0158854722976685,1.0158854722976685,0.956250011920929,0.5963541865348816,,,
78150,train,1783149342.591704,0.00038849986220816234,0.00038849986220816234,15.484487533569336,15.484487533569336,15.484487533569336,2.596874952316284,3.3177084922790527,3.9569432735443115,6.765507698059082,0.17605218291282654,0.9052083492279053,0.9052083492279053,0.854296863079071,0.5091146230697632,,,
78155,train,1783149343.2788665,0.0003884867638299613,0.0003884867638299613,14.559791564941406,14.559791564941406,14.559791564941406,2.3812501430511475,3.3489584922790527,3.4392926692962646,6.300797939300537,0.17276163399219513,0.968945324420929,0.968945324420929,0.913281261920929,0.556640625,,,
78160,train,1783149343.9697149,0.0003884736649032827,0.0003884736649032827,14.64440631866455,14.64440631866455,14.64440631866455,2.2406251430511475,3.1979167461395264,3.411761999130249,6.510334014892578,0.17824876308441162,1.0503580570220947,1.0503580570220947,0.995312511920929,0.5504557490348816,,,
78165,train,1783149344.6606562,0.00038846056542817843,0.00038846056542817843,14.601461410522461,14.601461410522461,14.601461410522461,2.3578126430511475,3.109375,3.4656753540039062,6.508134365081787,0.17369385063648224,0.9720377922058105,0.9720377922058105,0.915234386920929,0.5680338740348816,,,
78170,train,1783149345.351674,0.0003884474654047005,0.0003884474654047005,14.804443359375,14.804443359375,14.804443359375,2.348437547683716,3.4270834922790527,3.461589813232422,6.485774040222168,0.17784735560417175,1.0119141340255737,1.0119141340255737,0.9574218988418579,0.544921875,,,
78175,train,1783149346.0382824,0.0003884343648329005,0.0003884343648329005,15.000455856323242,15.000455856323242,15.000455856323242,2.3828125,3.2552084922790527,3.6202170848846436,5.944062232971191,0.17949998378753662,1.0133137702941895,1.0133137702941895,0.9554687738418579,0.5784505605697632,,,
78180,train,1783149346.723086,0.00038842126371283056,0.00038842126371283056,15.263031005859375,15.263031005859375,15.263031005859375,2.6937501430511475,3.0260417461395264,3.675842046737671,6.1828203201293945,0.1771678477525711,0.9721354246139526,0.9721354246139526,0.9156250357627869,0.5651041865348816,,,
78185,train,1783149347.4086685,0.00038840816204454247,0.00038840816204454247,14.651955604553223,14.651955604553223,14.651955604553223,2.40625,2.9010417461395264,3.3703866004943848,6.220183372497559,0.17695991694927216,1.056054711341858,1.056054711341858,0.995312511920929,0.607421875,,,
78190,train,1783149348.093841,0.0003883950598280881,0.0003883950598280881,15.47426986694336,15.47426986694336,15.47426986694336,2.5718750953674316,3.1927084922790527,3.904085159301758,6.497273921966553,0.17842915654182434,0.9329102039337158,0.9329102039337158,0.8746094107627869,0.5830078125,,,
78195,train,1783149348.7813904,0.0003883819570635194,0.0003883819570635194,15.305171966552734,15.305171966552734,15.305171966552734,2.495312452316284,3.3802084922790527,3.8365485668182373,7.047199249267578,0.1762349009513855,0.9934896230697632,0.9934896230697632,0.9408203363418579,0.5266927480697632,,,
78200,train,1783149349.5034378,0.00038836885375088823,0.00038836885375088823,14.31348991394043,14.31348991394043,14.31348991394043,2.2890625,3.0520834922790527,3.306966543197632,6.112515449523926,0.1733555793762207,1.093359351158142,1.093359351158142,1.03515625,0.58203125,,,
78205,train,1783149350.1879792,0.0003883557498902465,0.0003883557498902465,14.71898078918457,14.71898078918457,14.71898078918457,2.239062547683716,3.1979167461395264,3.579495668411255,6.2152509689331055,0.17686901986598969,0.9798828363418579,0.9798828363418579,0.9222656488418579,0.576171875,,,
78210,train,1783149350.8747826,0.00038834264548164607,0.00038834264548164607,14.099638938903809,14.099638938903809,14.099638938903809,2.2125000953674316,3.1145834922790527,3.3222386837005615,6.083587646484375,0.16989073157310486,1.0410481691360474,1.0410481691360474,0.983593761920929,0.5745443105697632,,,
78215,train,1783149351.5639493,0.0003883295405251389,0.0003883295405251389,15.137336730957031,15.137336730957031,15.137336730957031,2.421875,3.2916667461395264,3.911773681640625,6.678941249847412,0.17348061501979828,0.9178060293197632,0.9178060293197632,0.8656250238418579,0.5218099355697632,,,
78220,train,1783149352.2506084,0.00038831643502077677,0.00038831643502077677,15.463191986083984,15.463191986083984,15.463191986083984,2.6078126430511475,3.328125,3.8422112464904785,6.775485992431641,0.17784014344215393,0.9711588621139526,0.9711588621139526,0.9156250357627869,0.5553385615348816,,,
78225,train,1783149352.9373846,0.00038830332896861174,0.00038830332896861174,14.475730895996094,14.475730895996094,14.475730895996094,2.4156250953674316,3.1458334922790527,3.381711721420288,5.942056179046631,0.17265789210796356,1.039290428161621,1.039290428161621,0.9828125238418579,0.5647786855697632,,,
78230,train,1783149353.6216996,0.0003882902223686957,0.0003882902223686957,14.44268798828125,14.44268798828125,14.44268798828125,2.328125,3.1875,3.3074071407318115,6.269113540649414,0.17469988763332367,1.0210938453674316,1.0210938453674316,0.9634765982627869,0.576171875,,,
78235,train,1783149354.3089428,0.0003882771152210804,0.0003882771152210804,15.040403366088867,15.040403366088867,15.040403366088867,2.465625047683716,3.0520834922790527,3.8052520751953125,6.149949073791504,0.17442940175533295,0.9579752683639526,0.9579752683639526,0.90234375,0.5563151240348816,,,
78240,train,1783149354.9956238,0.00038826400752581795,0.00038826400752581795,14.458577156066895,14.458577156066895,14.458577156066895,2.3500001430511475,3.3229167461395264,3.3583550453186035,6.156869888305664,0.1733831912279129,1.0180338621139526,1.0180338621139526,0.964062511920929,0.5397135615348816,,,
78245,train,1783149355.6801744,0.0003882508992829601,0.0003882508992829601,15.043021202087402,15.043021202087402,15.043021202087402,2.5531251430511475,3.1875,3.6414132118225098,6.375497341156006,0.1753818392753601,1.0228190422058105,1.0228190422058105,0.9664062857627869,0.5641276240348816,,,
78250,train,1783149356.3976004,0.0003882377904925589,0.0003882377904925589,14.85365104675293,14.85365104675293,14.85365104675293,2.378124952316284,3.2395834922790527,3.7152466773986816,6.233959197998047,0.1736205518245697,1.001855492591858,1.001855492591858,0.942187488079071,0.5966796875,,,
78255,train,1783149357.0805342,0.00038822468115466615,0.00038822468115466615,14.59284782409668,14.59284782409668,14.59284782409668,2.4046876430511475,3.15625,3.490940809249878,6.2959794998168945,0.17226660251617432,1.0719401836395264,1.0719401836395264,1.0144531726837158,0.5748698115348816,,,
78260,train,1783149357.7647252,0.00038821157126933394,0.00038821157126933394,14.757072448730469,14.757072448730469,14.757072448730469,2.348437547683716,3.1197917461395264,3.7361161708831787,6.309535503387451,0.17176857590675354,0.9537435173988342,0.9537435173988342,0.896484375,0.5725911855697632,,,
78265,train,1783149358.4494495,0.00038819846083661396,0.00038819846083661396,15.051904678344727,15.051904678344727,15.051904678344727,2.489062547683716,3.1510417461395264,3.7048020362854004,6.141345500946045,0.17619557678699493,0.9252604246139526,0.9252604246139526,0.8707031607627869,0.5455729365348816,,,
78270,train,1783149359.1336005,0.00038818534985655826,0.00038818534985655826,14.834233283996582,14.834233283996582,14.834233283996582,2.409374952316284,3.3489584922790527,3.729501485824585,6.710928916931152,0.17087484896183014,1.016210913658142,1.016210913658142,0.9609375,0.552734375,,,
78275,train,1783149359.8198502,0.00038817223832921877,0.00038817223832921877,14.553526878356934,14.553526878356934,14.553526878356934,2.25,3.1145834922790527,3.502892255783081,6.094926357269287,0.1751040816307068,1.024544358253479,1.024544358253479,0.9625000357627869,0.6204427480697632,,,
78280,train,1783149360.5535023,0.0003881591262546475,0.0003881591262546475,14.339212417602539,14.339212417602539,14.339212417602539,2.2250001430511475,3.0989584922790527,3.1764352321624756,6.0310587882995605,0.17832835018634796,1.0796223878860474,1.0796223878860474,1.019921898841858,0.5970052480697632,,,
78285,train,1783149361.2374883,0.00038814601363289616,0.00038814601363289616,14.354015350341797,14.354015350341797,14.354015350341797,2.0843751430511475,3.2604167461395264,3.2753307819366455,6.454333782196045,0.17828522622585297,1.0644205808639526,1.0644205808639526,1.0066406726837158,0.5777994990348816,,,
78290,train,1783149361.9220178,0.0003881329004640168,0.0003881329004640168,14.780439376831055,14.780439376831055,14.780439376831055,2.331249952316284,3.1927084922790527,3.6566834449768066,6.258227348327637,0.17438694834709167,0.983203113079071,0.983203113079071,0.928515613079071,0.546875,,,
78295,train,1783149362.6084235,0.00038811978674806153,0.00038811978674806153,15.063390731811523,15.063390731811523,15.063390731811523,2.4906251430511475,3.265625,3.6699464321136475,6.334969997406006,0.17650577425956726,1.0000650882720947,1.0000650882720947,0.943359375,0.5670573115348816,,,
78300,train,1783149363.3294065,0.00038810667248508193,0.00038810667248508193,14.6453857421875,14.6453857421875,14.6453857421875,2.4390625953674316,3.1302084922790527,3.543611526489258,6.060422420501709,0.17208106815814972,1.048828125,1.048828125,0.993359386920929,0.5546875,,,
78305,train,1783149364.01487,0.00038809355767513025,0.00038809355767513025,15.100330352783203,15.100330352783203,15.100330352783203,2.590625047683716,3.2395834922790527,3.7463319301605225,6.411141872406006,0.17329555749893188,0.9683268666267395,0.9683268666267395,0.9117187857627869,0.5660807490348816,,,
78310,train,1783149364.7057738,0.00038808044231825826,0.00038808044231825826,14.870084762573242,14.870084762573242,14.870084762573242,2.4750001430511475,3.3020834922790527,3.5852324962615967,6.548181056976318,0.1738850325345993,0.9859700202941895,0.9859700202941895,0.929492175579071,0.5647786855697632,,,
78315,train,1783149365.3953393,0.00038806732641451805,0.00038806732641451805,15.542953491210938,15.542953491210938,15.542953491210938,2.4375,3.3072917461395264,4.1609578132629395,6.319657325744629,0.17737334966659546,0.97314453125,0.97314453125,0.9144531488418579,0.5869140625,,,
78320,train,1783149366.0839283,0.0003880542099639614,0.0003880542099639614,14.65931510925293,14.65931510925293,14.65931510925293,2.375,3.0364584922790527,3.316549062728882,6.1106977462768555,0.17895668745040894,1.0539714097976685,1.0539714097976685,0.9937500357627869,0.6022135615348816,,,
78325,train,1783149366.7673094,0.0003880410929666403,0.0003880410929666403,15.167221069335938,15.167221069335938,15.167221069335938,2.503124952316284,3.1770834922790527,3.5557522773742676,6.427845001220703,0.18106335401535034,0.9756510853767395,0.9756510853767395,0.9214844107627869,0.5416666865348816,,,
78330,train,1783149367.4526143,0.0003880279754226067,0.0003880279754226067,14.772268295288086,14.772268295288086,14.772268295288086,2.346874952316284,3.3072917461395264,3.553366184234619,6.37187385559082,0.17564690113067627,0.9636067748069763,0.9636067748069763,0.909375011920929,0.5423177480697632,,,
78335,train,1783149368.1376102,0.0003880148573319127,0.0003880148573319127,14.67448902130127,14.67448902130127,14.67448902130127,2.359375,3.34375,3.633277654647827,6.433810710906982,0.17120179533958435,0.9952148795127869,0.9952148795127869,0.9410156607627869,0.5419921875,,,
78340,train,1783149368.8245773,0.00038800173869461016,0.00038800173869461016,15.055416107177734,15.055416107177734,15.055416107177734,2.596874952316284,3.2395834922790527,3.78625750541687,6.148056983947754,0.17185598611831665,0.9722331166267395,0.9722331166267395,0.9175781607627869,0.5465494990348816,,,
78345,train,1783149369.511691,0.00038798861951075105,0.00038798861951075105,15.23160171508789,15.23160171508789,15.23160171508789,2.5687501430511475,3.3072917461395264,3.915548086166382,6.547426223754883,0.17248515784740448,0.9753580689430237,0.9753580689430237,0.921093761920929,0.5426432490348816,,,
78350,train,1783149370.229949,0.00038797549978038714,0.00038797549978038714,14.59312629699707,14.59312629699707,14.59312629699707,2.385937452316284,3.2447917461395264,3.428417682647705,6.215920925140381,0.17406001687049866,1.0585286617279053,1.0585286617279053,1.003515601158142,0.5501302480697632,,,
78355,train,1783149370.9116533,0.0003879623795035706,0.0003879623795035706,14.993586540222168,14.993586540222168,14.993586540222168,2.4625000953674316,3.2760417461395264,3.746917486190796,6.307933807373047,0.17390602827072144,0.9805663824081421,0.9805663824081421,0.924609363079071,0.5595703125,,,
78360,train,1783149371.597917,0.0003879492586803533,0.0003879492586803533,14.762715339660645,14.762715339660645,14.762715339660645,2.378124952316284,3.109375,3.686938524246216,6.04547119140625,0.1729370504617691,1.0100260972976685,1.0100260972976685,0.9507812857627869,0.5924479365348816,,,
78365,train,1783149372.282613,0.00038793613731078716,0.00038793613731078716,15.178227424621582,15.178227424621582,15.178227424621582,2.3500001430511475,3.1666667461395264,3.995180130004883,6.394108772277832,0.1750437617301941,0.9462891221046448,0.9462891221046448,0.8882812857627869,0.580078125,,,
78370,train,1783149372.9672265,0.00038792301539492435,0.00038792301539492435,14.115489959716797,14.115489959716797,14.115489959716797,2.140625,3.1614584922790527,3.0901811122894287,6.045876502990723,0.17697666585445404,1.1087565422058105,1.1087565422058105,1.049218773841858,0.5953776240348816,,,
78375,train,1783149373.6505625,0.0003879098929328167,0.0003879098929328167,14.529860496520996,14.529860496520996,14.529860496520996,2.2578125,3.2447917461395264,3.3383865356445312,6.44805908203125,0.17698614299297333,1.0487630367279053,1.0487630367279053,0.9917969107627869,0.5696614980697632,,,
78380,train,1783149374.331358,0.0003878967699245162,0.0003878967699245162,14.783390998840332,14.783390998840332,14.783390998840332,2.4906251430511475,3.2239584922790527,3.5436837673187256,6.515995025634766,0.17277970910072327,0.9809244871139526,0.9809244871139526,0.9281250238418579,0.5279948115348816,,,
78385,train,1783149375.010736,0.0003878836463700747,0.0003878836463700747,15.21989917755127,15.21989917755127,15.21989917755127,2.440624952316284,3.359375,3.8841636180877686,6.626443862915039,0.17547841370105743,0.92919921875,0.92919921875,0.874218761920929,0.5498046875,,,
78390,train,1783149375.6754735,0.00038787052226954436,0.00038787052226954436,14.444372177124023,14.444372177124023,14.444372177124023,2.214062452316284,3.3854167461395264,3.4264652729034424,6.582884788513184,0.17348919808864594,1.0315104722976685,1.0315104722976685,0.9750000238418579,0.5651041865348816,,,
78395,train,1783149376.5245302,0.0003878573976229771,0.0003878573976229771,15.229169845581055,15.229169845581055,15.229169845581055,2.5218751430511475,3.078125,3.880748748779297,5.741091728210449,0.17654721438884735,0.9484700560569763,0.9484700560569763,0.889453113079071,0.5901693105697632,,,
78400,train,1783149377.244766,0.00038784427243042504,0.00038784427243042504,14.691896438598633,14.691896438598633,14.691896438598633,2.421875,3.4791667461395264,3.4470386505126953,6.858807563781738,0.1730930209159851,1.0104491710662842,1.0104491710662842,0.958203136920929,0.5224609375,,,
78405,train,1783149377.9317908,0.00038783114669193984,0.00038783114669193984,14.942745208740234,14.942745208740234,14.942745208740234,2.5062501430511475,3.1666667461395264,3.585554599761963,5.806861400604248,0.1767463982105255,1.0057291984558105,1.0057291984558105,0.948046863079071,0.5768229365348816,,,
78410,train,1783149378.6181643,0.0003878180204075737,0.0003878180204075737,15.052490234375,15.052490234375,15.052490234375,2.4765625,3.3333334922790527,3.9059929847717285,6.3791823387146,0.17108184099197388,0.9511067867279053,0.9511067867279053,0.8921875357627869,0.5891927480697632,,,
78415,train,1783149379.305945,0.00038780489357737854,0.00038780489357737854,14.794919967651367,14.794919967651367,14.794919967651367,2.3734376430511475,3.1197917461395264,3.577803134918213,6.140111923217773,0.17594864964485168,1.0456706285476685,1.0456706285476685,0.985546886920929,0.6012369990348816,,,
78420,train,1783149379.992198,0.0003877917662014064,0.0003877917662014064,15.112970352172852,15.112970352172852,15.112970352172852,2.484375,3.328125,3.733698606491089,6.338538646697998,0.17618288099765778,0.9344726800918579,0.9344726800918579,0.8773437738418579,0.5712890625,,,
78425,train,1783149380.6797688,0.0003877786382797093,0.0003877786382797093,14.724852561950684,14.724852561950684,14.724852561950684,2.484375,3.2291667461395264,3.358707904815674,5.83858585357666,0.1772221028804779,1.0471354722976685,1.0471354722976685,0.987500011920929,0.5963541865348816,,,
78430,train,1783149381.36517,0.00038776550981233914,0.00038776550981233914,14.521395683288574,14.521395683288574,14.521395683288574,2.385937452316284,3.0364584922790527,3.2106995582580566,5.916528224945068,0.17843244969844818,1.0976237058639526,1.0976237058639526,1.032812476158142,0.6481119990348816,,,
78435,train,1783149382.0521693,0.000387752380799348,0.000387752380799348,14.52811050415039,14.52811050415039,14.52811050415039,2.2281250953674316,3.09375,3.442587375640869,6.152610778808594,0.17628361284732819,1.0237630605697632,1.0237630605697632,0.967968761920929,0.5579427480697632,,,
78440,train,1783149382.7395701,0.00038773925124078773,0.00038773925124078773,14.614982604980469,14.614982604980469,14.614982604980469,2.3734376430511475,3.1510417461395264,3.535872220993042,6.000006675720215,0.17312371730804443,1.03515625,1.03515625,0.9781250357627869,0.5703125,,,
78445,train,1783149383.4252698,0.00038772612113671055,0.00038772612113671055,15.047380447387695,15.047380447387695,15.047380447387695,2.4437501430511475,3.3229167461395264,3.792145252227783,6.252936363220215,0.17453110218048096,0.9676758050918579,0.9676758050918579,0.9105468988418579,0.5712890625,,,
78450,train,1783149384.1497867,0.0003877129904871682,0.0003877129904871682,14.934000015258789,14.934000015258789,14.934000015258789,2.409374952316284,3.1979167461395264,3.6639702320098877,6.449538230895996,0.1754646599292755,0.9248372912406921,0.9248372912406921,0.8726562857627869,0.5218099355697632,,,
