step,time_unix,split,train_loss,train_magnitude_loss,train_overlap_loss,train_rectified_flow_loss,val_loss,val_magnitude_loss,val_overlap_loss,val_rectified_flow_loss
2690,1783449208.3115633,train,3.0546557903289795,2.2214126586914062,0.47031915187835693,3.027738571166992,,,,
2700,1783449210.4880974,train,2.72147536277771,2.1637911796569824,0.5347468852996826,2.6944899559020996,,,,
2710,1783449212.6320207,train,2.7995171546936035,2.2721593379974365,0.5368335247039795,2.7714271545410156,,,,
2720,1783449214.7690568,train,2.8860509395599365,2.2790000438690186,0.5266108512878418,2.857994794845581,,,,
2730,1783449216.8872237,train,3.119600534439087,2.3123786449432373,0.482166588306427,3.0916550159454346,,,,
2740,1783449219.2806056,train,3.0254406929016113,2.179877281188965,0.47959989309310913,2.9988458156585693,,,,
2750,1783449221.4459996,train,2.8150768280029297,2.2426531314849854,0.5229469537734985,2.7874207496643066,,,,
2760,1783449223.5833771,train,2.852579116821289,2.2563679218292236,0.5296075344085693,2.8247194290161133,,,,
2770,1783449225.7216554,train,2.95406174659729,2.1841588020324707,0.4698856472969055,2.927521228790283,,,,
2780,1783449227.8627195,train,2.7303764820098877,2.271174669265747,0.5418498516082764,2.7022461891174316,,,,
2790,1783449230.0018308,train,2.9072134494781494,2.286494493484497,0.48123735189437866,2.8795361518859863,,,,
2800,1783449232.1720867,train,2.760314702987671,2.2332968711853027,0.5563722848892212,2.7324180603027344,,,,
2810,1783449234.3074014,train,3.105612277984619,2.2379631996154785,0.44022318720817566,3.0788304805755615,,,,
2820,1783449236.4473586,train,2.776146650314331,2.260345458984375,0.5509294867515564,2.7480340003967285,,,,
2830,1783449238.5860138,train,2.863973379135132,2.1997532844543457,0.48800861835479736,2.8370957374572754,,,,
2840,1783449240.7253196,train,2.827693462371826,2.252715826034546,0.4817934036254883,2.8003482818603516,,,,
2850,1783449242.8928044,train,2.6626174449920654,2.1312477588653564,0.536095142364502,2.635944128036499,,,,
2860,1783449245.0289183,train,2.9582958221435547,2.23170804977417,0.4744783639907837,2.9312338829040527,,,,
2870,1783449247.1698236,train,2.70951247215271,2.198690414428711,0.5238337516784668,2.6822872161865234,,,,
2880,1783449249.3068714,train,2.985348701477051,2.35017991065979,0.48463571071624756,2.957000494003296,,,,
2890,1783449251.4443433,train,2.901768684387207,2.237149715423584,0.4894484281539917,2.874502658843994,,,,
2900,1783449253.6130235,train,2.708967447280884,2.264636993408203,0.5501315593719482,2.6808197498321533,,,,
2910,1783449255.747493,train,2.746903419494629,2.283433675765991,0.494816392660141,2.719120979309082,,,,
2920,1783449257.8717136,train,2.6606101989746094,2.3225412368774414,0.5238035321235657,2.6321468353271484,,,,
2930,1783449260.2371259,train,2.914158582687378,2.208958148956299,0.4948488473892212,2.887120485305786,,,,
2940,1783449262.3779466,train,2.8986728191375732,2.237143039703369,0.4952755868434906,2.8713486194610596,,,,
2950,1783449264.544426,train,2.7698936462402344,2.2185192108154297,0.5104564428329468,2.7426037788391113,,,,
2960,1783449266.6801612,train,2.82826566696167,2.2342567443847656,0.49575144052505493,2.8009655475616455,,,,
2970,1783449268.8177297,train,2.6212198734283447,2.1543281078338623,0.5025460720062256,2.594651222229004,,,,
2980,1783449270.9549136,train,2.732624053955078,2.1147961616516113,0.5234973430633545,2.7062411308288574,,,,
2990,1783449273.0919774,train,2.9617526531219482,2.2620177268981934,0.4400828182697296,2.9347317218780518,,,,
3000,1783449275.255549,train,2.709135055541992,2.3409953117370605,0.4935295581817627,2.6807897090911865,,,,
3010,1783449277.391427,train,2.7638449668884277,2.1332714557647705,0.4540877938270569,2.737971305847168,,,,
3020,1783449279.5285192,train,2.6333961486816406,2.1991868019104004,0.5474616885185242,2.6059296131134033,,,,
3030,1783449281.665244,train,2.671985387802124,2.2364578247070312,0.5100626349449158,2.6445202827453613,,,,
3040,1783449283.8008025,train,2.9400453567504883,2.188913345336914,0.43788498640060425,2.9137773513793945,,,,
3050,1783449285.9764287,train,2.64170241355896,2.195862293243408,0.5477784276008606,2.6142659187316895,,,,
3060,1783449288.1116638,train,2.6910221576690674,2.198103189468384,0.4774243235588074,2.66426682472229,,,,
3070,1783449290.2474818,train,2.8497748374938965,2.1282849311828613,0.4662640690803528,2.823829412460327,,,,
3080,1783449292.3833754,train,2.659252882003784,2.2348697185516357,0.5039428472518921,2.6318647861480713,,,,
3090,1783449294.5198948,train,2.9148948192596436,2.233170509338379,0.4584905803203583,2.8879783153533936,,,,
3100,1783449296.686981,train,2.6122941970825195,2.314258575439453,0.5143370628356934,2.58400821685791,,,,
3110,1783449298.8148508,train,2.86592960357666,2.158311367034912,0.45392554998397827,2.8398072719573975,,,,
3120,1783449300.9251575,train,2.7162699699401855,2.188805103302002,0.4726600646972656,2.689655303955078,,,,
3130,1783449303.2931774,train,2.8180813789367676,2.106013059616089,0.49546098709106445,2.7920665740966797,,,,
3140,1783449305.430697,train,2.7799737453460693,2.1503615379333496,0.4875841438770294,2.753594398498535,,,,
3150,1783449307.597742,train,2.7241156101226807,2.286360263824463,0.49413347244262695,2.6963107585906982,,,,
3160,1783449309.7373645,train,2.8561041355133057,2.168726921081543,0.47746455669403076,2.8296422958374023,,,,
3170,1783449311.877131,train,2.6931419372558594,2.148568868637085,0.47998806834220886,2.666856288909912,,,,
3180,1783449314.01566,train,2.800060272216797,2.178208827972412,0.4510513246059418,2.7737677097320557,,,,
3190,1783449316.15673,train,2.7153611183166504,2.1201939582824707,0.5065563321113586,2.689093589782715,,,,
3200,1783449318.3279307,train,2.620250701904297,2.1912357807159424,0.4798040986061096,2.5935401916503906,,,,
3210,1783449320.4655788,train,2.8881137371063232,2.3025450706481934,0.43638157844543457,2.860724449157715,,,,
3220,1783449322.6034617,train,2.9717414379119873,2.2848031520843506,0.47067198157310486,2.9441866874694824,,,,
3230,1783449324.7396498,train,2.718510389328003,2.1659908294677734,0.4626125991344452,2.6922242641448975,,,,
3240,1783449326.8773894,train,2.718369722366333,2.190450668334961,0.4646263122558594,2.691818952560425,,,,
3250,1783449329.0446463,train,2.6363697052001953,2.162684917449951,0.49647098779678345,2.6097781658172607,,,,
3260,1783449331.1837156,train,2.829585313796997,2.1347005367279053,0.4942800998687744,2.803295612335205,,,,
3270,1783449333.315371,train,2.8901538848876953,2.123814344406128,0.43811941146850586,2.864534616470337,,,,
3280,1783449335.4548535,train,2.809889316558838,2.1850085258483887,0.46339279413223267,2.783405303955078,,,,
3290,1783449337.5936038,train,2.815668821334839,2.080904006958008,0.45425692200660706,2.7903172969818115,,,,
3300,1783449339.7643094,train,2.9176442623138428,2.1487441062927246,0.4396810829639435,2.8917601108551025,,,,
3310,1783449341.8896224,train,2.7998199462890625,2.1194992065429688,0.47620925307273865,2.773862838745117,,,,
3320,1783449344.2349424,train,2.745915174484253,2.127392292022705,0.4582352638244629,2.7200589179992676,,,,
3330,1783449346.369875,train,2.922307014465332,2.062181234359741,0.46069812774658203,2.897078275680542,,,,
3340,1783449348.5047085,train,2.7610390186309814,2.2024645805358887,0.4684218168258667,2.734330177307129,,,,
3350,1783449350.6689827,train,2.7899131774902344,2.160832405090332,0.471702516078949,2.763587713241577,,,,
3360,1783449352.8023217,train,2.916548490524292,2.153524398803711,0.46731385588645935,2.8903400897979736,,,,
3370,1783449354.9373596,train,2.811753034591675,2.2211978435516357,0.4484434425830841,2.7850565910339355,,,,
3380,1783449357.0691304,train,2.762742042541504,2.17220401763916,0.4623739719390869,2.736396312713623,,,,
3390,1783449359.2052839,train,3.0359559059143066,2.1448633670806885,0.401012122631073,3.0104970932006836,,,,
3400,1783449361.3734913,train,2.883483648300171,2.1783838272094727,0.46485286951065063,2.857051372528076,,,,
3410,1783449363.5074248,train,2.713982105255127,2.143486499786377,0.43256938457489014,2.6882214546203613,,,,
3420,1783449365.6433177,train,2.516090154647827,2.207315683364868,0.5060404539108276,2.4889566898345947,,,,
3430,1783449367.779095,train,2.765573740005493,2.1331310272216797,0.44840359687805176,2.7397584915161133,,,,
3440,1783449369.9160595,train,2.7105915546417236,2.2395565509796143,0.47506752610206604,2.6834452152252197,,,,
3450,1783449372.0843816,train,2.855376958847046,2.173029899597168,0.43056684732437134,2.829340934753418,,,,
3460,1783449374.2180626,train,2.6931650638580322,2.12988543510437,0.4509187936782837,2.6673569679260254,,,,
3470,1783449376.3545134,train,2.82822585105896,2.1817827224731445,0.4641836881637573,2.8017661571502686,,,,
3480,1783449378.4873598,train,2.744082450866699,2.071483612060547,0.4301406145095825,2.7190661430358887,,,,
3490,1783449380.6231084,train,2.642951011657715,2.141273021697998,0.44632601737976074,2.617074966430664,,,,
3500,1783449382.7868,train,2.7217836380004883,2.1202268600463867,0.4356642961502075,2.6962246894836426,,,,
3510,1783449384.8949094,train,2.647109270095825,2.087099075317383,0.45287907123565674,2.6217095851898193,,,,
3520,1783449387.2706192,train,2.6708343029022217,2.163041114807129,0.4569501280784607,2.644634485244751,,,,
3530,1783449389.4064617,train,2.598381280899048,2.172464370727539,0.4525560438632965,2.5721311569213867,,,,
3540,1783449391.5441127,train,2.8324134349823,2.1903915405273438,0.4467114210128784,2.806042432785034,,,,
3550,1783449393.7096345,train,2.869112253189087,2.1574184894561768,0.4237934947013855,2.8433001041412354,,,,
3560,1783449395.848323,train,2.7677061557769775,2.089076280593872,0.46189403533935547,2.742196559906006,,,,
3570,1783449397.9841087,train,2.808978796005249,2.200334072113037,0.4299544095993042,2.7826759815216064,,,,
3580,1783449400.1211758,train,2.8189218044281006,2.0864620208740234,0.4274112582206726,2.793783187866211,,,,
3590,1783449402.2599611,train,2.659235954284668,2.1442711353302,0.4553094506263733,2.633240222930908,,,,
3600,1783449404.4376748,train,2.784423351287842,2.1563992500305176,0.4441373944282532,2.758418083190918,,,,
3610,1783449406.5763803,train,2.631483554840088,2.301720380783081,0.45130831003189087,2.6039533615112305,,,,
3620,1783449408.7115715,train,2.7668678760528564,2.0929434299468994,0.4423275291919708,2.7415151596069336,,,,
3630,1783449410.8505492,train,2.7299344539642334,2.19674015045166,0.45198312401771545,2.703447103500366,,,,
3640,1783449412.9903095,train,2.5481042861938477,2.079979181289673,0.47711050510406494,2.522533416748047,,,,
3650,1783449415.1597223,train,2.64143705368042,2.2023401260375977,0.4438706636428833,2.6149749755859375,,,,
3660,1783449417.2965038,train,2.5517778396606445,2.136226177215576,0.47284549474716187,2.5256872177124023,,,,
3670,1783449419.43647,train,2.889669895172119,2.0612106323242188,0.3837774991989136,2.865220069885254,,,,
3680,1783449421.5741365,train,2.6754190921783447,2.1769869327545166,0.4423426389694214,2.6492257118225098,,,,
3690,1783449423.7129736,train,2.6669762134552,2.1010196208953857,0.4400060772895813,2.641566038131714,,,,
3700,1783449425.8687375,train,2.6168878078460693,2.101151466369629,0.44453564286231995,2.591430902481079,,,,
3710,1783449428.2353694,train,2.5058257579803467,2.166886806488037,0.46579688787460327,2.479498863220215,,,,
3720,1783449430.3732195,train,2.7019026279449463,2.1825335025787354,0.43260180950164795,2.675751209259033,,,,
3730,1783449432.5122387,train,2.757220983505249,2.1958084106445312,0.4305865168571472,2.73095703125,,,,
3740,1783449434.6508834,train,2.6580841541290283,2.273040771484375,0.4916408061981201,2.6304373741149902,,,,
3750,1783449436.825362,train,2.8886518478393555,2.109152317047119,0.3852851986885071,2.8637075424194336,,,,
3760,1783449438.9628887,train,2.684112787246704,2.0655694007873535,0.46728944778442383,2.6587841510772705,,,,
3770,1783449441.1024802,train,2.556046962738037,2.1120128631591797,0.44942933320999146,2.5304324626922607,,,,
3780,1783449443.240412,train,2.8195927143096924,2.171776294708252,0.43579012155532837,2.7935171127319336,,,,
3790,1783449445.379569,train,2.6692845821380615,2.140371561050415,0.43261152505874634,2.6435546875,,,,
3800,1783449447.5499487,train,2.712932825088501,2.0851235389709473,0.4284908175468445,2.6877965927124023,,,,
3810,1783449449.6860213,train,2.586721658706665,2.0963613986968994,0.44749361276626587,2.5612831115722656,,,,
3820,1783449451.8223963,train,2.6888630390167236,2.112577438354492,0.4437899887561798,2.663299322128296,,,,
3830,1783449453.9599273,train,2.8403804302215576,2.2524945735931396,0.4340032935142517,2.8135154247283936,,,,
3840,1783449456.098672,train,2.744844436645508,2.0557851791381836,0.44535619020462036,2.7198331356048584,,,,
3850,1783449458.265627,train,2.8931329250335693,2.0618367195129395,0.4002675414085388,2.868511915206909,,,,
3860,1783449460.4014502,train,2.7098288536071777,2.112548828125,0.4459270238876343,2.684244155883789,,,,
3870,1783449462.54043,train,2.7535905838012695,2.1575679779052734,0.41743576526641846,2.7278406620025635,,,,
3880,1783449464.6782813,train,2.8499386310577393,2.1202075481414795,0.4263889193534851,2.824472665786743,,,,
3890,1783449466.8085046,train,2.775270700454712,2.1198761463165283,0.4170788526535034,2.749901056289673,,,,
3900,1783449468.9504886,train,2.7305707931518555,2.033703088760376,0.4163167178630829,2.7060706615448,,,,
3910,1783449471.3302147,train,2.7289979457855225,2.2184300422668457,0.4063027501106262,2.7027506828308105,,,,
3920,1783449473.46376,train,2.816897392272949,2.070617198944092,0.4041469693183899,2.792149782180786,,,,
3930,1783449475.5973685,train,2.7053415775299072,2.131560802459717,0.42285093665122986,2.679797410964966,,,,
3940,1783449477.7326887,train,2.667959451675415,2.1032967567443848,0.4024851620197296,2.642901659011841,,,,
3950,1783449479.8985505,train,2.5224969387054443,2.120337963104248,0.4542911648750305,2.496750593185425,,,,
3960,1783449482.0273283,train,2.817333698272705,2.0183141231536865,0.392528235912323,2.7932252883911133,,,,
3970,1783449484.1622994,train,2.872018337249756,2.168299674987793,0.4111824631690979,2.8462235927581787,,,,
3980,1783449486.2965693,train,2.758589267730713,2.1196086406707764,0.392891526222229,2.733464241027832,,,,
3990,1783449488.4316955,train,2.7625234127044678,2.1391067504882812,0.4165390729904175,2.736966848373413,,,,
4000,1783449490.5933807,train,2.656987428665161,2.1313836574554443,0.4229978919029236,2.631443500518799,,,,
4010,1783449492.7265527,train,2.7814412117004395,2.0584404468536377,0.3997402787208557,2.756859302520752,,,,
4020,1783449494.860733,train,2.5130648612976074,2.2177395820617676,0.4773622155189514,2.4861137866973877,,,,
4030,1783449496.993163,train,2.468068838119507,2.1632394790649414,0.4661567509174347,2.441774845123291,,,,
4040,1783449499.127383,train,2.7477104663848877,2.0940258502960205,0.40883660316467285,2.722681760787964,,,,
4050,1783449501.2936876,train,2.8780429363250732,2.1198513507843018,0.41467052698135376,2.8526976108551025,,,,
4060,1783449503.4249666,train,2.768523931503296,2.096630573272705,0.413852334022522,2.7434191703796387,,,,
4070,1783449505.5588527,train,2.7128074169158936,2.031315803527832,0.4248465299606323,2.6882457733154297,,,,
4080,1783449507.6942074,train,2.846977949142456,2.1441078186035156,0.4228491187095642,2.8213083744049072,,,,
4090,1783449509.816213,train,2.9101850986480713,2.0677073001861572,0.37116140127182007,2.885796308517456,,,,
4100,1783449512.2166183,train,2.7470309734344482,2.114433765411377,0.39471644163131714,2.7219395637512207,,,,
4110,1783449514.3496127,train,2.807361602783203,2.067840814590454,0.4126524031162262,2.7825567722320557,,,,
4120,1783449516.4844737,train,2.7584667205810547,2.0456340312957764,0.3857262432575226,2.7341530323028564,,,,
4130,1783449518.6193938,train,2.66221022605896,2.073734760284424,0.43994462490081787,2.637073516845703,,,,
4140,1783449520.7539523,train,2.7816362380981445,2.135958194732666,0.43179112672805786,2.7559587955474854,,,,
4150,1783449522.9169838,train,2.6586203575134277,2.118594169616699,0.4076458215713501,2.6333580017089844,,,,
4160,1783449525.0538936,train,2.6340153217315674,2.0739083290100098,0.435809463262558,2.6089181900024414,,,,
