step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_scale,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial_period,train_generator_loss_adversarial_scale,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_scale,train_generator_loss_mel,train_generator_loss_total,train_loss,val_loss,val_mel_l1
2565,1783432493.1156437,,,,,1.57145357131958,1.3382588624954224,0.23319464921951294,1.57145357131958,37.15977096557617,2.9155523777008057,2.530548334121704,3.9846410751342773,3.232980251312256,0.38396501541137695,37.15977096557617,37.15977096557617,,
2570,1783432493.8443458,,,,,1.5351403951644897,1.3104609251022339,0.22467947006225586,1.5351403951644897,36.991676330566406,3.0195374488830566,2.6245951652526855,3.9251351356506348,3.277181625366211,0.3765091001987457,36.991676330566406,36.991676330566406,,
2575,1783432494.5756898,,,,,1.4981898069381714,1.2866517305374146,0.21153806149959564,1.4981898069381714,37.70866394042969,2.8901004791259766,2.6081533432006836,4.091413497924805,3.37187123298645,0.38408541679382324,37.70866394042969,37.70866394042969,,
2580,1783432495.298465,,,,,1.7340641021728516,1.4901844263076782,0.24387972056865692,1.7340641021728516,35.09835433959961,2.6533150672912598,2.5998055934906006,3.5178184509277344,3.191413164138794,0.3650393486022949,35.09835433959961,35.09835433959961,,
2585,1783432496.022183,,,,,1.5765820741653442,1.3204975128173828,0.2560845911502838,1.5765820741653442,36.757869720458984,2.899557113647461,2.5612149238586426,3.9713850021362305,3.2870101928710938,0.3728956878185272,36.757869720458984,36.757869720458984,,
2590,1783432496.7548227,,,,,1.5434132814407349,1.3132964372634888,0.2301167994737625,1.5434132814407349,37.851295471191406,2.866286039352417,2.5343539714813232,4.193655967712402,3.292189359664917,0.3884214460849762,37.851295471191406,37.851295471191406,,
2595,1783432497.4858117,,,,,1.6510870456695557,1.400038719177246,0.2510482668876648,1.6510870456695557,35.57115173339844,2.7383275032043457,2.4860153198242188,3.740752696990967,3.1174042224884033,0.36956650018692017,35.57115173339844,35.57115173339844,,
2600,1783432498.217292,,,,,1.785002589225769,1.5284206867218018,0.2565819323062897,1.785002589225769,34.99797058105469,2.6045339107513428,2.508578300476074,3.445868968963623,3.0936760902404785,0.3734614849090576,34.99797058105469,34.99797058105469,,
2605,1783432498.9500952,,,,,1.5623135566711426,1.338860034942627,0.22345352172851562,1.5623135566711426,37.2689323425293,2.869394063949585,2.6412901878356934,4.0459513664245605,3.3479886054992676,0.3771193027496338,37.2689323425293,37.2689323425293,,
2610,1783432499.686279,,,,,1.6304363012313843,1.377943754196167,0.2524925172328949,1.6304363012313843,36.26485061645508,2.7381200790405273,2.6206445693969727,3.7083160877227783,3.24607253074646,0.3777179718017578,36.26485061645508,36.26485061645508,,
2615,1783432500.42179,,,,,1.6740021705627441,1.4354428052902222,0.2385593205690384,1.6740021705627441,35.650455474853516,2.692888021469116,2.557704210281372,3.6695804595947266,3.236353635787964,0.3686220645904541,35.650455474853516,35.650455474853516,,
2620,1783432501.15566,,,,,1.7694717645645142,1.4449659585952759,0.32450583577156067,1.7694717645645142,34.68086624145508,2.7643051147460938,2.387427568435669,3.561781406402588,2.968596935272217,0.3659639060497284,34.68086624145508,34.68086624145508,,
2625,1783432501.876292,,,,,1.6011807918548584,1.3651505708694458,0.2360302358865738,1.6011807918548584,36.80508041381836,2.9255669116973877,2.571434736251831,3.9228665828704834,3.265981435775757,0.37623071670532227,36.80508041381836,36.80508041381836,,
2630,1783432502.6077282,,,,,1.5825358629226685,1.3566060066223145,0.2259298413991928,1.5825358629226685,36.256065368652344,2.9239938259124756,2.599090099334717,3.6732699871063232,3.209796905517578,0.3770410716533661,36.256065368652344,36.256065368652344,,
2635,1783432503.3351812,,,,,1.59413480758667,1.3379641771316528,0.2561706602573395,1.59413480758667,36.44221496582031,2.899034023284912,2.6113152503967285,3.813838005065918,3.2404165267944336,0.37385234236717224,36.44221496582031,36.44221496582031,,
2640,1783432504.0663936,,,,,1.522250771522522,1.293631672859192,0.22861912846565247,1.522250771522522,37.58259963989258,2.988882064819336,2.6209235191345215,4.013510704040527,3.288550853729248,0.38597044348716736,37.58259963989258,37.58259963989258,,
2645,1783432504.7994993,,,,,1.7626776695251465,1.5069329738616943,0.25574466586112976,1.7626776695251465,34.1109619140625,2.759023427963257,2.618217945098877,3.270486354827881,3.0816915035247803,0.3562081754207611,34.1109619140625,34.1109619140625,,
2650,1783432505.5292077,,,,,1.7372816801071167,1.4918413162231445,0.24544036388397217,1.7372816801071167,35.97232437133789,2.805696964263916,2.5640950202941895,3.5749969482421875,3.1212310791015625,0.38244616985321045,35.97232437133789,35.97232437133789,,
2655,1783432506.266265,,,,,1.5588077306747437,1.3341281414031982,0.2246796041727066,1.5588077306747437,37.346439361572266,2.839170455932617,2.6106648445129395,4.081686019897461,3.3588337898254395,0.37812361121177673,37.346439361572266,37.346439361572266,,
2660,1783432507.0011036,,,,,1.6225028038024902,1.4003551006317139,0.22214765846729279,1.6225028038024902,37.14295959472656,2.9267091751098633,2.6227290630340576,3.933837890625,3.27536940574646,0.3816690742969513,37.14295959472656,37.14295959472656,,
2665,1783432507.7314284,,,,,1.5740668773651123,1.333192229270935,0.24087463319301605,1.5740668773651123,37.15656280517578,2.906564712524414,2.5277252197265625,3.798550605773926,3.253976583480835,0.3914937674999237,37.15656280517578,37.15656280517578,,
2670,1783432508.4668994,,,,,1.6617590188980103,1.3738075494766235,0.2879514992237091,1.6617590188980103,35.478981018066406,2.792229652404785,2.5129213333129883,3.6691627502441406,3.075068473815918,0.3707859218120575,35.478981018066406,35.478981018066406,,
2675,1783432509.1954777,,,,,1.616952896118164,1.325458288192749,0.2914946675300598,1.616952896118164,36.605377197265625,2.8554861545562744,2.55863881111145,3.936973810195923,3.229344367980957,0.3746359348297119,36.605377197265625,36.605377197265625,,
2680,1783432509.9329808,,,,,1.5916796922683716,1.332468867301941,0.2592107951641083,1.5916796922683716,36.892173767089844,2.8570656776428223,2.5860307216644287,3.8952322006225586,3.218499183654785,0.3827025592327118,36.892173767089844,36.892173767089844,,
2685,1783432510.6696908,,,,,1.6399022340774536,1.3792259693145752,0.26067623496055603,1.6399022340774536,36.119598388671875,2.970179319381714,2.5646355152130127,3.820708751678467,3.1826937198638916,0.3683994710445404,36.119598388671875,36.119598388671875,,
2690,1783432511.403401,,,,,1.6659009456634521,1.415583610534668,0.25031739473342896,1.6659009456634521,36.53632354736328,2.78463077545166,2.478832721710205,3.9083187580108643,3.205531358718872,0.37878137826919556,36.53632354736328,36.53632354736328,,
2695,1783432512.1363354,,,,,1.6611287593841553,1.4311915636062622,0.22993718087673187,1.6611287593841553,35.98909378051758,2.734238624572754,2.6047110557556152,3.7732648849487305,3.226191997528076,0.3700273036956787,35.98909378051758,35.98909378051758,,
2700,1783432512.8712854,,,,,1.600754976272583,1.3767868280410767,0.22396817803382874,1.600754976272583,36.6807861328125,2.835602045059204,2.5935165882110596,3.847407102584839,3.2440130710601807,0.37930724024772644,36.6807861328125,36.6807861328125,,
2705,1783432513.6090188,,,,,1.5981591939926147,1.3479893207550049,0.25016987323760986,1.5981591939926147,36.77663803100586,2.803638458251953,2.518723964691162,3.9718971252441406,3.2416298389434814,0.37838274240493774,36.77663803100586,36.77663803100586,,
2710,1783432514.3597934,,,,,1.612156867980957,1.405974268913269,0.2061825692653656,1.612156867980957,36.33784484863281,2.79506778717041,2.6100077629089355,3.7720534801483154,3.3014402389526367,0.3730173707008362,36.33784484863281,36.33784484863281,,
2715,1783432515.0875103,,,,,1.5631077289581299,1.3153927326202393,0.24771493673324585,1.5631077289581299,36.765316009521484,2.9818918704986572,2.5835180282592773,3.83795166015625,3.2446043491363525,0.3785509765148163,36.765316009521484,36.765316009521484,,
2720,1783432515.7988489,,,,,1.5315464735031128,1.3159139156341553,0.2156325876712799,1.5315464735031128,36.95341491699219,2.9348113536834717,2.542336940765381,4.041665554046631,3.258270263671875,0.3750309646129608,36.95341491699219,36.95341491699219,,
2725,1783432516.5130146,,,,,1.643843650817871,1.4131067991256714,0.23073680698871613,1.643843650817871,36.293617248535156,2.8171088695526123,2.578239679336548,3.798448085784912,3.2493631839752197,0.37339210510253906,36.293617248535156,36.293617248535156,,
2730,1783432517.220014,,,,,1.7010055780410767,1.4308035373687744,0.27020207047462463,1.7010055780410767,35.42506408691406,2.818117618560791,2.5103201866149902,3.663865327835083,3.162978172302246,0.36539870500564575,35.42506408691406,35.42506408691406,,
2730,1783432517.2231402,1.9860419300699585e-05,1.9860419300699585e-05,,,,,,,,,,,,,,,,
2730,1783432517.89979,,,,,,,,,,,,,,,,,0.36798436850309374,0.36798436850309374
2730,1783432519.2204337,,,1317.9738159999488,832.1025094985962,,,,,,,,,,,,,,
2730,1783432520.8635232,,,1636.6803900000377,832.1025094985962,,,,,,,,,,,,,,
2735,1783432521.678766,,,,,1.7407782077789307,1.476399540901184,0.26437869668006897,1.7407782077789307,35.13426208496094,2.664236545562744,2.5138680934906006,3.6030964851379395,3.137712001800537,0.36610087752342224,35.13426208496094,35.13426208496094,,
2740,1783432522.4078321,,,,,1.6079925298690796,1.3613981008529663,0.2465944141149521,1.6079925298690796,36.037654876708984,2.848979949951172,2.544048309326172,3.8011085987091064,3.2128469944000244,0.36926037073135376,36.037654876708984,36.037654876708984,,
2745,1783432523.1481392,,,,,1.5050408840179443,1.269716739654541,0.23532409965991974,1.5050408840179443,38.69003677368164,2.9359915256500244,2.5604465007781982,4.271294593811035,3.40901517868042,0.3962884545326233,38.69003677368164,38.69003677368164,,
2750,1783432523.8839095,,,,,1.6030577421188354,1.378147840499878,0.2249099165201187,1.6030577421188354,36.283966064453125,2.7553319931030273,2.580570697784424,3.808501720428467,3.2719521522521973,0.3730478882789612,36.283966064453125,36.283966064453125,,
2755,1783432524.6163008,,,,,1.5675735473632812,1.3408408164978027,0.22673267126083374,1.5675735473632812,36.13468551635742,2.9298973083496094,2.6102843284606934,3.682137966156006,3.2118828296661377,0.37347695231437683,36.13468551635742,36.13468551635742,,
2760,1783432525.3512502,,,,,1.6685682535171509,1.4293928146362305,0.23917542397975922,1.6685682535171509,37.36701583862305,2.8276824951171875,2.6198160648345947,3.9040286540985107,3.331101655960083,0.38776126503944397,37.36701583862305,37.36701583862305,,
2765,1783432526.0849383,,,,,1.70846688747406,1.4325708150863647,0.2758960723876953,1.70846688747406,35.18537902832031,2.6985673904418945,2.4816794395446777,3.5433297157287598,3.1295700073242188,0.37020736932754517,35.18537902832031,35.18537902832031,,
2770,1783432526.8097303,,,,,1.7040902376174927,1.4089579582214355,0.2951323091983795,1.7040902376174927,35.797157287597656,2.8668878078460693,2.4229090213775635,3.775826930999756,3.1387927532196045,0.37062492966651917,35.797157287597656,35.797157287597656,,
2775,1783432527.5410795,,,,,1.6062407493591309,1.3493595123291016,0.2568812370300293,1.6062407493591309,36.55293273925781,2.813837766647339,2.636105537414551,3.9878318309783936,3.2760534286499023,0.3683382272720337,36.55293273925781,36.55293273925781,,
2780,1783432528.2718856,,,,,1.6688165664672852,1.4424196481704712,0.22639691829681396,1.6688165664672852,35.92216491699219,2.702364683151245,2.5681705474853516,3.757213592529297,3.231201171875,0.37055107951164246,35.92216491699219,35.92216491699219,,
2785,1783432529.0119174,,,,,1.5482454299926758,1.2768902778625488,0.27135521173477173,1.5482454299926758,38.075706481933594,2.9351587295532227,2.5673208236694336,4.19573450088501,3.2995572090148926,0.3907254636287689,38.075706481933594,38.075706481933594,,
2790,1783432529.7570996,,,,,1.556063175201416,1.332547903060913,0.22351522743701935,1.556063175201416,37.263710021972656,2.9145538806915283,2.5255861282348633,4.099310398101807,3.2676310539245605,0.37977081537246704,37.263710021972656,37.263710021972656,,
2795,1783432530.5428991,,,,,1.598732352256775,1.3296055793762207,0.2691267728805542,1.598732352256775,36.36078643798828,2.881031036376953,2.468991279602051,3.8184237480163574,3.155585527420044,0.37917208671569824,36.36078643798828,36.36078643798828,,
2800,1783432531.3645833,,,,,1.6519556045532227,1.4072961807250977,0.24465937912464142,1.6519556045532227,35.25376510620117,2.673177719116211,2.5101704597473145,3.599233865737915,3.1530814170837402,0.36812856793403625,35.25376510620117,35.25376510620117,,
2805,1783432532.1600053,,,,,1.7360512018203735,1.4109851121902466,0.32506611943244934,1.7360512018203735,35.238765716552734,2.719184160232544,2.5242862701416016,3.6619462966918945,3.116239547729492,0.3653094470500946,35.238765716552734,35.238765716552734,,
2810,1783432532.891593,,,,,1.6597868204116821,1.4204168319702148,0.23936998844146729,1.6597868204116821,36.303035736083984,2.7165493965148926,2.5526819229125977,3.8674416542053223,3.2234554290771484,0.3744891583919525,36.303035736083984,36.303035736083984,,
2815,1783432533.6284654,,,,,1.5717052221298218,1.3406598567962646,0.23104538023471832,1.5717052221298218,37.219749450683594,2.865825653076172,2.5181357860565186,4.0072221755981445,3.261925220489502,0.3843887746334076,37.219749450683594,37.219749450683594,,
2820,1783432534.3583503,,,,,1.5554864406585693,1.3419923782348633,0.21349406242370605,1.5554864406585693,37.085548400878906,2.9156248569488525,2.581143856048584,3.969831705093384,3.297762870788574,0.378968745470047,37.085548400878906,37.085548400878906,,
2825,1783432535.092532,,,,,1.5480923652648926,1.3148589134216309,0.2332335114479065,1.5480923652648926,36.9152946472168,2.7864670753479004,2.5277156829833984,3.9239726066589355,3.269725799560547,0.3825269937515259,36.9152946472168,36.9152946472168,,
2830,1783432535.8278332,,,,,1.6516849994659424,1.3913154602050781,0.2603694796562195,1.6516849994659424,36.08318328857422,2.84706449508667,2.4650912284851074,3.76005220413208,3.1264936923980713,0.37773188948631287,36.08318328857422,36.08318328857422,,
2835,1783432536.5597897,,,,,1.5384025573730469,1.2887424230575562,0.24966008961200714,1.5384025573730469,36.73102569580078,2.8662028312683105,2.571326494216919,3.9571549892425537,3.182765007019043,0.3780812621116638,36.73102569580078,36.73102569580078,,
2840,1783432537.2943454,,,,,1.5847443342208862,1.3483110666275024,0.2364332526922226,1.5847443342208862,36.8881721496582,2.905515193939209,2.493976593017578,3.9318153858184814,3.2586209774017334,0.3801734745502472,36.8881721496582,36.8881721496582,,
2845,1783432538.024087,,,,,1.6025060415267944,1.3888746500015259,0.21363137662410736,1.6025060415267944,36.232425689697266,2.8743536472320557,2.553839683532715,3.8672213554382324,3.291372537612915,0.3663787841796875,36.232425689697266,36.232425689697266,,
2850,1783432538.8574898,,,,,1.6473056077957153,1.4076021909713745,0.23970340192317963,1.6473056077957153,36.264869689941406,2.8137898445129395,2.492464542388916,3.7649710178375244,3.1792104244232178,0.37933894991874695,36.264869689941406,36.264869689941406,,
2855,1783432539.6917655,,,,,1.6423190832138062,1.339733600616455,0.3025854527950287,1.6423190832138062,36.40361785888672,2.9450418949127197,2.5407516956329346,3.8667731285095215,3.1069812774658203,0.37711814045906067,36.40361785888672,36.40361785888672,,
2860,1783432540.431461,,,,,1.5678155422210693,1.3223000764846802,0.24551545083522797,1.5678155422210693,37.02267837524414,2.807554244995117,2.6485848426818848,4.021420955657959,3.2434263229370117,0.37859657406806946,37.02267837524414,37.02267837524414,,
2865,1783432541.187316,,,,,1.7371931076049805,1.4754530191421509,0.2617400884628296,1.7371931076049805,34.615966796875,2.7212915420532227,2.5403637886047363,3.355518102645874,3.0727295875549316,0.36661815643310547,34.615966796875,34.615966796875,,
2870,1783432541.9294147,,,,,1.6281605958938599,1.3519806861877441,0.2761799395084381,1.6281605958938599,36.971717834472656,2.9476799964904785,2.527174234390259,3.8883540630340576,3.210489273071289,0.38442617654800415,36.971717834472656,36.971717834472656,,
2875,1783432542.6652098,,,,,1.5439960956573486,1.2917752265930176,0.2522208094596863,1.5439960956573486,36.71161651611328,2.8358242511749268,2.510263442993164,4.008220195770264,3.229673385620117,0.37532761693000793,36.71161651611328,36.71161651611328,,
2880,1783432543.4045587,,,,,1.6019701957702637,1.3469665050506592,0.25500375032424927,1.6019701957702637,36.76691436767578,2.8569085597991943,2.539186477661133,3.8734817504882812,3.202789783477783,0.38262835144996643,36.76691436767578,36.76691436767578,,
2885,1783432544.146378,,,,,1.7501963376998901,1.474605679512024,0.2755906581878662,1.7501963376998901,36.054779052734375,2.732710123062134,2.552628755569458,3.642031669616699,3.2606797218322754,0.3769781291484833,36.054779052734375,36.054779052734375,,
2890,1783432544.8880115,,,,,1.6344200372695923,1.3718088865280151,0.26261112093925476,1.6344200372695923,36.85869598388672,2.7628862857818604,2.585212469100952,3.928133249282837,3.2508444786071777,0.38116979598999023,36.85869598388672,36.85869598388672,,
2895,1783432545.6279519,,,,,1.514904260635376,1.3079899549484253,0.20691435039043427,1.514904260635376,38.564640045166016,3.079885482788086,2.6447439193725586,4.052600383758545,3.430886745452881,0.39717862010002136,38.564640045166016,38.564640045166016,,
2900,1783432546.3653657,,,,,1.5849685668945312,1.3594920635223389,0.22547650337219238,1.5849685668945312,37.59010314941406,2.900235176086426,2.6154184341430664,4.037775039672852,3.390434741973877,0.38262295722961426,37.59010314941406,37.59010314941406,,
2905,1783432547.103035,,,,,1.5636277198791504,1.3604933023452759,0.2031344324350357,1.5636277198791504,37.536922454833984,2.7982616424560547,2.6311473846435547,4.023842811584473,3.3655202388763428,0.38508421182632446,37.536922454833984,37.536922454833984,,
2910,1783432547.838516,,,,,1.6085983514785767,1.3986942768096924,0.2099040448665619,1.6085983514785767,36.520423889160156,2.7523303031921387,2.6304993629455566,3.929090976715088,3.3048510551452637,0.37043794989585876,36.520423889160156,36.520423889160156,,
2915,1783432548.5704844,,,,,1.610398292541504,1.3221791982650757,0.288219153881073,1.610398292541504,37.89036560058594,2.924137592315674,2.543086528778076,4.2493205070495605,3.305934190750122,0.38472509384155273,37.89036560058594,37.89036560058594,,
2920,1783432549.305325,,,,,1.5476986169815063,1.3047895431518555,0.24290911853313446,1.5476986169815063,38.1810302734375,2.9266161918640137,2.627936840057373,4.18241024017334,3.3702006340026855,0.3893612325191498,38.1810302734375,38.1810302734375,,
2925,1783432550.0438173,,,,,1.590319037437439,1.3510327339172363,0.23928627371788025,1.590319037437439,36.8689079284668,2.8452532291412354,2.625779628753662,3.9451003074645996,3.2667839527130127,0.3772023320198059,36.8689079284668,36.8689079284668,,
2930,1783432550.7781887,,,,,1.6279611587524414,1.3513541221618652,0.2766070067882538,1.6279611587524414,36.11527633666992,2.809483528137207,2.499497175216675,3.8860549926757812,3.165606737136841,0.37117716670036316,36.11527633666992,36.11527633666992,,
2935,1783432551.6900835,,,,,1.6344120502471924,1.3763999938964844,0.2580121159553528,1.6344120502471924,35.893592834472656,2.83769154548645,2.5509870052337646,3.7115492820739746,3.1538941860198975,0.37275615334510803,35.893592834472656,35.893592834472656,,
2940,1783432552.5208995,,,,,1.5668038129806519,1.3172247409820557,0.249579057097435,1.5668038129806519,37.37343978881836,2.8920607566833496,2.6088874340057373,4.025214672088623,3.3135619163513184,0.38210973143577576,37.37343978881836,37.37343978881836,,
2945,1783432553.2908566,,,,,1.6205737590789795,1.3444455862045288,0.2761281728744507,1.6205737590789795,37.184356689453125,2.873469352722168,2.5267529487609863,4.012251853942871,3.2404892444610596,0.38397011160850525,37.184356689453125,37.184356689453125,,
2950,1783432554.0275023,,,,,1.6800583600997925,1.3686176538467407,0.31144073605537415,1.6800583600997925,35.54124450683594,2.9237890243530273,2.4299511909484863,3.6379222869873047,3.037465810775757,0.37414953112602234,35.54124450683594,35.54124450683594,,
2955,1783432554.8636901,,,,,1.5813274383544922,1.3326377868652344,0.24868960678577423,1.5813274383544922,36.43273162841797,2.8743338584899902,2.5129683017730713,3.895188331604004,3.2624142169952393,0.3717827796936035,36.43273162841797,36.43273162841797,,
2960,1783432555.89069,,,,,1.659262776374817,1.3725296258926392,0.2867331802845001,1.659262776374817,36.440067291259766,2.900120735168457,2.503810405731201,3.9173991680145264,3.1501662731170654,0.3755779266357422,36.440067291259766,36.440067291259766,,
2965,1783432557.1243875,,,,,1.6215547323226929,1.3755158185958862,0.24603892862796783,1.6215547323226929,36.61720657348633,2.7568280696868896,2.5436277389526367,3.8736186027526855,3.190999984741211,0.3819446861743927,36.61720657348633,36.61720657348633,,
2970,1783432557.9757357,,,,,1.6376087665557861,1.3637226819992065,0.2738860249519348,1.6376087665557861,36.9908332824707,2.979480743408203,2.647858142852783,3.8650314807891846,3.219456672668457,0.382100373506546,36.9908332824707,36.9908332824707,,
2975,1783432558.7454016,,,,,1.8021106719970703,1.5005464553833008,0.3015642762184143,1.8021106719970703,34.04730987548828,2.589916229248047,2.544217824935913,3.430158853530884,3.003798246383667,0.35656142234802246,34.04730987548828,34.04730987548828,,
2980,1783432559.4740555,,,,,1.7151029109954834,1.4466062784194946,0.26849663257598877,1.7151029109954834,36.022972106933594,2.8884835243225098,2.4808497428894043,3.683974266052246,3.200582504272461,0.3752117156982422,36.022972106933594,36.022972106933594,,
2985,1783432560.1990774,,,,,1.6427881717681885,1.376000165939331,0.2667880356311798,1.6427881717681885,35.54383850097656,2.771470308303833,2.5389113426208496,3.5775210857391357,3.140813112258911,0.3732619881629944,35.54383850097656,35.54383850097656,,
2990,1783432560.9266186,,,,,1.7365788221359253,1.4838331937789917,0.252745658159256,1.7365788221359253,36.19221878051758,2.831103563308716,2.5900895595550537,3.6262869834899902,3.2042627334594727,0.3802206218242645,36.19221878051758,36.19221878051758,,
2995,1783432561.6709862,,,,,1.6782982349395752,1.4253206253051758,0.25297755002975464,1.6782982349395752,35.833499908447266,2.7738630771636963,2.602108955383301,3.857301950454712,3.2065060138702393,0.362886905670166,35.833499908447266,35.833499908447266,,
3000,1783432562.4133718,,,,,1.6050422191619873,1.3600711822509766,0.24497099220752716,1.6050422191619873,36.72097396850586,2.874542236328125,2.5357179641723633,3.996459484100342,3.207432270050049,0.37562063336372375,36.72097396850586,36.72097396850586,,
3005,1783432563.1681352,,,,,1.6970652341842651,1.4047495126724243,0.2923157215118408,1.6970652341842651,36.63310623168945,2.829265832901001,2.541233539581299,3.814850330352783,3.1603317260742188,0.3847164809703827,36.63310623168945,36.63310623168945,,
3010,1783432563.9139862,,,,,1.6518231630325317,1.3897607326507568,0.2620624005794525,1.6518231630325317,35.65049743652344,2.6870434284210205,2.5604934692382812,3.6910457611083984,3.161346435546875,0.37107062339782715,35.65049743652344,35.65049743652344,,
3015,1783432564.6588027,,,,,1.4534088373184204,1.246975064277649,0.20643381774425507,1.4534088373184204,37.94173812866211,3.0684616565704346,2.6898915767669678,4.1265482902526855,3.3522582054138184,0.38279491662979126,37.94173812866211,37.94173812866211,,
3020,1783432565.4017699,,,,,1.6622753143310547,1.3757933378219604,0.28648197650909424,1.6622753143310547,36.58464813232422,2.8021271228790283,2.5921545028686523,3.8747878074645996,3.207575798034668,0.37834760546684265,36.58464813232422,36.58464813232422,,
3025,1783432566.145689,,,,,1.5472134351730347,1.303322434425354,0.24389104545116425,1.5472134351730347,36.86030197143555,2.804229259490967,2.5255560874938965,3.9701075553894043,3.282150983810425,0.37835556268692017,36.86030197143555,36.86030197143555,,
3030,1783432566.886945,,,,,1.5765961408615112,1.3578296899795532,0.21876643598079681,1.5765961408615112,37.057037353515625,2.928680419921875,2.5472888946533203,4.046966075897217,3.2719292640686035,0.37651729583740234,37.057037353515625,37.057037353515625,,
3035,1783432567.624559,,,,,1.630629062652588,1.3739948272705078,0.25663429498672485,1.630629062652588,36.17414093017578,2.7995259761810303,2.5877490043640137,3.8880436420440674,3.1692748069763184,0.37049397826194763,36.17414093017578,36.17414093017578,,
3040,1783432568.3699152,,,,,1.6270778179168701,1.3690675497055054,0.25801026821136475,1.6270778179168701,37.12770462036133,2.899164915084839,2.563349485397339,3.9177517890930176,3.2580606937408447,0.38474592566490173,37.12770462036133,37.12770462036133,,
3045,1783432569.1239347,,,,,1.521457314491272,1.2970572710037231,0.22440004348754883,1.521457314491272,38.02555465698242,2.951038360595703,2.5587456226348877,4.336517810821533,3.3677735328674316,0.3801597058773041,38.02555465698242,38.02555465698242,,
3050,1783432569.8691242,,,,,1.5748114585876465,1.3311461210250854,0.24366535246372223,1.5748114585876465,37.17498779296875,2.9028539657592773,2.630999803543091,3.849071979522705,3.2276227474212646,0.3886166214942932,37.17498779296875,37.17498779296875,,
3055,1783432570.6082506,,,,,1.6138355731964111,1.3771061897277832,0.23672935366630554,1.6138355731964111,37.526527404785156,2.905186176300049,2.5921525955200195,4.169772148132324,3.2987773418426514,0.3798242211341858,37.526527404785156,37.526527404785156,,
3060,1783432571.3482115,,,,,1.69015371799469,1.4307674169540405,0.2593863308429718,1.69015371799469,36.20978927612305,2.8150548934936523,2.5406534671783447,3.801882743835449,3.1892709732055664,0.3749283254146576,36.20978927612305,36.20978927612305,,
3065,1783432572.087231,,,,,1.7916525602340698,1.4288322925567627,0.36282023787498474,1.7916525602340698,35.21418380737305,2.727142095565796,2.374396324157715,3.5642263889312744,2.9724245071411133,0.37865209579467773,35.21418380737305,35.21418380737305,,
3070,1783432572.8298876,,,,,1.5758888721466064,1.3160302639007568,0.259858638048172,1.5758888721466064,36.32917785644531,2.813093662261963,2.502206563949585,3.877983570098877,3.212390899658203,0.37406954169273376,36.32917785644531,36.32917785644531,,
3075,1783432573.5669813,,,,,1.6237510442733765,1.396414041519165,0.227337047457695,1.6237510442733765,37.1834831237793,2.8782286643981934,2.511977195739746,4.056210517883301,3.340904951095581,0.3777565658092499,37.1834831237793,37.1834831237793,,
3080,1783432574.2995696,,,,,1.6197502613067627,1.3463807106018066,0.2733694911003113,1.6197502613067627,36.870758056640625,2.8056235313415527,2.5993149280548096,3.891281843185425,3.2061333656311035,0.38379979133605957,36.870758056640625,36.870758056640625,,
3085,1783432575.0319648,,,,,1.7095863819122314,1.470391035079956,0.2391953021287918,1.7095863819122314,34.83686065673828,2.6408374309539795,2.630880355834961,3.426464557647705,3.1803789138793945,0.36336570978164673,34.83686065673828,34.83686065673828,,
3090,1783432575.765811,,,,,1.6173717975616455,1.3668462038040161,0.2505256235599518,1.6173717975616455,36.73170852661133,2.895766496658325,2.5462489128112793,3.8749351501464844,3.2404637336730957,0.37908655405044556,36.73170852661133,36.73170852661133,,
3095,1783432576.4970875,,,,,1.6233065128326416,1.3678737878799438,0.25543275475502014,1.6233065128326416,36.43395233154297,2.8265318870544434,2.5323872566223145,3.90692400932312,3.190429925918579,0.37511834502220154,36.43395233154297,36.43395233154297,,
3100,1783432577.2229724,,,,,1.7353317737579346,1.4585752487182617,0.27675655484199524,1.7353317737579346,35.442787170410156,2.9039645195007324,2.6020712852478027,3.535841941833496,3.1063411235809326,0.3700529634952545,35.442787170410156,35.442787170410156,,
3105,1783432577.942611,,,,,1.6104816198349,1.343051791191101,0.26742979884147644,1.6104816198349,36.890628814697266,2.7605552673339844,2.6343698501586914,4.042806625366211,3.2580060958862305,0.37542399764060974,36.890628814697266,36.890628814697266,,
3110,1783432578.6569335,,,,,1.5884425640106201,1.3385268449783325,0.2499157041311264,1.5884425640106201,36.199623107910156,3.0183351039886475,2.514968156814575,3.8620362281799316,3.2165915966033936,0.36686810851097107,36.199623107910156,36.199623107910156,,
3115,1783432579.3652902,,,,,1.6295554637908936,1.3647359609603882,0.26481956243515015,1.6295554637908936,37.173500061035156,2.692147731781006,2.628753900527954,4.113974571228027,3.2299485206604004,0.3814389407634735,37.173500061035156,37.173500061035156,,
3120,1783432580.078916,,,,,1.5703338384628296,1.323071837425232,0.24726203083992004,1.5703338384628296,37.15843963623047,2.9432427883148193,2.6323394775390625,3.9059784412384033,3.298166275024414,0.38165706396102905,37.15843963623047,37.15843963623047,,
3120,1783432580.0819578,1.9840558881398886e-05,1.9840558881398886e-05,,,,,,,,,,,,,,,,
3120,1783432580.7350464,,,,,,,,,,,,,,,,,0.36753379344940185,0.36753379344940185
