step,time_unix,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial,train_generator_loss_feature_matching,train_generator_loss_total,train_loss,val_discriminator_loss,val_generator_loss,val_loss,val_mel_l1
0,1783434837.5770833,,,,,,,,,,1573.1290844726564,4679.56420288086,1.525129075050354,1.525129075050354
3735,1783435212.1997085,,,25.896038055419922,25.896038055419922,83.16276550292969,61.08513259887695,2.207763671875,83.16276550292969,83.16276550292969,,,,
3740,1783435212.6214023,,,26.490530014038086,26.490530014038086,86.1219253540039,64.2371597290039,2.1884765625,86.1219253540039,86.1219253540039,,,,
3745,1783435213.0362756,,,30.776046752929688,30.776046752929688,82.72767639160156,62.19544982910156,2.05322265625,82.72767639160156,82.72767639160156,,,,
3750,1783435213.4516687,,,29.80428695678711,29.80428695678711,81.58574676513672,60.36992645263672,2.12158203125,81.58574676513672,81.58574676513672,,,,
3755,1783435213.8666189,,,26.57118797302246,26.57118797302246,86.72408294677734,64.93697357177734,2.1787109375,86.72408294677734,86.72408294677734,,,,
3760,1783435214.2836263,,,26.092754364013672,26.092754364013672,88.56851196289062,66.63735961914062,2.193115234375,88.56851196289062,88.56851196289062,,,,
3765,1783435214.6987936,,,27.75152587890625,27.75152587890625,82.10272216796875,61.918392181396484,2.0184326171875,82.10272216796875,82.10272216796875,,,,
3770,1783435215.1158895,,,25.92180824279785,25.92180824279785,82.53384399414062,62.47037124633789,2.00634765625,82.53384399414062,82.53384399414062,,,,
3775,1783435215.5313218,,,26.813325881958008,26.813325881958008,87.4832992553711,66.6581039428711,2.08251953125,87.4832992553711,87.4832992553711,,,,
3780,1783435215.9471064,,,29.08647346496582,29.08647346496582,81.76947021484375,60.659854888916016,2.1109619140625,81.76947021484375,81.76947021484375,,,,
3785,1783435216.3635452,,,28.162607192993164,28.162607192993164,88.59931182861328,67.64228057861328,2.095703125,88.59931182861328,88.59931182861328,,,,
3790,1783435216.777686,,,27.25149154663086,27.25149154663086,92.75679779052734,70.91597747802734,2.18408203125,92.75679779052734,92.75679779052734,,,,
3795,1783435217.1936066,,,23.933319091796875,23.933319091796875,81.82257080078125,61.684635162353516,2.0137939453125,81.82257080078125,81.82257080078125,,,,
3800,1783435217.608691,,,28.69306755065918,28.69306755065918,84.93248748779297,65.36705780029297,1.95654296875,84.93248748779297,84.93248748779297,,,,
3805,1783435218.0257075,,,23.950965881347656,23.950965881347656,84.24854278564453,64.07398223876953,2.0174560546875,84.24854278564453,84.24854278564453,,,,
3810,1783435218.4403577,,,26.767698287963867,26.767698287963867,83.62248229980469,61.99528884887695,2.1627197265625,83.62248229980469,83.62248229980469,,,,
3815,1783435218.8554568,,,26.690372467041016,26.690372467041016,90.55620574951172,66.06645965576172,2.448974609375,90.55620574951172,90.55620574951172,,,,
3820,1783435219.2723343,,,28.100341796875,28.100341796875,86.86872863769531,65.52839660644531,2.134033203125,86.86872863769531,86.86872863769531,,,,
3825,1783435219.6877162,,,31.201669692993164,31.201669692993164,79.67709350585938,58.97884750366211,2.06982421875,79.67709350585938,79.67709350585938,,,,
3830,1783435220.1050174,,,27.877370834350586,27.877370834350586,86.97648620605469,65.29435729980469,2.168212890625,86.97648620605469,86.97648620605469,,,,
3835,1783435220.5196104,,,29.34524154663086,29.34524154663086,80.64822387695312,57.92361831665039,2.2724609375,80.64822387695312,80.64822387695312,,,,
3840,1783435220.9348261,,,25.506855010986328,25.506855010986328,85.45431518554688,62.49044418334961,2.29638671875,85.45431518554688,85.45431518554688,,,,
3845,1783435221.3511982,,,29.17095947265625,29.17095947265625,87.794677734375,67.479736328125,2.031494140625,87.794677734375,87.794677734375,,,,
3850,1783435221.7679772,,,23.685583114624023,23.685583114624023,95.69654083251953,75.09717559814453,2.0599365234375,95.69654083251953,95.69654083251953,,,,
3855,1783435222.1841066,,,27.593503952026367,27.593503952026367,95.79531860351562,72.99014282226562,2.280517578125,95.79531860351562,95.79531860351562,,,,
3860,1783435222.5993216,,,29.767629623413086,29.767629623413086,92.63423156738281,71.83589172363281,2.079833984375,92.63423156738281,92.63423156738281,,,,
3865,1783435223.0162911,,,25.693069458007812,25.693069458007812,98.1147232055664,74.7455825805664,2.3369140625,98.1147232055664,98.1147232055664,,,,
3870,1783435223.4327426,,,25.81003761291504,25.81003761291504,93.02193450927734,71.76216888427734,2.1259765625,93.02193450927734,93.02193450927734,,,,
3875,1783435223.848847,,,27.36957359313965,27.36957359313965,80.24522399902344,59.07701110839844,2.1168212890625,80.24522399902344,80.24522399902344,,,,
3880,1783435224.265952,,,29.98278045654297,29.98278045654297,85.98638153076172,65.65312957763672,2.0333251953125,85.98638153076172,85.98638153076172,,,,
3885,1783435224.6805902,,,30.27373695373535,30.27373695373535,90.3938980102539,69.4393081665039,2.095458984375,90.3938980102539,90.3938980102539,,,,
3890,1783435225.0936108,,,26.145503997802734,26.145503997802734,89.47518920898438,67.71493530273438,2.176025390625,89.47518920898438,89.47518920898438,,,,
3895,1783435225.5084524,,,27.975404739379883,27.975404739379883,85.84595489501953,65.70435333251953,2.01416015625,85.84595489501953,85.84595489501953,,,,
3900,1783435225.9133484,,,28.961257934570312,28.961257934570312,86.81876373291016,65.12686920166016,2.169189453125,86.81876373291016,86.81876373291016,,,,
3900,1783435226.9598522,,,,,,,,,,201.34274909973144,607.5721635437012,1.5632429397106171,1.5632429397106171
3900,1783435227.5832736,620.4252069999825,259.1679334640503,,,,,,,,,,,
3905,1783435228.0459878,,,26.313236236572266,26.313236236572266,91.18611907958984,69.43807220458984,2.1748046875,91.18611907958984,91.18611907958984,,,,
3910,1783435228.4626887,,,24.626102447509766,24.626102447509766,89.24468231201172,69.19341278076172,2.005126953125,89.24468231201172,89.24468231201172,,,,
3915,1783435228.877793,,,27.958179473876953,27.958179473876953,89.07505798339844,67.74449157714844,2.133056640625,89.07505798339844,89.07505798339844,,,,
3920,1783435229.293052,,,24.91062355041504,24.91062355041504,92.98783111572266,72.14188385009766,2.0845947265625,92.98783111572266,92.98783111572266,,,,
3925,1783435229.7081566,,,27.888267517089844,27.888267517089844,94.046142578125,71.804931640625,2.22412109375,94.046142578125,94.046142578125,,,,
3930,1783435230.1255977,,,29.272174835205078,29.272174835205078,86.08405303955078,64.45807647705078,2.16259765625,86.08405303955078,86.08405303955078,,,,
3935,1783435230.541323,,,27.6446590423584,27.6446590423584,88.93950653076172,67.78960418701172,2.114990234375,88.93950653076172,88.93950653076172,,,,
3940,1783435230.9590008,,,25.966520309448242,25.966520309448242,86.81204986572266,64.38529205322266,2.24267578125,86.81204986572266,86.81204986572266,,,,
3945,1783435231.3748894,,,26.01506996154785,26.01506996154785,86.15520477294922,64.24846649169922,2.190673828125,86.15520477294922,86.15520477294922,,,,
3950,1783435231.7914622,,,26.851606369018555,26.851606369018555,89.66069793701172,66.45024871826172,2.321044921875,89.66069793701172,89.66069793701172,,,,
3955,1783435232.2094617,,,23.425378799438477,23.425378799438477,81.58280181884766,60.556190490722656,2.1026611328125,81.58280181884766,81.58280181884766,,,,
3960,1783435232.624913,,,23.840383529663086,23.840383529663086,84.5006332397461,63.691307067871094,2.0809326171875,84.5006332397461,84.5006332397461,,,,
3965,1783435233.0424912,,,25.483068466186523,25.483068466186523,87.73259735107422,66.66204071044922,2.1070556640625,87.73259735107422,87.73259735107422,,,,
3970,1783435233.4585626,,,25.207862854003906,25.207862854003906,78.52149963378906,57.43507766723633,2.108642578125,78.52149963378906,78.52149963378906,,,,
3975,1783435233.8736136,,,24.88502311706543,24.88502311706543,88.04849243164062,64.96499633789062,2.308349609375,88.04849243164062,88.04849243164062,,,,
3980,1783435234.289601,,,27.11864471435547,27.11864471435547,87.22191619873047,66.31737518310547,2.0904541015625,87.22191619873047,87.22191619873047,,,,
3985,1783435234.7058718,,,24.819515228271484,24.819515228271484,78.20629119873047,57.87670135498047,2.032958984375,78.20629119873047,78.20629119873047,,,,
3990,1783435235.122188,,,27.68937873840332,27.68937873840332,93.06365203857422,70.66619110107422,2.23974609375,93.06365203857422,93.06365203857422,,,,
3995,1783435235.538688,,,30.710342407226562,30.710342407226562,89.85152435302734,68.17427825927734,2.167724609375,89.85152435302734,89.85152435302734,,,,
4000,1783435235.9549828,,,26.888456344604492,26.888456344604492,89.63102722167969,68.14176940917969,2.14892578125,89.63102722167969,89.63102722167969,,,,
4005,1783435236.3713078,,,25.77463150024414,25.77463150024414,89.32804107666016,66.57413482666016,2.275390625,89.32804107666016,89.32804107666016,,,,
4010,1783435236.787179,,,27.839099884033203,27.839099884033203,87.7275161743164,67.2355728149414,2.0491943359375,87.7275161743164,87.7275161743164,,,,
4015,1783435237.2055345,,,25.853076934814453,25.853076934814453,88.93709564208984,67.79940032958984,2.11376953125,88.93709564208984,88.93709564208984,,,,
4020,1783435237.622936,,,28.678848266601562,28.678848266601562,86.0853271484375,64.4837646484375,2.16015625,86.0853271484375,86.0853271484375,,,,
4025,1783435238.038969,,,26.174367904663086,26.174367904663086,85.5067138671875,65.3455810546875,2.01611328125,85.5067138671875,85.5067138671875,,,,
4030,1783435238.4537237,,,26.226285934448242,26.226285934448242,93.27611541748047,70.91527557373047,2.236083984375,93.27611541748047,93.27611541748047,,,,
4035,1783435238.8708706,,,23.398693084716797,23.398693084716797,82.65362548828125,61.948062896728516,2.070556640625,82.65362548828125,82.65362548828125,,,,
4040,1783435239.2909448,,,27.436824798583984,27.436824798583984,85.35491180419922,63.50676727294922,2.184814453125,85.35491180419922,85.35491180419922,,,,
4045,1783435239.7073038,,,27.469310760498047,27.469310760498047,84.97479248046875,63.195011138916016,2.177978515625,84.97479248046875,84.97479248046875,,,,
4050,1783435240.1246188,,,27.32501792907715,27.32501792907715,91.05098724365234,70.13912200927734,2.0911865234375,91.05098724365234,91.05098724365234,,,,
4055,1783435240.5413454,,,29.304954528808594,29.304954528808594,91.55508422851562,69.24307250976562,2.231201171875,91.55508422851562,91.55508422851562,,,,
4060,1783435240.9569726,,,27.933345794677734,27.933345794677734,81.66928100585938,61.712005615234375,1.9957275390625,81.66928100585938,81.66928100585938,,,,
4065,1783435241.372985,,,28.478172302246094,28.478172302246094,87.55302429199219,67.71537780761719,1.9837646484375,87.55302429199219,87.55302429199219,,,,
4070,1783435241.7875009,,,26.29065704345703,26.29065704345703,85.5354995727539,63.440773010253906,2.20947265625,85.5354995727539,85.5354995727539,,,,
4075,1783435242.2091105,,,27.58673667907715,27.58673667907715,91.34563446044922,69.67327117919922,2.167236328125,91.34563446044922,91.34563446044922,,,,
4080,1783435242.6273508,,,23.308759689331055,23.308759689331055,81.12060546875,59.672855377197266,2.144775390625,81.12060546875,81.12060546875,,,,
4085,1783435243.047682,,,29.953792572021484,29.953792572021484,95.74008178710938,74.88436889648438,2.0855712890625,95.74008178710938,95.74008178710938,,,,
4090,1783435243.4637225,,,26.671987533569336,26.671987533569336,89.53507232666016,67.39884185791016,2.213623046875,89.53507232666016,89.53507232666016,,,,
4095,1783435243.8831198,,,27.092754364013672,27.092754364013672,90.49150848388672,67.19072723388672,2.330078125,90.49150848388672,90.49150848388672,,,,
4100,1783435244.3004613,,,26.195167541503906,26.195167541503906,86.97915649414062,64.05435180664062,2.29248046875,86.97915649414062,86.97915649414062,,,,
4105,1783435244.7190363,,,27.190284729003906,27.190284729003906,88.98299407958984,67.97469329833984,2.100830078125,88.98299407958984,88.98299407958984,,,,
4110,1783435245.1342204,,,26.6129207611084,26.6129207611084,89.15558624267578,66.46759796142578,2.268798828125,89.15558624267578,89.15558624267578,,,,
4115,1783435245.549022,,,26.90598487854004,26.90598487854004,84.93606567382812,63.10256576538086,2.183349609375,84.93606567382812,84.93606567382812,,,,
4120,1783435245.965147,,,27.725099563598633,27.725099563598633,88.57298278808594,65.84837341308594,2.2724609375,88.57298278808594,88.57298278808594,,,,
4125,1783435246.3814664,,,29.30315399169922,29.30315399169922,84.95108032226562,63.90371322631836,2.104736328125,84.95108032226562,84.95108032226562,,,,
4130,1783435246.7971697,,,24.957122802734375,24.957122802734375,91.37965393066406,69.42164611816406,2.19580078125,91.37965393066406,91.37965393066406,,,,
4135,1783435247.2161987,,,27.560993194580078,27.560993194580078,86.32810974121094,65.03294372558594,2.1295166015625,86.32810974121094,86.32810974121094,,,,
4140,1783435247.6291156,,,30.244977951049805,30.244977951049805,86.48627471923828,66.80731964111328,1.9678955078125,86.48627471923828,86.48627471923828,,,,
4145,1783435248.0447357,,,27.42673110961914,27.42673110961914,80.93235778808594,60.76023483276367,2.0172119140625,80.93235778808594,80.93235778808594,,,,
4150,1783435248.46128,,,30.31438446044922,30.31438446044922,82.24130249023438,61.588226318359375,2.0653076171875,82.24130249023438,82.24130249023438,,,,
4155,1783435248.8779356,,,27.403884887695312,27.403884887695312,88.350341796875,67.027099609375,2.13232421875,88.350341796875,88.350341796875,,,,
4160,1783435249.293875,,,26.58491325378418,26.58491325378418,85.27185821533203,64.61267852783203,2.06591796875,85.27185821533203,85.27185821533203,,,,
4165,1783435249.7074935,,,27.634937286376953,27.634937286376953,83.32390594482422,61.41228485107422,2.191162109375,83.32390594482422,83.32390594482422,,,,
4170,1783435250.124355,,,27.01986312866211,27.01986312866211,85.03422546386719,63.59135437011719,2.144287109375,85.03422546386719,85.03422546386719,,,,
4175,1783435250.540796,,,29.591936111450195,29.591936111450195,82.92471313476562,61.70156478881836,2.122314453125,82.92471313476562,82.92471313476562,,,,
4180,1783435250.9575417,,,27.63994598388672,27.63994598388672,82.11848449707031,62.11604690551758,2.000244140625,82.11848449707031,82.11848449707031,,,,
4185,1783435251.3727567,,,27.3230037689209,27.3230037689209,84.84188079833984,64.78450775146484,2.0057373046875,84.84188079833984,84.84188079833984,,,,
4190,1783435251.7854075,,,26.989917755126953,26.989917755126953,87.53089141845703,64.71839141845703,2.28125,87.53089141845703,87.53089141845703,,,,
4195,1783435252.2015433,,,30.302783966064453,30.302783966064453,79.18822479248047,57.29369354248047,2.189453125,79.18822479248047,79.18822479248047,,,,
4200,1783435252.6174579,,,26.436107635498047,26.436107635498047,93.01671600341797,70.39220428466797,2.262451171875,93.01671600341797,93.01671600341797,,,,
4205,1783435253.0328815,,,27.632272720336914,27.632272720336914,85.47833251953125,63.688785552978516,2.178955078125,85.47833251953125,85.47833251953125,,,,
4210,1783435253.4484706,,,33.66727066040039,33.66727066040039,83.50978088378906,64.00538635253906,1.950439453125,83.50978088378906,83.50978088378906,,,,
4215,1783435253.8640664,,,28.494937896728516,28.494937896728516,89.9818344116211,67.2621078491211,2.27197265625,89.9818344116211,89.9818344116211,,,,
4220,1783435254.2822144,,,27.831787109375,27.831787109375,85.33456420898438,63.628021240234375,2.170654296875,85.33456420898438,85.33456420898438,,,,
4225,1783435254.6982293,,,29.726343154907227,29.726343154907227,85.75572204589844,64.30796813964844,2.144775390625,85.75572204589844,85.75572204589844,,,,
4230,1783435255.1151865,,,29.873958587646484,29.873958587646484,82.19986724853516,60.461585998535156,2.173828125,82.19986724853516,82.19986724853516,,,,
4235,1783435255.5289073,,,26.633499145507812,26.633499145507812,94.53821563720703,72.44837188720703,2.208984375,94.53821563720703,94.53821563720703,,,,
4240,1783435255.9454901,,,30.54609489440918,30.54609489440918,82.875244140625,62.922847747802734,1.9952392578125,82.875244140625,82.875244140625,,,,
4245,1783435256.3632708,,,27.269134521484375,27.269134521484375,84.32006072998047,62.21556854248047,2.21044921875,84.32006072998047,84.32006072998047,,,,
4250,1783435256.783569,,,28.823028564453125,28.823028564453125,82.87651062011719,61.89262390136719,2.098388671875,82.87651062011719,82.87651062011719,,,,
4255,1783435257.2047684,,,27.577951431274414,27.577951431274414,84.09521484375,61.902828216552734,2.21923828125,84.09521484375,84.09521484375,,,,
4260,1783435257.6232753,,,24.893049240112305,24.893049240112305,85.9399642944336,65.1159896850586,2.0823974609375,85.9399642944336,85.9399642944336,,,,
4265,1783435258.0431564,,,28.513671875,28.513671875,83.58490753173828,62.05780792236328,2.1527099609375,83.58490753173828,83.58490753173828,,,,
4270,1783435258.4587188,,,27.66353988647461,27.66353988647461,83.093017578125,61.266849517822266,2.1826171875,83.093017578125,83.093017578125,,,,
4275,1783435258.87502,,,29.47268295288086,29.47268295288086,84.43769836425781,62.16962814331055,2.226806640625,84.43769836425781,84.43769836425781,,,,
4280,1783435259.2901845,,,27.742111206054688,27.742111206054688,81.20915222167969,60.40226364135742,2.0806884765625,81.20915222167969,81.20915222167969,,,,
4285,1783435259.703323,,,28.024547576904297,28.024547576904297,79.46284484863281,57.91743087768555,2.154541015625,79.46284484863281,79.46284484863281,,,,
4290,1783435260.11115,,,29.590240478515625,29.590240478515625,90.24797058105469,69.58634948730469,2.066162109375,90.24797058105469,90.24797058105469,,,,
4290,1783435261.179987,,,,,,,,,,225.7963847351074,591.6766401672363,1.5666542613506318,1.5666542613506318
4290,1783435261.7923708,609.4631009999603,259.1679334640503,,,,,,,,,,,
4295,1783435262.26184,,,28.96649742126465,28.96649742126465,83.39735412597656,61.63221740722656,2.176513671875,83.39735412597656,83.39735412597656,,,,
4300,1783435262.6764855,,,28.295881271362305,28.295881271362305,83.74176025390625,62.127986907958984,2.161376953125,83.74176025390625,83.74176025390625,,,,
4305,1783435263.0938087,,,27.337318420410156,27.337318420410156,89.5302734375,66.78857421875,2.274169921875,89.5302734375,89.5302734375,,,,
4310,1783435263.5087705,,,28.144163131713867,28.144163131713867,86.60625457763672,64.81304168701172,2.1793212890625,86.60625457763672,86.60625457763672,,,,
4315,1783435263.9240458,,,28.4495792388916,28.4495792388916,83.64393615722656,60.9779167175293,2.2666015625,83.64393615722656,83.64393615722656,,,,
4320,1783435264.3409317,,,29.530288696289062,29.530288696289062,82.18594360351562,60.946929931640625,2.1239013671875,82.18594360351562,82.18594360351562,,,,
4325,1783435264.7559092,,,29.13915252685547,29.13915252685547,88.66156005859375,65.32171630859375,2.333984375,88.66156005859375,88.66156005859375,,,,
4330,1783435265.1736076,,,28.80023956298828,28.80023956298828,92.88525390625,71.19091796875,2.16943359375,92.88525390625,92.88525390625,,,,
4335,1783435265.5881243,,,29.153079986572266,29.153079986572266,78.40196990966797,57.50719451904297,2.0894775390625,78.40196990966797,78.40196990966797,,,,
4340,1783435266.0035737,,,28.408653259277344,28.408653259277344,79.09065246582031,59.08943557739258,2.0001220703125,79.09065246582031,79.09065246582031,,,,
4345,1783435266.422916,,,27.970624923706055,27.970624923706055,86.14974212646484,65.40023040771484,2.074951171875,86.14974212646484,86.14974212646484,,,,
4350,1783435266.8380253,,,24.285451889038086,24.285451889038086,93.51000213623047,72.57982635498047,2.093017578125,93.51000213623047,93.51000213623047,,,,
4355,1783435267.256436,,,23.259885787963867,23.259885787963867,95.42725372314453,72.52686309814453,2.2900390625,95.42725372314453,95.42725372314453,,,,
4360,1783435267.6726558,,,30.217357635498047,30.217357635498047,81.8039779663086,60.270774841308594,2.1533203125,81.8039779663086,81.8039779663086,,,,
4365,1783435268.090826,,,32.29804229736328,32.29804229736328,83.50813293457031,63.28718948364258,2.0220947265625,83.50813293457031,83.50813293457031,,,,
4370,1783435268.507602,,,27.147756576538086,27.147756576538086,89.96508026123047,68.18773651123047,2.177734375,89.96508026123047,89.96508026123047,,,,
4375,1783435268.9214664,,,28.550052642822266,28.550052642822266,85.88832092285156,65.22547912597656,2.0662841796875,85.88832092285156,85.88832092285156,,,,
4380,1783435269.3414578,,,32.121700286865234,32.121700286865234,87.36602783203125,64.77325439453125,2.25927734375,87.36602783203125,87.36602783203125,,,,
4385,1783435269.7570622,,,26.6185302734375,26.6185302734375,90.71247863769531,67.63142395019531,2.30810546875,90.71247863769531,90.71247863769531,,,,
4390,1783435270.1763692,,,25.474964141845703,25.474964141845703,87.96311950683594,66.26268005371094,2.1700439453125,87.96311950683594,87.96311950683594,,,,
4395,1783435270.593376,,,31.473974227905273,31.473974227905273,86.0181655883789,64.9927749633789,2.1025390625,86.0181655883789,86.0181655883789,,,,
4400,1783435271.0107918,,,27.277528762817383,27.277528762817383,91.82151794433594,69.84153747558594,2.197998046875,91.82151794433594,91.82151794433594,,,,
4405,1783435271.4299607,,,25.526765823364258,25.526765823364258,89.17633819580078,67.54303741455078,2.163330078125,89.17633819580078,89.17633819580078,,,,
4410,1783435271.8454,,,26.621116638183594,26.621116638183594,91.28973388671875,69.68695068359375,2.1602783203125,91.28973388671875,91.28973388671875,,,,
4415,1783435272.268366,,,24.968339920043945,24.968339920043945,90.33724975585938,68.61361694335938,2.17236328125,90.33724975585938,90.33724975585938,,,,
4420,1783435272.6832874,,,26.551013946533203,26.551013946533203,88.20238494873047,67.38817596435547,2.0814208984375,88.20238494873047,88.20238494873047,,,,
4425,1783435273.1003306,,,29.13526153564453,29.13526153564453,83.33502960205078,62.01422882080078,2.132080078125,83.33502960205078,83.33502960205078,,,,
4430,1783435273.5163846,,,30.007259368896484,30.007259368896484,88.0553207397461,66.1266098022461,2.19287109375,88.0553207397461,88.0553207397461,,,,
4435,1783435273.932162,,,25.79498863220215,25.79498863220215,89.2888412475586,68.7590560913086,2.052978515625,89.2888412475586,89.2888412475586,,,,
4440,1783435274.3504503,,,30.722213745117188,30.722213745117188,89.82659149169922,68.59978485107422,2.1226806640625,89.82659149169922,89.82659149169922,,,,
4445,1783435274.7648823,,,24.204357147216797,24.204357147216797,85.01873016357422,62.95085906982422,2.206787109375,85.01873016357422,85.01873016357422,,,,
4450,1783435275.1804793,,,32.2010498046875,32.2010498046875,81.70034790039062,60.10855484008789,2.1591796875,81.70034790039062,81.70034790039062,,,,
4455,1783435275.5963585,,,27.646011352539062,27.646011352539062,81.55615997314453,59.67871856689453,2.187744140625,81.55615997314453,81.55615997314453,,,,
4460,1783435276.0133922,,,28.45191192626953,28.45191192626953,78.10391998291016,56.141029357910156,2.1962890625,78.10391998291016,78.10391998291016,,,,
4465,1783435276.4318473,,,25.846599578857422,25.846599578857422,82.34839630126953,61.42554473876953,2.09228515625,82.34839630126953,82.34839630126953,,,,
4470,1783435276.8479736,,,27.45517349243164,27.45517349243164,93.22106170654297,70.97985076904297,2.22412109375,93.22106170654297,93.22106170654297,,,,
4475,1783435277.2671213,,,30.173744201660156,30.173744201660156,84.46256256103516,61.860023498535156,2.26025390625,84.46256256103516,84.46256256103516,,,,
4480,1783435277.6830575,,,26.312816619873047,26.312816619873047,79.58616638183594,58.35325241088867,2.123291015625,79.58616638183594,79.58616638183594,,,,
4485,1783435278.0999396,,,29.997901916503906,29.997901916503906,89.010986328125,68.736328125,2.0274658203125,89.010986328125,89.010986328125,,,,
4490,1783435278.5161667,,,27.84441375732422,27.84441375732422,84.93280029296875,62.735538482666016,2.2197265625,84.93280029296875,84.93280029296875,,,,
4495,1783435278.9319732,,,30.253997802734375,30.253997802734375,84.93199157714844,63.63071823120117,2.130126953125,84.93199157714844,84.93199157714844,,,,
4500,1783435279.3498611,,,24.569530487060547,24.569530487060547,80.36979675292969,59.74723815917969,2.062255859375,80.36979675292969,80.36979675292969,,,,
4505,1783435279.7657275,,,24.00328254699707,24.00328254699707,94.6404800415039,72.9144058227539,2.172607421875,94.6404800415039,94.6404800415039,,,,
4510,1783435280.1818216,,,26.784088134765625,26.784088134765625,76.36105346679688,55.517547607421875,2.0843505859375,76.36105346679688,76.36105346679688,,,,
4515,1783435280.596411,,,28.12369155883789,28.12369155883789,91.57714080810547,70.56029510498047,2.1016845703125,91.57714080810547,91.57714080810547,,,,
4520,1783435281.0119433,,,29.29464340209961,29.29464340209961,78.95904541015625,59.271549224853516,1.96875,78.95904541015625,78.95904541015625,,,,
4525,1783435281.428538,,,27.091190338134766,27.091190338134766,81.17747497558594,59.49168395996094,2.1685791015625,81.17747497558594,81.17747497558594,,,,
4530,1783435281.8439589,,,29.935592651367188,29.935592651367188,94.35804748535156,73.44007873535156,2.091796875,94.35804748535156,94.35804748535156,,,,
4535,1783435282.2584932,,,25.419872283935547,25.419872283935547,85.34042358398438,63.43368148803711,2.190673828125,85.34042358398438,85.34042358398438,,,,
4540,1783435282.673316,,,29.983047485351562,29.983047485351562,85.26283264160156,63.8370475769043,2.142578125,85.26283264160156,85.26283264160156,,,,
4545,1783435283.0887609,,,27.61844253540039,27.61844253540039,83.26248168945312,61.37527084350586,2.188720703125,83.26248168945312,83.26248168945312,,,,
4550,1783435283.504025,,,28.391210556030273,28.391210556030273,88.97677612304688,67.85861206054688,2.11181640625,88.97677612304688,88.97677612304688,,,,
4555,1783435283.9182172,,,25.006399154663086,25.006399154663086,81.12200927734375,59.710880279541016,2.14111328125,81.12200927734375,81.12200927734375,,,,
4560,1783435284.33797,,,28.38927459716797,28.38927459716797,88.15129852294922,67.14788055419922,2.100341796875,88.15129852294922,88.15129852294922,,,,
4565,1783435284.7538214,,,27.571399688720703,27.571399688720703,88.73816680908203,67.27698516845703,2.1461181640625,88.73816680908203,88.73816680908203,,,,
4570,1783435285.1698108,,,27.272497177124023,27.272497177124023,94.30835723876953,73.43067169189453,2.0877685546875,94.30835723876953,94.30835723876953,,,,
4575,1783435285.5854883,,,26.623455047607422,26.623455047607422,88.84158325195312,65.87283325195312,2.296875,88.84158325195312,88.84158325195312,,,,
4580,1783435286.0041876,,,25.651296615600586,25.651296615600586,88.73829650878906,66.74366760253906,2.199462890625,88.73829650878906,88.73829650878906,,,,
4585,1783435286.4236283,,,29.45216178894043,29.45216178894043,84.52609252929688,62.69015884399414,2.18359375,84.52609252929688,84.52609252929688,,,,
4590,1783435286.8430476,,,26.016733169555664,26.016733169555664,87.47416687011719,64.33695983886719,2.313720703125,87.47416687011719,87.47416687011719,,,,
4595,1783435287.259288,,,29.614023208618164,29.614023208618164,80.69772338867188,58.10250473022461,2.259521484375,80.69772338867188,80.69772338867188,,,,
4600,1783435287.6767921,,,27.59079360961914,27.59079360961914,79.7874755859375,58.073604583740234,2.17138671875,79.7874755859375,79.7874755859375,,,,
4605,1783435288.0937526,,,29.508222579956055,29.508222579956055,83.35542297363281,63.19794845581055,2.0157470703125,83.35542297363281,83.35542297363281,,,,
4610,1783435288.5124817,,,28.1475772857666,28.1475772857666,83.68509674072266,62.195838928222656,2.14892578125,83.68509674072266,83.68509674072266,,,,
4615,1783435288.9300194,,,23.432985305786133,23.432985305786133,85.99424743652344,63.4673957824707,2.252685546875,85.99424743652344,85.99424743652344,,,,
4620,1783435289.347816,,,27.0320987701416,27.0320987701416,93.00016784667969,72.65104675292969,2.034912109375,93.00016784667969,93.00016784667969,,,,
4625,1783435289.7661088,,,28.693519592285156,28.693519592285156,90.75133514404297,68.37340545654297,2.23779296875,90.75133514404297,90.75133514404297,,,,
4630,1783435290.1823237,,,27.44984245300293,27.44984245300293,85.17945861816406,62.49879837036133,2.26806640625,85.17945861816406,85.17945861816406,,,,
4635,1783435290.603763,,,29.796979904174805,29.796979904174805,86.67157745361328,65.01386260986328,2.165771484375,86.67157745361328,86.67157745361328,,,,
4640,1783435291.0229008,,,25.796043395996094,25.796043395996094,89.2361068725586,65.9060287475586,2.3330078125,89.2361068725586,89.2361068725586,,,,
4645,1783435291.4442875,,,30.699811935424805,30.699811935424805,85.51129150390625,64.57379150390625,2.09375,85.51129150390625,85.51129150390625,,,,
4650,1783435291.8640301,,,28.288928985595703,28.288928985595703,91.47357177734375,68.84173583984375,2.26318359375,91.47357177734375,91.47357177734375,,,,
4655,1783435292.281945,,,28.744352340698242,28.744352340698242,89.35516357421875,67.52532958984375,2.1829833984375,89.35516357421875,89.35516357421875,,,,
4660,1783435292.700785,,,26.054759979248047,26.054759979248047,83.93677520751953,61.82740020751953,2.2109375,83.93677520751953,83.93677520751953,,,,
4665,1783435293.1197658,,,26.769268035888672,26.769268035888672,89.1194839477539,67.8963394165039,2.122314453125,89.1194839477539,89.1194839477539,,,,
