step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_total,train_loss,val_loss,val_mel_l1
3695,1783431995.7367527,9.985230914088798e-06,9.985230914088798e-06,,,3.2611775398254395,2.0231070518493652,1.2380703687667847,3.2611775398254395,20.224458694458008,1.7796331644058228,1.0777794122695923,2.094423294067383,1.177229404449463,0.24052760004997253,20.224458694458008,20.224458694458008,,
3700,1783431997.9976442,9.985210943642945e-06,9.985210943642945e-06,,,3.3128132820129395,2.0134546756744385,1.299358606338501,3.3128132820129395,20.055910110473633,1.8326213359832764,1.0447070598602295,2.0729308128356934,1.1276065111160278,0.23950012028217316,20.055910110473633,20.055910110473633,,
3705,1783432000.256993,9.985190973237034e-06,9.985190973237034e-06,,,3.300152063369751,2.0155649185180664,1.2845871448516846,3.300152063369751,19.707727432250977,1.854917049407959,1.0884169340133667,1.9383682012557983,1.0943408012390137,0.23775500059127808,19.707727432250977,19.707727432250977,,
3710,1783432002.5139976,9.985171002871062e-06,9.985171002871062e-06,,,3.218968391418457,1.9917060136795044,1.2272623777389526,3.218968391418457,20.987510681152344,1.7866367101669312,1.0910309553146362,2.1855404376983643,1.2657923698425293,0.2490483820438385,20.987510681152344,20.987510681152344,,
3715,1783432004.7743661,9.985151032545033e-06,9.985151032545033e-06,,,3.33417010307312,2.072863817214966,1.2613062858581543,3.33417010307312,20.128442764282227,1.7803168296813965,1.0478932857513428,1.9758059978485107,1.2303922176361084,0.24195189774036407,20.128442764282227,20.128442764282227,,
3720,1783432007.028623,9.985131062258944e-06,9.985131062258944e-06,,,3.2957284450531006,2.034698486328125,1.2610299587249756,3.2957284450531006,20.442073822021484,1.8550100326538086,1.044527292251587,2.011723756790161,1.1599267721176147,0.24887187778949738,20.442073822021484,20.442073822021484,,
3725,1783432009.288074,9.985111092012793e-06,9.985111092012793e-06,,,3.1711366176605225,1.9312548637390137,1.2398817539215088,3.1711366176605225,20.971908569335938,1.9052058458328247,1.0954278707504272,2.168053388595581,1.2243491411209106,0.2485882192850113,20.971908569335938,20.971908569335938,,
3730,1783432011.545795,9.985091121806586e-06,9.985091121806586e-06,,,3.2876830101013184,2.0650322437286377,1.2226507663726807,3.2876830101013184,20.902116775512695,1.8342870473861694,1.1153879165649414,2.0789599418640137,1.2776795625686646,0.24975921213626862,20.902116775512695,20.902116775512695,,
3735,1783432013.806014,9.985071151640318e-06,9.985071151640318e-06,,,3.225680351257324,1.978830337524414,1.2468500137329102,3.225680351257324,19.94887351989746,1.7922697067260742,1.0432151556015015,2.016062021255493,1.1801421642303467,0.23824401199817657,19.94887351989746,19.94887351989746,,
3740,1783432016.060435,9.985051181513988e-06,9.985051181513988e-06,,,3.3380744457244873,2.0980381965637207,1.2400362491607666,3.3380744457244873,20.489940643310547,1.7834833860397339,1.0753076076507568,2.0007691383361816,1.2446261644363403,0.24756351113319397,20.489940643310547,20.489940643310547,,
3745,1783432018.317208,9.985031211427602e-06,9.985031211427602e-06,,,3.3015382289886475,2.0224757194519043,1.2790625095367432,3.3015382289886475,19.712459564208984,1.8567982912063599,1.0460870265960693,2.0643086433410645,1.153934121131897,0.2305130660533905,19.712459564208984,19.712459564208984,,
3750,1783432020.5715215,9.985011241381156e-06,9.985011241381156e-06,,,3.3482272624969482,2.089780569076538,1.2584466934204102,3.3482272624969482,19.59393882751465,1.7970170974731445,1.0391175746917725,1.8843858242034912,1.1071596145629883,0.23943807184696198,19.59393882751465,19.59393882751465,,
3755,1783432022.8313386,9.984991271374647e-06,9.984991271374647e-06,,,3.2894787788391113,2.013646364212036,1.2758324146270752,3.2894787788391113,20.653141021728516,1.7790491580963135,1.0664645433425903,2.133012056350708,1.2268714904785156,0.24639688432216644,20.653141021728516,20.653141021728516,,
3760,1783432025.0873406,9.98497130140808e-06,9.98497130140808e-06,,,3.342975616455078,2.054715394973755,1.2882602214813232,3.342975616455078,19.86656951904297,1.8686105012893677,1.0122215747833252,2.0329694747924805,1.1472400426864624,0.2361181527376175,19.86656951904297,19.86656951904297,,
3765,1783432027.3460205,9.984951331481454e-06,9.984951331481454e-06,,,3.3488731384277344,2.1171679496765137,1.2317050695419312,3.3488731384277344,20.196504592895508,1.7739914655685425,1.1290993690490723,1.9326965808868408,1.2572749853134155,0.24252156913280487,20.196504592895508,20.196504592895508,,
3770,1783432029.6003778,9.984931361594767e-06,9.984931361594767e-06,,,3.219758987426758,1.9555995464324951,1.2641594409942627,3.219758987426758,20.183237075805664,1.8945965766906738,1.0690209865570068,2.0601508617401123,1.1372846364974976,0.2405499964952469,20.183237075805664,20.183237075805664,,
3775,1783432031.8558464,9.984911391748017e-06,9.984911391748017e-06,,,3.271629810333252,2.0101866722106934,1.2614431381225586,3.271629810333252,20.45603370666504,1.919241189956665,1.0256390571594238,2.1539254188537598,1.2365413904190063,0.23844937980175018,20.45603370666504,20.45603370666504,,
3780,1783432034.111858,9.984891421941208e-06,9.984891421941208e-06,,,3.3571267127990723,2.064687728881836,1.2924389839172363,3.3571267127990723,20.23098373413086,1.833100438117981,1.0551795959472656,2.0773653984069824,1.146898865699768,0.24209275841712952,20.23098373413086,20.23098373413086,,
3785,1783432036.3660953,9.984871452174342e-06,9.984871452174342e-06,,,3.2670373916625977,2.0198380947113037,1.247199296951294,3.2670373916625977,20.42568588256836,1.8489750623703003,1.1063807010650635,2.0472652912139893,1.2471399307250977,0.2418115735054016,20.42568588256836,20.42568588256836,,
3790,1783432038.617348,9.984851482447413e-06,9.984851482447413e-06,,,3.2571263313293457,2.012887954711914,1.2442383766174316,3.2571263313293457,21.414339065551758,1.8691380023956299,1.0819026231765747,2.2494051456451416,1.3310110569000244,0.2511659264564514,21.414339065551758,21.414339065551758,,
3795,1783432040.8713698,9.984831512760422e-06,9.984831512760422e-06,,,3.3674397468566895,2.0864205360412598,1.2810190916061401,3.3674397468566895,19.318828582763672,1.7652559280395508,1.0247719287872314,1.8445147275924683,1.101590633392334,0.23636867105960846,19.318828582763672,19.318828582763672,,
3800,1783432043.126456,9.984811543113368e-06,9.984811543113368e-06,,,3.314420223236084,2.0653791427612305,1.249041199684143,3.314420223236084,20.112125396728516,1.8028225898742676,1.0812292098999023,1.9754561185836792,1.140146255493164,0.2443748414516449,20.112125396728516,20.112125396728516,,
3805,1783432045.3818483,9.98479157350626e-06,9.98479157350626e-06,,,3.309187650680542,2.0418567657470703,1.2673308849334717,3.309187650680542,19.864864349365234,1.8132318258285522,1.0948002338409424,2.0087618827819824,1.1691089868545532,0.23557980358600616,19.864864349365234,19.864864349365234,,
3810,1783432047.6393547,9.98477160393909e-06,9.98477160393909e-06,,,3.32041597366333,2.05631422996521,1.2641017436981201,3.32041597366333,19.926494598388672,1.7528061866760254,1.0657129287719727,1.976086139678955,1.2154184579849243,0.23833255469799042,19.926494598388672,19.926494598388672,,
3815,1783432049.8934393,9.984751634411857e-06,9.984751634411857e-06,,,3.259080410003662,2.0023388862609863,1.2567416429519653,3.259080410003662,20.139652252197266,1.8087046146392822,1.0964778661727905,1.8572217226028442,1.1118289232254028,0.25103044509887695,20.139652252197266,20.139652252197266,,
3820,1783432052.149028,9.984731664924563e-06,9.984731664924563e-06,,,3.399928569793701,2.114609479904175,1.2853190898895264,3.399928569793701,18.561552047729492,1.6972200870513916,1.026948094367981,1.776404857635498,1.0326790809631348,0.22709369659423828,18.561552047729492,18.561552047729492,,
3825,1783432054.4006405,9.984711695477206e-06,9.984711695477206e-06,,,3.253838062286377,1.9936134815216064,1.2602245807647705,3.253838062286377,20.436283111572266,1.887609601020813,1.081716775894165,2.0919876098632812,1.1942555904388428,0.242099329829216,20.436283111572266,20.436283111572266,,
3830,1783432056.6600716,9.984691726069786e-06,9.984691726069786e-06,,,3.239419937133789,1.9808191061019897,1.2586007118225098,3.239419937133789,20.99605941772461,2.012443780899048,1.0604933500289917,2.2156026363372803,1.2011654376983643,0.2464352399110794,20.99605941772461,20.99605941772461,,
3835,1783432058.9346716,9.984671756702311e-06,9.984671756702311e-06,,,3.2903358936309814,2.0463972091674805,1.243938684463501,3.2903358936309814,20.300901412963867,1.8732244968414307,1.058095932006836,2.0381925106048584,1.1559773683547974,0.24402758479118347,20.300901412963867,20.300901412963867,,
3840,1783432061.1993003,9.984651787374776e-06,9.984651787374776e-06,,,3.313504457473755,2.0574681758880615,1.2560362815856934,3.313504457473755,21.103721618652344,1.8783305883407593,1.090039849281311,2.1946194171905518,1.2760612964630127,0.2487553358078003,21.103721618652344,21.103721618652344,,
3845,1783432063.4649746,9.984631818087178e-06,9.984631818087178e-06,,,3.3350069522857666,2.0511891841888428,1.2838177680969238,3.3350069522857666,19.874664306640625,1.819270133972168,1.067363977432251,1.942017912864685,1.067375659942627,0.24376094341278076,19.874664306640625,19.874664306640625,,
3850,1783432065.7303295,9.984611848839517e-06,9.984611848839517e-06,,,3.261899471282959,1.9972333908081055,1.264666199684143,3.261899471282959,20.140705108642578,1.8964654207229614,1.053680419921875,2.0445802211761475,1.1900538206100464,0.23825089633464813,20.140705108642578,20.140705108642578,,
3855,1783432067.9961045,9.984591879631794e-06,9.984591879631794e-06,,,3.3468732833862305,2.0923776626586914,1.254495620727539,3.3468732833862305,19.763660430908203,1.8247389793395996,1.0281546115875244,1.8727667331695557,1.1606333255767822,0.24097704887390137,19.763660430908203,19.763660430908203,,
3860,1783432070.262267,9.984571910464009e-06,9.984571910464009e-06,,,3.2255501747131348,1.9830389022827148,1.24251127243042,3.2255501747131348,20.9005069732666,1.9942944049835205,1.1125984191894531,2.092167377471924,1.2078967094421387,0.24874408543109894,20.9005069732666,20.9005069732666,,
3865,1783432072.5220692,9.984551941336161e-06,9.984551941336161e-06,,,3.244485378265381,2.013392210006714,1.2310930490493774,3.244485378265381,20.430036544799805,1.8237799406051636,1.0916202068328857,2.0440618991851807,1.2457810640335083,0.2429988831281662,20.430036544799805,20.430036544799805,,
3870,1783432074.7841408,9.984531972248251e-06,9.984531972248251e-06,,,3.3274881839752197,2.0804812908172607,1.247006893157959,3.3274881839752197,20.975021362304688,1.8950409889221191,1.094301462173462,2.1032371520996094,1.2669121026992798,0.24989736080169678,20.975021362304688,20.975021362304688,,
3875,1783432077.0459676,9.984512003200279e-06,9.984512003200279e-06,,,3.3044471740722656,2.0216026306152344,1.2828444242477417,3.3044471740722656,19.364164352416992,1.8149635791778564,1.0268174409866333,1.9309335947036743,1.0783405303955078,0.2334185391664505,19.364164352416992,19.364164352416992,,
3880,1783432079.3079698,9.984492034192244e-06,9.984492034192244e-06,,,3.262816905975342,2.009690046310425,1.253126859664917,3.262816905975342,20.50834846496582,1.8176336288452148,1.0940967798233032,2.0630910396575928,1.1732592582702637,0.2471981793642044,20.50834846496582,20.50834846496582,,
3885,1783432081.5786488,9.984472065224147e-06,9.984472065224147e-06,,,3.352283477783203,2.077603340148926,1.2746800184249878,3.352283477783203,19.80298614501953,1.8472181558609009,1.0643566846847534,1.9889228343963623,1.19904625415802,0.23367717862129211,19.80298614501953,19.80298614501953,,
3890,1783432083.8379755,9.984452096295987e-06,9.984452096295987e-06,,,3.2506418228149414,1.9911952018737793,1.2594465017318726,3.2506418228149414,20.513023376464844,1.8494362831115723,1.0902639627456665,1.9890481233596802,1.1729813814163208,0.24998360872268677,20.513023376464844,20.513023376464844,,
3895,1783432086.0960536,9.984432127407765e-06,9.984432127407765e-06,,,3.3399534225463867,2.0707242488861084,1.2692290544509888,3.3399534225463867,19.54668426513672,1.7615935802459717,1.049804925918579,1.9109569787979126,1.1711713075637817,0.2349117249250412,19.54668426513672,19.54668426513672,,
3900,1783432088.2685308,9.98441215855948e-06,9.98441215855948e-06,,,3.3872292041778564,2.139029026031494,1.2482001781463623,3.3872292041778564,19.618799209594727,1.743987798690796,1.0640584230422974,1.908681035041809,1.1418495178222656,0.23799318075180054,19.618799209594727,19.618799209594727,,
3900,1783432093.9857628,,,,,,,,,,,,,,,,,0.23186500743031502,0.23186500743031502
3900,1783432095.4845886,,,1492.1984339998744,688.2660264968872,,,,,,,,,,,,,,
3900,1783432097.300913,,,1809.8909770001228,688.2660264968872,,,,,,,,,,,,,,
3905,1783432099.6645505,9.984392189751134e-06,9.984392189751134e-06,,,3.2607736587524414,2.0001704692840576,1.2606030702590942,3.2607736587524414,20.048002243041992,1.878163456916809,1.099134087562561,2.036133050918579,1.172736406326294,0.23673255741596222,20.048002243041992,20.048002243041992,,
3910,1783432101.9283502,9.984372220982724e-06,9.984372220982724e-06,,,3.2258763313293457,2.001404285430908,1.2244720458984375,3.2258763313293457,21.12100601196289,1.8767882585525513,1.1217503547668457,2.07669997215271,1.2127532958984375,0.25652357935905457,21.12100601196289,21.12100601196289,,
3915,1783432104.1910744,9.984352252254253e-06,9.984352252254253e-06,,,3.3846089839935303,2.0794761180877686,1.3051328659057617,3.3846089839935303,19.274831771850586,1.7933863401412964,1.0149588584899902,1.9052703380584717,1.0572900772094727,0.23425254225730896,19.274831771850586,19.274831771850586,,
3920,1783432106.4462528,9.984332283565719e-06,9.984332283565719e-06,,,3.3032774925231934,2.058037519454956,1.2452400922775269,3.3032774925231934,20.1777400970459,1.8660391569137573,1.063192367553711,1.9712978601455688,1.1039283275604248,0.24662348628044128,20.1777400970459,20.1777400970459,,
3925,1783432108.7089362,9.984312314917122e-06,9.984312314917122e-06,,,3.2953267097473145,2.0383973121643066,1.2569295167922974,3.2953267097473145,20.18914222717285,1.9029814004898071,1.0852220058441162,1.9402304887771606,1.1670520305633545,0.24414165318012238,20.18914222717285,20.18914222717285,,
3930,1783432110.9607434,9.984292346308463e-06,9.984292346308463e-06,,,3.281083583831787,1.9958209991455078,1.2852627038955688,3.281083583831787,19.34836769104004,1.8029978275299072,1.0768616199493408,1.9101476669311523,1.073466420173645,0.23336176574230194,19.34836769104004,19.34836769104004,,
3935,1783432113.2130961,9.984272377739742e-06,9.984272377739742e-06,,,3.23502516746521,1.9908387660980225,1.2441864013671875,3.23502516746521,20.24582290649414,1.8452833890914917,1.092841386795044,2.045994758605957,1.1405909061431885,0.24298949539661407,20.24582290649414,20.24582290649414,,
3940,1783432115.4731205,9.984252409210959e-06,9.984252409210959e-06,,,3.3900346755981445,2.115971088409424,1.2740635871887207,3.3900346755981445,19.907155990600586,1.8038432598114014,1.0044841766357422,1.9397757053375244,1.121800422668457,0.24390394985675812,19.907155990600586,19.907155990600586,,
3945,1783432117.7316854,9.984232440722113e-06,9.984232440722113e-06,,,3.27612042427063,2.007204294204712,1.268916130065918,3.27612042427063,20.025875091552734,1.809651494026184,1.0671671628952026,2.072323799133301,1.1566715240478516,0.23757924139499664,20.025875091552734,20.025875091552734,,
3950,1783432119.9900925,9.984212472273204e-06,9.984212472273204e-06,,,3.286949634552002,2.038344621658325,1.2486050128936768,3.286949634552002,20.030929565429688,1.8004803657531738,1.0795872211456299,1.9536234140396118,1.1445103883743286,0.24343542754650116,20.030929565429688,20.030929565429688,,
3955,1783432122.2512584,9.984192503864233e-06,9.984192503864233e-06,,,3.307170867919922,2.057164430618286,1.2500064373016357,3.307170867919922,20.117908477783203,1.8770474195480347,1.0604294538497925,2.036639928817749,1.2351934909820557,0.23637256026268005,20.117908477783203,20.117908477783203,,
3960,1783432124.509225,9.9841725354952e-06,9.9841725354952e-06,,,3.2748913764953613,2.0301222801208496,1.2447692155838013,3.2748913764953613,21.305866241455078,1.803893804550171,1.1144890785217285,2.175187349319458,1.346482515335083,0.2520920932292938,21.305866241455078,21.305866241455078,,
3965,1783432126.7663355,9.984152567166104e-06,9.984152567166104e-06,,,3.3270325660705566,2.04913592338562,1.277896523475647,3.3270325660705566,19.701122283935547,1.7775492668151855,1.039391040802002,2.0143935680389404,1.1289825439453125,0.23549845814704895,19.701122283935547,19.701122283935547,,
3970,1783432129.0220957,9.984132598876946e-06,9.984132598876946e-06,,,3.2752299308776855,2.0047149658203125,1.270514965057373,3.2752299308776855,19.75425910949707,1.819594144821167,1.05905020236969,1.9446042776107788,1.0869081020355225,0.24027977883815765,19.75425910949707,19.75425910949707,,
3975,1783432131.274529,9.984112630627726e-06,9.984112630627726e-06,,,3.299144744873047,2.0537049770355225,1.2454396486282349,3.299144744873047,20.657733917236328,1.7850663661956787,1.0724434852600098,2.0686185359954834,1.2670758962631226,0.2473074346780777,20.657733917236328,20.657733917236328,,
3980,1783432133.5391393,9.984092662418438e-06,9.984092662418438e-06,,,3.2644124031066895,1.9911389350891113,1.2732733488082886,3.2644124031066895,20.099977493286133,1.8405287265777588,1.0967087745666504,1.9660946130752563,1.1072379350662231,0.24480168521404266,20.099977493286133,20.099977493286133,,
3985,1783432135.80121,9.984072694249085e-06,9.984072694249085e-06,,,3.275721549987793,2.0308730602264404,1.244848370552063,3.275721549987793,20.335445404052734,1.9123413562774658,1.1021239757537842,1.9952644109725952,1.132583498954773,0.24589522182941437,20.335445404052734,20.335445404052734,,
3990,1783432138.0748065,9.984052726119668e-06,9.984052726119668e-06,,,3.2623987197875977,1.9904096126556396,1.2719892263412476,3.2623987197875977,20.144428253173828,1.892147183418274,1.0566980838775635,2.0154218673706055,1.1345562934875488,0.2421250343322754,20.144428253173828,20.144428253173828,,
3995,1783432140.350201,9.98403275803019e-06,9.98403275803019e-06,,,3.2809042930603027,2.0305545330047607,1.250349760055542,3.2809042930603027,20.985858917236328,1.8318095207214355,1.107447862625122,2.0600624084472656,1.2275025844573975,0.2549216151237488,20.985858917236328,20.985858917236328,,
4000,1783432142.6214132,9.98401278998065e-06,9.98401278998065e-06,,,3.22286057472229,2.018360137939453,1.204500436782837,3.22286057472229,21.199254989624023,1.8766448497772217,1.1197278499603271,2.069599151611328,1.2744252681732178,0.25588518381118774,21.199254989624023,21.199254989624023,,
4005,1783432144.8871133,9.983992821971046e-06,9.983992821971046e-06,,,3.268347978591919,2.006070613861084,1.262277364730835,3.268347978591919,20.349796295166016,1.8626654148101807,1.0453754663467407,2.1051204204559326,1.175020694732666,0.24181053042411804,20.349796295166016,20.349796295166016,,
4010,1783432147.1535892,9.983972854001375e-06,9.983972854001375e-06,,,3.3141579627990723,2.050663471221924,1.263494610786438,3.3141579627990723,19.565351486206055,1.7653086185455322,1.068657398223877,1.8705699443817139,1.1174988746643066,0.23900552093982697,19.565351486206055,19.565351486206055,,
4015,1783432149.4183521,9.983952886071639e-06,9.983952886071639e-06,,,3.3374621868133545,2.0678248405456543,1.2696373462677002,3.3374621868133545,19.751689910888672,1.7819299697875977,1.0221161842346191,1.924289584159851,1.1380672454833984,0.2405095249414444,19.751689910888672,19.751689910888672,,
4020,1783432151.6906476,9.98393291818184e-06,9.98393291818184e-06,,,3.2881202697753906,2.050260543823242,1.2378597259521484,3.2881202697753906,20.749481201171875,1.8392122983932495,1.0758908987045288,1.9955108165740967,1.1911077499389648,0.254692018032074,20.749481201171875,20.749481201171875,,
4025,1783432153.9570472,9.983912950331978e-06,9.983912950331978e-06,,,3.242645740509033,2.009103775024414,1.2335419654846191,3.242645740509033,20.76028823852539,1.7917624711990356,1.104764461517334,2.112575054168701,1.2597641944885254,0.24709074199199677,20.76028823852539,20.76028823852539,,
4030,1783432156.2270129,9.983892982522055e-06,9.983892982522055e-06,,,3.3380627632141113,2.061154365539551,1.27690851688385,3.3380627632141113,19.57291603088379,1.790994644165039,1.0491561889648438,1.9053980112075806,1.1586047410964966,0.2356613427400589,19.57291603088379,19.57291603088379,,
4035,1783432158.4982982,9.98387301475206e-06,9.98387301475206e-06,,,3.2365522384643555,2.0271499156951904,1.2094024419784546,3.2365522384643555,21.03668975830078,1.8162814378738403,1.1309685707092285,2.035912275314331,1.2164682149887085,0.2574373185634613,21.03668975830078,21.03668975830078,,
4040,1783432160.7704244,9.983853047022003e-06,9.983853047022003e-06,,,3.2977333068847656,2.0250136852264404,1.2727196216583252,3.2977333068847656,20.35516929626465,1.8131349086761475,1.048323392868042,2.1517374515533447,1.2400825023651123,0.23800158500671387,20.35516929626465,20.35516929626465,,
4045,1783432163.0388007,9.983833079331884e-06,9.983833079331884e-06,,,3.280148983001709,1.9941502809524536,1.2859987020492554,3.280148983001709,19.823171615600586,1.961693286895752,1.0409870147705078,2.0334436893463135,1.074904441833496,0.23563988506793976,19.823171615600586,19.823171615600586,,
4050,1783432165.3035173,9.9838131116817e-06,9.9838131116817e-06,,,3.3293886184692383,2.080848455429077,1.2485400438308716,3.3293886184692383,20.331134796142578,1.8114244937896729,1.0571964979171753,2.0019569396972656,1.199468731880188,0.24577026069164276,20.331134796142578,20.331134796142578,,
4055,1783432167.5865834,9.983793144071448e-06,9.983793144071448e-06,,,3.4056553840637207,2.1156134605407715,1.2900418043136597,3.4056553840637207,19.199621200561523,1.766448974609375,1.0380585193634033,1.8815083503723145,1.1098347902297974,0.23138727247714996,19.199621200561523,19.199621200561523,,
4060,1783432169.8558502,9.983773176501133e-06,9.983773176501133e-06,,,3.2427453994750977,1.9855761528015137,1.2571693658828735,3.2427453994750977,20.871257781982422,1.8645379543304443,1.0707941055297852,2.1544644832611084,1.2388851642608643,0.247760608792305,20.871257781982422,20.871257781982422,,
4065,1783432172.1227891,9.983753208970755e-06,9.983753208970755e-06,,,3.2856431007385254,2.0446360111236572,1.2410072088241577,3.2856431007385254,20.630176544189453,1.820097804069519,1.0976536273956299,1.9632891416549683,1.1966872215270996,0.2531660497188568,20.630176544189453,20.630176544189453,,
4070,1783432174.388052,9.98373324148031e-06,9.98373324148031e-06,,,3.2088863849639893,1.951231598854065,1.2576547861099243,3.2088863849639893,20.593143463134766,1.8313943147659302,1.0671806335449219,2.1527609825134277,1.1623315811157227,0.24587519466876984,20.593143463134766,20.593143463134766,,
4075,1783432176.6505034,9.9837132740298e-06,9.9837132740298e-06,,,3.3532607555389404,2.1150200366973877,1.2382407188415527,3.3532607555389404,20.84743309020996,1.8336795568466187,1.1062910556793213,2.038818597793579,1.2830679416656494,0.2503042221069336,20.84743309020996,20.84743309020996,,
4080,1783432178.9170897,9.983693306619227e-06,9.983693306619227e-06,,,3.2787532806396484,2.028877019882202,1.2498762607574463,3.2787532806396484,20.746021270751953,1.8750718832015991,1.0743826627731323,2.145606517791748,1.245366096496582,0.2447693794965744,20.746021270751953,20.746021270751953,,
4085,1783432181.1819828,9.983673339248586e-06,9.983673339248586e-06,,,3.288907051086426,2.095768451690674,1.193138599395752,3.288907051086426,20.575275421142578,1.775816798210144,1.1357743740081787,1.9610005617141724,1.2702975273132324,0.24891307950019836,20.575275421142578,20.575275421142578,,
4090,1783432183.4555128,9.98365337191788e-06,9.98365337191788e-06,,,3.313308000564575,2.063575029373169,1.2497329711914062,3.313308000564575,19.863906860351562,1.8271522521972656,1.0445661544799805,1.905691146850586,1.1313459873199463,0.24262477457523346,19.863906860351562,19.863906860351562,,
4095,1783432185.7300272,9.983633404627111e-06,9.983633404627111e-06,,,3.277712345123291,1.9918948411941528,1.2858173847198486,3.277712345123291,20.079092025756836,1.8853925466537476,1.0644538402557373,1.9921492338180542,1.1091996431350708,0.24281218647956848,20.079092025756836,20.079092025756836,,
4100,1783432187.9980016,9.983613437376273e-06,9.983613437376273e-06,,,3.2601966857910156,1.992264986038208,1.2679316997528076,3.2601966857910156,20.35359764099121,1.865565299987793,1.0781550407409668,2.0311014652252197,1.167593240737915,0.24472199380397797,20.35359764099121,20.35359764099121,,
4105,1783432190.26635,9.983593470165371e-06,9.983593470165371e-06,,,3.3116188049316406,2.0566747188568115,1.254944086074829,3.3116188049316406,20.252090454101562,1.818607211112976,1.0979070663452148,1.9015122652053833,1.1609694957733154,0.24912473559379578,20.252090454101562,20.252090454101562,,
4110,1783432192.5321028,9.983573502994407e-06,9.983573502994407e-06,,,3.3002429008483887,2.0404460430145264,1.2597967386245728,3.3002429008483887,21.31747055053711,1.7942849397659302,1.078869342803955,2.264528274536133,1.324844241142273,0.25034600496292114,21.31747055053711,21.31747055053711,,
4115,1783432194.8027787,9.983553535863371e-06,9.983553535863371e-06,,,3.230400562286377,1.978594422340393,1.2518062591552734,3.230400562286377,19.636188507080078,1.899095058441162,1.034311056137085,1.9323885440826416,1.0965408086776733,0.2365538775920868,19.636188507080078,19.636188507080078,,
4120,1783432197.067447,9.983533568772274e-06,9.983533568772274e-06,,,3.323707103729248,2.0348122119903564,1.2888948917388916,3.323707103729248,20.73094367980957,1.8721048831939697,1.0698752403259277,2.1699748039245605,1.1773520708084106,0.24654021859169006,20.73094367980957,20.73094367980957,,
4125,1783432199.3331976,9.983513601721109e-06,9.983513601721109e-06,,,3.2203357219696045,1.9877108335494995,1.232624888420105,3.2203357219696045,20.791234970092773,1.9037867784500122,1.0836234092712402,2.100088119506836,1.1228501796722412,0.25239887833595276,20.791234970092773,20.791234970092773,,
4130,1783432201.6047704,9.983493634709878e-06,9.983493634709878e-06,,,3.2711336612701416,2.023301601409912,1.2478320598602295,3.2711336612701416,20.0986270904541,1.8812607526779175,1.0454152822494507,2.0510356426239014,1.1523457765579224,0.23922638595104218,20.0986270904541,20.0986270904541,,
4135,1783432203.8782628,9.983473667738583e-06,9.983473667738583e-06,,,3.348517417907715,2.0825307369232178,1.2659865617752075,3.348517417907715,20.43414306640625,1.882708191871643,1.0698896646499634,2.039804458618164,1.1982085704803467,0.24456708133220673,20.43414306640625,20.43414306640625,,
4140,1783432206.1520617,9.983453700807219e-06,9.983453700807219e-06,,,3.3290481567382812,2.087416648864746,1.2416313886642456,3.3290481567382812,19.80889892578125,1.8298348188400269,1.0729589462280273,1.939697504043579,1.1524744033813477,0.2382613718509674,19.80889892578125,19.80889892578125,,
4145,1783432208.4216683,9.983433733915792e-06,9.983433733915792e-06,,,3.2338461875915527,1.9948872327804565,1.2389590740203857,3.2338461875915527,20.346546173095703,1.8693311214447021,1.1015139818191528,1.934084415435791,1.1528215408325195,0.2489309012889862,20.346546173095703,20.346546173095703,,
4150,1783432210.6962492,9.983413767064295e-06,9.983413767064295e-06,,,3.2014427185058594,1.9512313604354858,1.250211238861084,3.2014427185058594,20.58629035949707,1.9095425605773926,1.0565277338027954,2.1254613399505615,1.2261199951171875,0.24260127544403076,20.58629035949707,20.58629035949707,,
4155,1783432212.9594147,9.983393800252735e-06,9.983393800252735e-06,,,3.247429847717285,2.0038774013519287,1.243552565574646,3.247429847717285,20.83549690246582,1.8751897811889648,1.1081148386001587,2.0832722187042236,1.2093496322631836,0.2503766417503357,20.83549690246582,20.83549690246582,,
4160,1783432215.2281244,9.983373833481106e-06,9.983373833481106e-06,,,3.3340582847595215,2.047759532928467,1.2862987518310547,3.3340582847595215,19.339248657226562,1.878617525100708,1.0284180641174316,1.9332540035247803,1.0887339115142822,0.2308497130870819,19.339248657226562,19.339248657226562,,
4165,1783432217.4946656,9.983353866749413e-06,9.983353866749413e-06,,,3.2524633407592773,1.988837480545044,1.2636258602142334,3.2524633407592773,20.674421310424805,1.9187148809432983,1.0697556734085083,2.0432968139648438,1.1640578508377075,0.2504720687866211,20.674421310424805,20.674421310424805,,
4170,1783432219.7620142,9.98333390005765e-06,9.98333390005765e-06,,,3.357936382293701,2.090663433074951,1.2672728300094604,3.357936382293701,20.126985549926758,1.8120193481445312,1.0810563564300537,1.9566972255706787,1.1803491115570068,0.24355147778987885,20.126985549926758,20.126985549926758,,
4175,1783432222.0320592,9.983313933405824e-06,9.983313933405824e-06,,,3.2653536796569824,2.030315399169922,1.235038161277771,3.2653536796569824,21.018400192260742,1.853576898574829,1.0874156951904297,2.1573939323425293,1.28932785987854,0.2485325187444687,21.018400192260742,21.018400192260742,,
