architecture_name,variant_name,lane,baseline_variant,metric,statistical_unit,seed_handling,n,mean_delta,standard_deviation,standard_error,confidence_level,ci_lower,ci_upper,direction
vocos,pruned_70,b200,baseline_b200,mcd,utterance,mean_within_label_before_pairing,525,46.410604993364295,2.6843080058915825,0.117152805957849,0.95,46.18045812834188,46.64075185838671,lower_is_better
vocos,pruned_70,b200,baseline_b200,las_rmse,utterance,mean_within_label_before_pairing,525,7.49141242496551,0.37622386310364114,0.016419755532582278,0.95,7.459155790313346,7.523669059617674,lower_is_better
vocos,pruned_70,b200,baseline_b200,utmos_strong,utterance,mean_within_label_before_pairing,525,-2.6917236618011717,0.2594129918764137,0.011321711157415527,0.95,-2.7139651805447005,-2.669482143057643,higher_is_better
vocos,torch_compile,b200,baseline_b200,pesq,utterance,mean_within_label_before_pairing,525,1.4062911745834785e-07,5.307326195325147e-06,2.3163070502761402e-07,0.95,-3.144097539470628e-07,5.956679888637586e-07,higher_is_better
vocos,torch_compile,b200,baseline_b200,stoi,utterance,mean_within_label_before_pairing,525,3.281505372194309e-10,2.3644605647440602e-08,1.031935191969304e-09,0.95,-1.6990877128271579e-09,2.35538878726602e-09,higher_is_better
vocos,torch_compile,b200,baseline_b200,mel_error,utterance,mean_within_label_before_pairing,525,1.409697153982526e-09,8.000390398523745e-08,3.491656627660284e-09,0.95,-5.449667587822077e-09,8.269061895787129e-09,lower_is_better
vocos,torch_compile,b200,baseline_b200,multi_resolution_stft_error,utterance,mean_within_label_before_pairing,525,1.301841130261851e-08,2.0953433874602208e-07,9.14482826663014e-09,0.95,-4.946617699678877e-09,3.0983440304915895e-08,lower_is_better
vocos,torch_compile,b200,baseline_b200,mcd,utterance,mean_within_label_before_pairing,525,-1.6293593119376923e-07,5.070612287201453e-06,2.212996631035602e-07,0.95,-5.976794550674138e-07,2.7180759267987533e-07,lower_is_better
vocos,torch_compile,b200,baseline_b200,las_rmse,utterance,mean_within_label_before_pairing,525,-7.811046783516639e-08,1.1507186108628478e-05,5.022147750355652e-07,0.95,-1.0647121552412541e-06,9.084912195709215e-07,lower_is_better
vocos,torch_compile,b200,baseline_b200,utmos_strong,utterance,mean_within_label_before_pairing,525,-9.943946959393e-07,0.00012724903059027723,5.553602997997111e-06,0.95,-1.1904456210197698e-05,9.915666818319097e-06,higher_is_better
vocos,torch_compile_overhead,b200,baseline_b200,pesq,utterance,mean_within_label_before_pairing,525,3.2848782009153867e-07,5.337933223463913e-06,2.3296650524898105e-07,0.95,-1.2917523287512698e-07,7.861508730582043e-07,higher_is_better
vocos,torch_compile_overhead,b200,baseline_b200,stoi,utterance,mean_within_label_before_pairing,525,3.03562991674883e-10,2.366351057593142e-08,1.0327602706913696e-09,0.95,-1.72529612677283e-09,2.3324221101225962e-09,higher_is_better
vocos,torch_compile_overhead,b200,baseline_b200,mel_error,utterance,mean_within_label_before_pairing,525,1.2961644976375705e-09,8.730400584699834e-08,3.810259193016545e-09,0.95,-6.1890954671224615e-09,8.781424462397603e-09,lower_is_better
vocos,torch_compile_overhead,b200,baseline_b200,multi_resolution_stft_error,utterance,mean_within_label_before_pairing,525,1.1656019422461093e-08,2.1107947574531092e-07,9.212263573852215e-09,0.95,-6.44148634317193e-09,2.9753525188094115e-08,lower_is_better
vocos,torch_compile_overhead,b200,baseline_b200,mcd,utterance,mean_within_label_before_pairing,525,-4.160560867341073e-08,6.016134731504899e-06,2.6256564569689554e-07,0.95,-5.574162179512466e-07,4.742050006044251e-07,lower_is_better
vocos,torch_compile_overhead,b200,baseline_b200,las_rmse,utterance,mean_within_label_before_pairing,525,-4.199194529654787e-07,1.2191639553577514e-05,5.320867723798723e-07,0.95,-1.465204724469618e-06,6.253658185386607e-07,lower_is_better
vocos,torch_compile_overhead,b200,baseline_b200,utmos_strong,utterance,mean_within_label_before_pairing,525,-1.5980856759317553e-06,0.00012751401820548786,5.565168005663097e-06,0.95,-1.2530866665293842e-05,9.334695313430333e-06,higher_is_better
